HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
13782	SCG5	ENSG00000166922	Scg5	ENSMUSG00000023236
13783	ZBTB22	ENSG00000236104	Zbtb22	ENSMUSG00000051390
13784	SRSF11	ENSG00000116754	Srsf11	ENSMUSG00000055436
13785	TRDC	ENSG00000211829	Trdc	ENSMUSG00000104876
13786	GGN	ENSG00000179168	Ggn	ENSMUSG00000031493
13787	FBXO5	ENSG00000112029	Fbxo5	ENSMUSG00000019773
13788	SREK1IP1	ENSG00000153006	Srek1ip1	ENSMUSG00000021716
13789	PPM1A	ENSG00000100614	Ppm1a	ENSMUSG00000021096
13790	TEAD1	ENSG00000187079	Tead1	ENSMUSG00000055320
13791	EMD	ENSG00000102119	Emd	ENSMUSG00000001964
13792	PIGT	ENSG00000124155	Pigt	ENSMUSG00000017721
13793	ATG3	ENSG00000144848	Atg3	ENSMUSG00000022663
13794	ZP1	ENSG00000149506	Zp1	ENSMUSG00000024734
13795		ENSG00000251012	4930435E12Rik	ENSMUSG00000022798
13796	FYN	ENSG00000010810	Fyn	ENSMUSG00000019843
13797	ADIPOQ	ENSG00000181092	Adipoq	ENSMUSG00000022878
13798	UIMC1	ENSG00000087206	Uimc1	ENSMUSG00000025878
13799	PANX1	ENSG00000110218	Panx1	ENSMUSG00000031934
13800	PGGHG	ENSG00000142102	Pgghg	ENSMUSG00000062031
13801	POM121L12	ENSG00000221900	Pom121l12	ENSMUSG00000084135
13802	TGFA	ENSG00000163235	Tgfa	ENSMUSG00000029999
13803	ECPAS	ENSG00000136813	Ecpas	ENSMUSG00000050812
13804	ATG2A	ENSG00000110046	Atg2a	ENSMUSG00000024773
13805	ARHGAP11B	ENSG00000285077	Arhgap11a	ENSMUSG00000041219
13806	INHBE	ENSG00000139269	Inhbe	ENSMUSG00000047492
13807	CHMP4B	ENSG00000101421	Chmp4b	ENSMUSG00000038467
13808	L3HYPDH	ENSG00000126790	L3hypdh	ENSMUSG00000019718
13809	MCOLN1	ENSG00000090674	Mcoln1	ENSMUSG00000004567
13810	TRIM16	ENSG00000221926	Trim16	ENSMUSG00000047821
13811	MGAT4C	ENSG00000182050	Mgat4c	ENSMUSG00000019888
13812	PROSER3	ENSG00000167595	Proser3	ENSMUSG00000036864
13813	SPRED1	ENSG00000166068	Spred1	ENSMUSG00000027351
13814	LEF1	ENSG00000138795	Lef1	ENSMUSG00000027985
13815	FAM49B	ENSG00000153310	Fam49b	ENSMUSG00000022378
13816	TRIM68	ENSG00000167333	Trim68	ENSMUSG00000073968
13817	SYCE1L	ENSG00000205078	Syce1l	ENSMUSG00000033409
13818	DOCK2	ENSG00000134516	Dock2	ENSMUSG00000020143
13819		ENSG00000173366	Tlr9	ENSMUSG00000045322
13820	MARCKS	ENSG00000277443	Marcks	ENSMUSG00000069662
13821	UGCG	ENSG00000148154	Ugcg	ENSMUSG00000028381
13822	VCPKMT	ENSG00000100483	Vcpkmt	ENSMUSG00000049882
13823	SH3D19	ENSG00000109686	Sh3d19	ENSMUSG00000028082
13824	TMEM100	ENSG00000166292	Tmem100	ENSMUSG00000069763
13825	ADAMTS14	ENSG00000138316	Adamts14	ENSMUSG00000059901
13826	TRAF2	ENSG00000127191	Traf2	ENSMUSG00000026942
13827	TMEM263	ENSG00000151135	Tmem263	ENSMUSG00000060935
13828	PLIN5	ENSG00000214456	Plin5	ENSMUSG00000011305
13829	MIR137	ENSG00000284202	Mir137	ENSMUSG00000065569
13830	CPLX4	ENSG00000166569	Cplx4	ENSMUSG00000024519
13831	SHISA9	ENSG00000237515	Shisa9	ENSMUSG00000022494
13832	PPP1R10	ENSG00000204569	Ppp1r10	ENSMUSG00000039220
13833		ENSG00000267059	Uqcr11	ENSMUSG00000020163
13834	PACRGL	ENSG00000163138	5730480H06Rik	ENSMUSG00000029089
13835	MSTO1	ENSG00000125459	Msto1	ENSMUSG00000068922
13836	SPIC	ENSG00000166211	Spic	ENSMUSG00000004359
13837	AGTR1	ENSG00000144891	Agtr1a	ENSMUSG00000049115
13838	B4GALT4	ENSG00000121578	B4galt4	ENSMUSG00000022793
13839	BACH2	ENSG00000112182	Bach2	ENSMUSG00000040270
13840	TCTEX1D2	ENSG00000213123	Tctex1d2	ENSMUSG00000014075
13841	MRPL37	ENSG00000116221	Mrpl37	ENSMUSG00000028622
13842	RBM14	ENSG00000239306	Rbm14	ENSMUSG00000006456
13843	TMEM35A	ENSG00000126950	Tmem35a	ENSMUSG00000033578
13844	CCNA2	ENSG00000145386	Ccna2	ENSMUSG00000027715
13845	GDF11	ENSG00000135414	Gdf11	ENSMUSG00000025352
13846	DHX9	ENSG00000135829	Dhx9	ENSMUSG00000042699
13847	RAD52	ENSG00000002016	Rad52	ENSMUSG00000030166
13848	SIRT7	ENSG00000187531	Sirt7	ENSMUSG00000025138
13849	PHOX2B	ENSG00000109132	Phox2b	ENSMUSG00000012520
13850	DHCR7	ENSG00000172893	Dhcr7	ENSMUSG00000058454
13851	AEBP2	ENSG00000139154	Aebp2	ENSMUSG00000030232
13852	MSX1	ENSG00000163132	Msx1	ENSMUSG00000048450
13853	KCNQ5	ENSG00000185760	Kcnq5	ENSMUSG00000028033
13854	LRRC42	ENSG00000116212	Lrrc42	ENSMUSG00000028617
13855	SUMO1	ENSG00000116030	Sumo1	ENSMUSG00000026021
13856	SNORD28B	ENSG00000212295	Gm24453	ENSMUSG00000065280
13857	RN7SKP43	ENSG00000251982	Gm22207	ENSMUSG00000089234
13858	RN7SKP43	ENSG00000251982	Gm25667	ENSMUSG00000088326
13859	MIEN1	ENSG00000141741	Mien1	ENSMUSG00000002580
13860	DHX35	ENSG00000101452	Dhx35	ENSMUSG00000027655
13861	RNF43	ENSG00000108375	Rnf43	ENSMUSG00000034177
13862	IGSF11	ENSG00000144847	Igsf11	ENSMUSG00000022790
13863	DIDO1	ENSG00000101191	Dido1	ENSMUSG00000038914
13864	GPR153	ENSG00000158292	Gpr153	ENSMUSG00000042804
13865	SFTPA1	ENSG00000122852	Sftpa1	ENSMUSG00000021789
13866	SIK1	ENSG00000142178	Sik1	ENSMUSG00000024042
13867	SERPINB8	ENSG00000166401	Serpinb8	ENSMUSG00000026315
13868	ZNF148	ENSG00000163848	Zfp148	ENSMUSG00000022811
13869	DSG2	ENSG00000046604	Dsg2	ENSMUSG00000044393
13870	AMOTL2	ENSG00000114019	Amotl2	ENSMUSG00000032531
13871	APEX2	ENSG00000169188	Apex2	ENSMUSG00000025269
13872	GALNT10	ENSG00000164574	Galnt10	ENSMUSG00000020520
13873	TBX15	ENSG00000092607	Tbx15	ENSMUSG00000027868
13874	MAF	ENSG00000178573	Maf	ENSMUSG00000055435
13875	STX16-NPEPL1	ENSG00000254995	Stx16	ENSMUSG00000027522
13876	LDOC1	ENSG00000182195	Ldoc1	ENSMUSG00000057615
13877	TOR1AIP2	ENSG00000169905	Tor1aip2	ENSMUSG00000050565
13878	ZNF341	ENSG00000131061	Zfp341	ENSMUSG00000059842
13879	MYO1C	ENSG00000197879	Myo1c	ENSMUSG00000017774
13880	EXD2	ENSG00000081177	Exd2	ENSMUSG00000032705
13881	ATM	ENSG00000149311	Atm	ENSMUSG00000034218
13882	LMBRD2	ENSG00000164187	Lmbrd2	ENSMUSG00000039704
13883	GRB7	ENSG00000141738	Grb7	ENSMUSG00000019312
13884	HTR1A	ENSG00000178394	Htr1a	ENSMUSG00000021721
13885	CEP72	ENSG00000112877	Cep72	ENSMUSG00000021572
13886	FAM13C	ENSG00000148541	Fam13c	ENSMUSG00000043259
13887	SAMD13	ENSG00000203943	Samd13	ENSMUSG00000048652
13888	GAMT	ENSG00000130005	Gamt	ENSMUSG00000020150
13889	OAZ2	ENSG00000180304	Oaz2	ENSMUSG00000040652
13890	PPFIA3	ENSG00000177380	Ppfia3	ENSMUSG00000003863
13891	LRRTM1	ENSG00000162951	Lrrtm1	ENSMUSG00000060780
13892	USP3	ENSG00000140455	Usp3	ENSMUSG00000032376
13893	PRRG1	ENSG00000130962	Prrg1	ENSMUSG00000047996
13894	CDC20B	ENSG00000164287	Cdc20b	ENSMUSG00000078926
13895	PSMB9	ENSG00000240065	Psmb9	ENSMUSG00000096727
13896	PGK2	ENSG00000170950	Pgk2	ENSMUSG00000031233
13897	JAZF1	ENSG00000153814	Jazf1	ENSMUSG00000063568
13898	PMFBP1	ENSG00000118557	Pmfbp1	ENSMUSG00000031727
13899	KCNB1	ENSG00000158445	Kcnb1	ENSMUSG00000050556
13900	SSX2	ENSG00000241476	Ssxb9	ENSMUSG00000068218
13901	SSX2	ENSG00000241476	Ssxb1	ENSMUSG00000079705
13902	SSX2	ENSG00000241476	Ssxb10	ENSMUSG00000068219
13903	SSX2	ENSG00000241476	Ssxb2	ENSMUSG00000023165
13904	SSX2	ENSG00000241476	Gm14459	ENSMUSG00000079704
13905	SSX2	ENSG00000241476	Ssxb6	ENSMUSG00000079702
13906	SSX2	ENSG00000241476	Ssxb3	ENSMUSG00000079701
13907	SSX2	ENSG00000241476	Ssxb8	ENSMUSG00000079703
13908	SSX2	ENSG00000241476	Ssx9	ENSMUSG00000035371
13909	SSX2	ENSG00000241476	Ssxb5	ENSMUSG00000071816
13910	SSX2	ENSG00000241476	Gm6592	ENSMUSG00000079699
13911	SSX2	ENSG00000241476	Gm5751	ENSMUSG00000079697
13912	TTLL3	ENSG00000214021	Ttll3	ENSMUSG00000030276
13913	RNASEK	ENSG00000219200	Rnasek	ENSMUSG00000093989
13914	RNASEK	ENSG00000219200	Gm21988	ENSMUSG00000040904
13915	VPS50	ENSG00000004766	Vps50	ENSMUSG00000001376
13916	PTPRF	ENSG00000142949	Ptprf	ENSMUSG00000033295
13917		ENSG00000275559	Gm27972	ENSMUSG00000098626
13918	ROBO4	ENSG00000154133	Robo4	ENSMUSG00000032125
13919	HDGFL2	ENSG00000167674	Hdgfl2	ENSMUSG00000002833
13920	VAT1L	ENSG00000171724	Vat1l	ENSMUSG00000046844
13921	DNAH17	ENSG00000187775	Dnah17	ENSMUSG00000033987
13922	KIF3A	ENSG00000131437	Kif3a	ENSMUSG00000018395
13923	PPFIA2	ENSG00000139220	Ppfia2	ENSMUSG00000053825
13924	TRAV18	ENSG00000211798	Trav12d-1	ENSMUSG00000095689
13925	TRAV18	ENSG00000211798	Trav12d-2	ENSMUSG00000096129
13926	TRAV18	ENSG00000211798	Trav12d-3	ENSMUSG00000094607
13927	TRAV18	ENSG00000211798	Trav12n-1	ENSMUSG00000096055
13928	TRAV18	ENSG00000211798	Trav12n-2	ENSMUSG00000096531
13929	TRAV18	ENSG00000211798	Trav12n-3	ENSMUSG00000093915
13930	TRAV18	ENSG00000211798	Trav12-1	ENSMUSG00000096825
13931	TRAV18	ENSG00000211798	Trav12-2	ENSMUSG00000096656
13932	TRAV18	ENSG00000211798	Trav12-3	ENSMUSG00000095958
13933	TYW5	ENSG00000162971	Tyw5	ENSMUSG00000048495
13934	INPP5J	ENSG00000185133	Inpp5j	ENSMUSG00000034570
13935	STYXL1	ENSG00000127952	Styxl1	ENSMUSG00000019178
13936	C6orf118	ENSG00000112539	1700010I14Rik	ENSMUSG00000023873
13937		ENSG00000202059	Gm22620	ENSMUSG00000064634
13938	SOD1	ENSG00000142168	Sod1	ENSMUSG00000022982
13939	EBF1	ENSG00000164330	Ebf1	ENSMUSG00000057098
13940	ENDOV	ENSG00000173818	Endov	ENSMUSG00000039850
13941		ENSG00000276229	Gm27610	ENSMUSG00000099317
13942	TAS2R38	ENSG00000257138	Tas2r138	ENSMUSG00000058250
13943	TRPC4	ENSG00000133107	Trpc4	ENSMUSG00000027748
13944	MCM9	ENSG00000111877	Mcm9	ENSMUSG00000058298
13945	CLEC4D	ENSG00000166527	Clec4d	ENSMUSG00000030144
13946	IFNA4	ENSG00000236637	Ifna15	ENSMUSG00000096011
13947	IFNA4	ENSG00000236637	Ifna14	ENSMUSG00000095896
13948	IFNA4	ENSG00000236637	Ifna9	ENSMUSG00000095270
13949	IFNA4	ENSG00000236637	Ifna12	ENSMUSG00000073811
13950	IFNA4	ENSG00000236637	Ifna13	ENSMUSG00000063376
13951	IFNA4	ENSG00000236637	Ifna16	ENSMUSG00000078355
13952	IFNA4	ENSG00000236637	Ifna2	ENSMUSG00000078354
13953	IFNA4	ENSG00000236637	Ifnab	ENSMUSG00000100079
13954	IFNA4	ENSG00000236637	Ifna7	ENSMUSG00000100713
13955	IFNA4	ENSG00000236637	Ifna11	ENSMUSG00000100549
13956	IFNA4	ENSG00000236637	Ifna6	ENSMUSG00000101252
13957	IFNA4	ENSG00000236637	Ifna5	ENSMUSG00000096682
13958	IFNA4	ENSG00000236637	Ifna4	ENSMUSG00000070904
13959	IFNA4	ENSG00000236637	Ifna1	ENSMUSG00000095498
13960	SOST	ENSG00000167941	Sost	ENSMUSG00000001494
13961	TSPAN9	ENSG00000011105	Tspan9	ENSMUSG00000030352
13962	ACOT11	ENSG00000162390	Acot11	ENSMUSG00000034853
13963	NKX1-2	ENSG00000229544	Nkx1-2	ENSMUSG00000048528
13964	KRT222	ENSG00000213424	Krt222	ENSMUSG00000035849
13965	ZNF518B	ENSG00000178163	Zfp518b	ENSMUSG00000046572
13966	GATAD2A	ENSG00000167491	Gatad2a	ENSMUSG00000036180
13967	BAZ2A	ENSG00000076108	Baz2a	ENSMUSG00000040054
13968	PLA2G4C	ENSG00000105499	Pla2g4c	ENSMUSG00000033847
13969	USP18	ENSG00000184979	Usp18	ENSMUSG00000030107
13970	MYO1A	ENSG00000166866	Myo1a	ENSMUSG00000025401
13971	GIPC1	ENSG00000123159	Gipc1	ENSMUSG00000019433
13972	C17orf99	ENSG00000187997	6030468B19Rik	ENSMUSG00000025573
13973	CERK	ENSG00000100422	Cerk	ENSMUSG00000035891
13974	PIP5K1C	ENSG00000186111	Pip5k1c	ENSMUSG00000034902
13975	CCSER1	ENSG00000184305	Ccser1	ENSMUSG00000039578
13976	TMEM154	ENSG00000170006	Tmem154	ENSMUSG00000056498
13977	RERG	ENSG00000134533	Rerg	ENSMUSG00000030222
13978	C20orf144	ENSG00000149609	1700003F12Rik	ENSMUSG00000038523
13979	KBTBD2	ENSG00000170852	Kbtbd2	ENSMUSG00000059486
13980	RNU6-771P	ENSG00000207511	Gm26501	ENSMUSG00000093999
13981	COX7B	ENSG00000131174	Cox7b	ENSMUSG00000031231
13982	IDS	ENSG00000010404	Ids	ENSMUSG00000035847
13983		ENSG00000285458	1700016H13Rik	ENSMUSG00000029320
13984	PHGDH	ENSG00000092621	Phgdh	ENSMUSG00000053398
13985		ENSG00000284713	1810010D01Rik	ENSMUSG00000109305
13986	GRIP1	ENSG00000155974	Grip1	ENSMUSG00000034813
13987	DOCK5	ENSG00000147459	Dock5	ENSMUSG00000044447
13988	C7orf50	ENSG00000146540	3110082I17Rik	ENSMUSG00000053553
13989		ENSG00000265118	Evi2a	ENSMUSG00000078771
13990	VPS53	ENSG00000141252	Vps53	ENSMUSG00000017288
13991	F10	ENSG00000126218	F10	ENSMUSG00000031444
13992	CMIP	ENSG00000153815	Cmip	ENSMUSG00000034390
13993	NME7	ENSG00000143156	Nme7	ENSMUSG00000026575
13994	GK	ENSG00000198814	Gk	ENSMUSG00000025059
13995	OPTC	ENSG00000188770	Optc	ENSMUSG00000010311
13996	ZNF318	ENSG00000171467	Zfp318	ENSMUSG00000015597
13997	AMPD1	ENSG00000116748	Ampd1	ENSMUSG00000070385
13998	DNAL4	ENSG00000100246	Dnal4	ENSMUSG00000022420
13999	ISG20	ENSG00000172183	Isg20	ENSMUSG00000039236
14000	CLPS	ENSG00000137392	Clps	ENSMUSG00000024225
14001	CCAR1	ENSG00000060339	Ccar1	ENSMUSG00000020074
14002	C4orf3	ENSG00000164096	1810037I17Rik	ENSMUSG00000054091
14003	RFX2	ENSG00000087903	Rfx2	ENSMUSG00000024206
14004	TENT5B	ENSG00000158246	Tent5b	ENSMUSG00000046694
14005	MRM1	ENSG00000278619	Mrm1	ENSMUSG00000018405
14006	CAT	ENSG00000121691	Cat	ENSMUSG00000027187
14007	GPR183	ENSG00000169508	Gpr183	ENSMUSG00000051212
14008	PRMT7	ENSG00000132600	Prmt7	ENSMUSG00000060098
14009	GBGT1	ENSG00000148288	Gbgt1	ENSMUSG00000026829
14010	PAWR	ENSG00000177425	Pawr	ENSMUSG00000035873
14011	TMEM136	ENSG00000181264	Tmem136	ENSMUSG00000048503
14012	FOXRED1	ENSG00000110074	Foxred1	ENSMUSG00000039048
14013	KLHDC3	ENSG00000124702	Klhdc3	ENSMUSG00000063576
14014	TMEM92	ENSG00000167105	Tmem92	ENSMUSG00000075610
14015	MRPL19	ENSG00000115364	Mrpl19	ENSMUSG00000030045
14016	DNA2	ENSG00000138346	Dna2	ENSMUSG00000036875
14017	RNU6-663P	ENSG00000212407	Gm22974	ENSMUSG00000065235
14018	UBAC2	ENSG00000134882	Ubac2	ENSMUSG00000041765
14019	C1orf52	ENSG00000162642	2410004B18Rik	ENSMUSG00000036873
14020	ZBTB2	ENSG00000181472	Zbtb2	ENSMUSG00000075327
14021	CBARP	ENSG00000099625	Cbarp	ENSMUSG00000035640
14022	ZBTB18	ENSG00000179456	Zbtb18	ENSMUSG00000063659
14023	TFEC	ENSG00000105967	Tfec	ENSMUSG00000029553
14024	RNU6-842P	ENSG00000206996	Gm22746	ENSMUSG00000064428
14025	ABCD4	ENSG00000119688	Abcd4	ENSMUSG00000021240
14026	NUTM2D	ENSG00000214562	Nutm2	ENSMUSG00000071909
14027	YWHAH	ENSG00000128245	Ywhah	ENSMUSG00000018965
14028	IFT22	ENSG00000128581	Ift22	ENSMUSG00000007987
14029		ENSG00000268643	Gsk3a	ENSMUSG00000057177
14030	ACTR2	ENSG00000138071	Actr2	ENSMUSG00000020152
14031	IGKV1D-13	ENSG00000276566	Igkv16-104	ENSMUSG00000076522
14032	IFITM5	ENSG00000206013	Ifitm5	ENSMUSG00000025489
14033	GHRHR	ENSG00000106128	Ghrhr	ENSMUSG00000004654
14034	GPATCH11	ENSG00000152133	Gpatch11	ENSMUSG00000050668
14035	GLOD5	ENSG00000171433	Glod5	ENSMUSG00000031163
14036	AICDA	ENSG00000111732	Aicda	ENSMUSG00000040627
14037	TYW1	ENSG00000198874	Tyw1	ENSMUSG00000056310
14038	CIAO3	ENSG00000103245	Narfl	ENSMUSG00000002280
14039	RRM1	ENSG00000167325	Rrm1	ENSMUSG00000030978
14040	TRABD2B	ENSG00000269113	Trabd2b	ENSMUSG00000070867
14041	RHBDL2	ENSG00000158315	Rhbdl2	ENSMUSG00000043333
14042	STK38L	ENSG00000211455	Stk38l	ENSMUSG00000001630
14043	CYP19A1	ENSG00000137869	Cyp19a1	ENSMUSG00000032274
14044	LRRC75A	ENSG00000181350	Lrrc75a	ENSMUSG00000046417
14045	THEG	ENSG00000105549	Theg	ENSMUSG00000020317
14046	SYT11	ENSG00000132718	Syt11	ENSMUSG00000068923
14047	TBX22	ENSG00000122145	Tbx22	ENSMUSG00000031241
14048	ALPK2	ENSG00000198796	Alpk2	ENSMUSG00000032845
14049	RNF34	ENSG00000170633	Rnf34	ENSMUSG00000029474
14050	GALR2	ENSG00000182687	Galr2	ENSMUSG00000020793
14051	SULT2A1	ENSG00000105398	Sult2a5	ENSMUSG00000078799
14052	SULT2A1	ENSG00000105398	Sult2a2	ENSMUSG00000070811
14053	SULT2A1	ENSG00000105398	Sult2a1	ENSMUSG00000078798
14054	SULT2A1	ENSG00000105398	Sult2a4	ENSMUSG00000074377
14055	SULT2A1	ENSG00000105398	Sult2a3	ENSMUSG00000074375
14056	SULT2A1	ENSG00000105398	Sult2a6	ENSMUSG00000070810
14057	LRCH2	ENSG00000130224	Lrch2	ENSMUSG00000031290
14058	AGBL3	ENSG00000146856	Agbl3	ENSMUSG00000038836
14059	GLA	ENSG00000102393	Gla	ENSMUSG00000031266
14060	FBXL20	ENSG00000108306	Fbxl20	ENSMUSG00000020883
14061	ACCS	ENSG00000110455	Accs	ENSMUSG00000040272
14062	SOX6	ENSG00000110693	Sox6	ENSMUSG00000051910
14063	CEP57	ENSG00000166037	Cep57	ENSMUSG00000031922
14064	LZTFL1	ENSG00000163818	Lztfl1	ENSMUSG00000025245
14065	RTN1	ENSG00000139970	Rtn1	ENSMUSG00000021087
14066	SLC32A1	ENSG00000101438	Slc32a1	ENSMUSG00000037771
14067	IGKV1-37	ENSG00000239862	Igkv16-104	ENSMUSG00000076522
14068	TMUB2	ENSG00000168591	Tmub2	ENSMUSG00000034757
14069	KRTAP3-3	ENSG00000212899	Krtap3-3	ENSMUSG00000069722
14070	KRTAP3-3	ENSG00000212899	Krtap3-2	ENSMUSG00000069721
14071	POLDIP2	ENSG00000004142	Poldip2	ENSMUSG00000001100
14072	SLC25A3	ENSG00000075415	Slc25a3	ENSMUSG00000061904
14073	LGALS3BP	ENSG00000108679	Lgals3bp	ENSMUSG00000033880
14074	PTCHD3	ENSG00000182077	Ptchd3	ENSMUSG00000039198
14075	PSMB7	ENSG00000136930	Psmb7	ENSMUSG00000026750
14076	C1D	ENSG00000197223	C1d	ENSMUSG00000000581
14077	FASTKD1	ENSG00000138399	Fastkd1	ENSMUSG00000027086
14078	OVGP1	ENSG00000085465	Ovgp1	ENSMUSG00000074340
14079	BEX4	ENSG00000102409	Bex6	ENSMUSG00000075269
14080	ZNF574	ENSG00000105732	Zfp574	ENSMUSG00000045252
14081	TAS2R3	ENSG00000127362	Tas2r137	ENSMUSG00000052850
14082	RAMP2	ENSG00000131477	Ramp2	ENSMUSG00000001240
14083	IL13RA2	ENSG00000123496	Il13ra2	ENSMUSG00000031289
14084	INTS13	ENSG00000064102	Ints13	ENSMUSG00000040250
14085	SLC25A29	ENSG00000197119	Slc25a29	ENSMUSG00000021265
14086	NEU1	ENSG00000204386	Neu1	ENSMUSG00000007038
14087		ENSG00000212461	Gm22900	ENSMUSG00000077726
14088		ENSG00000212461	Gm23329	ENSMUSG00000088040
14089		ENSG00000212461	Gm24286	ENSMUSG00000088257
14090		ENSG00000212461	Gm23043	ENSMUSG00000088515
14091		ENSG00000212461	Gm23129	ENSMUSG00000077447
14092		ENSG00000212461	Gm22778	ENSMUSG00000077278
14093		ENSG00000212461	Gm25711	ENSMUSG00000089258
14094		ENSG00000212461	Gm23274	ENSMUSG00000077244
14095		ENSG00000212461	Gm22269	ENSMUSG00000077190
14096		ENSG00000212461	Gm26144	ENSMUSG00000077663
14097	DLX3	ENSG00000064195	Dlx3	ENSMUSG00000001510
14098	CDK2AP2	ENSG00000167797	Cdk2ap2	ENSMUSG00000024856
14099	OTOR	ENSG00000125879	Otor	ENSMUSG00000027416
14100	SLC7A6	ENSG00000103064	Slc7a6	ENSMUSG00000031904
14101	RNU6-100P	ENSG00000252414	Gm22753	ENSMUSG00000065591
14102	AK9	ENSG00000155085	Ak9	ENSMUSG00000091415
14103	RBM46	ENSG00000151962	Rbm46	ENSMUSG00000033882
14104	TSC2	ENSG00000103197	Tsc2	ENSMUSG00000002496
14105	POLR2C	ENSG00000102978	Polr2c	ENSMUSG00000031783
14106	TEAD4	ENSG00000197905	Tead4	ENSMUSG00000030353
14107	SUGT1	ENSG00000165416	Sugt1	ENSMUSG00000022024
14108	SRP54	ENSG00000100883	Srp54a	ENSMUSG00000073079
14109	SRP54	ENSG00000100883	Srp54c	ENSMUSG00000079108
14110	SRP54	ENSG00000100883	Srp54b	ENSMUSG00000112449
14111	JAM3	ENSG00000166086	Jam3	ENSMUSG00000031990
14112	ACP2	ENSG00000134575	Acp2	ENSMUSG00000002103
14113	RNU6-1061P	ENSG00000252339	Gm24768	ENSMUSG00000089137
14114	TLDC2	ENSG00000101342	Tldc2	ENSMUSG00000074628
14115	PTCD2	ENSG00000049883	Ptcd2	ENSMUSG00000021650
14116	ERI2	ENSG00000196678	Eri2	ENSMUSG00000030929
14117	RNU6-1104P	ENSG00000207454	Gm23732	ENSMUSG00000065685
14118	TGIF2-RAB5IF	ENSG00000259399	Rab5if	ENSMUSG00000027637
14119	NFATC2	ENSG00000101096	Nfatc2	ENSMUSG00000027544
14120	FXR2	ENSG00000129245	Fxr2	ENSMUSG00000018765
14121	UQCR11	ENSG00000127540	Uqcr11	ENSMUSG00000020163
14122	CDKL3	ENSG00000006837	Cdkl3	ENSMUSG00000020389
14123	C11orf94	ENSG00000234776	1700029I15Rik	ENSMUSG00000044916
14124	WIZ	ENSG00000011451	Wiz	ENSMUSG00000024050
14125	NR0B2	ENSG00000131910	Nr0b2	ENSMUSG00000037583
14126	VPS26A	ENSG00000122958	Vps26a	ENSMUSG00000020078
14127	SLC26A2	ENSG00000155850	Slc26a2	ENSMUSG00000034320
14128	RTL3	ENSG00000179300	Rtl3	ENSMUSG00000047686
14129	ARHGAP40	ENSG00000124143	Arhgap40	ENSMUSG00000074625
14130	CDK5RAP3	ENSG00000108465	Cdk5rap3	ENSMUSG00000018669
14131		ENSG00000275616	Gm24950	ENSMUSG00000064702
14132	CABCOCO1	ENSG00000183346	Cabcoco1	ENSMUSG00000019945
14133	CRY2	ENSG00000121671	Cry2	ENSMUSG00000068742
14134	RPRML	ENSG00000179673	Rprml	ENSMUSG00000046215
14135	NEU2	ENSG00000115488	Neu2	ENSMUSG00000079434
14136	SNORA44	ENSG00000273544	Gm25857	ENSMUSG00000064722
14137	CHAF1A	ENSG00000167670	Chaf1a	ENSMUSG00000002835
14138	DOK4	ENSG00000125170	Dok4	ENSMUSG00000040631
14139	SERF1A	ENSG00000172058	Serf1	ENSMUSG00000021643
14140	ALG11	ENSG00000253710	Alg11	ENSMUSG00000063362
14141	ARHGEF11	ENSG00000132694	Arhgef11	ENSMUSG00000041977
14142	GGTLC2	ENSG00000100121	Ggt1	ENSMUSG00000006345
14143	ISM1	ENSG00000101230	Ism1	ENSMUSG00000074766
14144	CPEB3	ENSG00000107864	Cpeb3	ENSMUSG00000039652
14145	KCNA6	ENSG00000151079	Kcna6	ENSMUSG00000038077
14146	ACVR1C	ENSG00000123612	Acvr1c	ENSMUSG00000026834
14147	MDGA1	ENSG00000112139	Mdga1	ENSMUSG00000043557
14148	CAPRIN2	ENSG00000110888	Caprin2	ENSMUSG00000030309
14149	MAST3	ENSG00000099308	Mast3	ENSMUSG00000031833
14150	RNU6-377P	ENSG00000251774	Gm26446	ENSMUSG00000064389
14151		ENSG00000281613	Rfpl4b	ENSMUSG00000094311
14152	HRASLS	ENSG00000127252	Hrasls	ENSMUSG00000022525
14153	OR6N2	ENSG00000188340	Olfr430	ENSMUSG00000050134
14154	RGMB	ENSG00000174136	Rgmb	ENSMUSG00000048027
14155	GNRH1	ENSG00000147437	Gnrh1	ENSMUSG00000015812
14156	S100A8	ENSG00000143546	S100a8	ENSMUSG00000056054
14157	ZNF827	ENSG00000151612	Zfp827	ENSMUSG00000071064
14158		ENSG00000269881	Fam234a	ENSMUSG00000024187
14159	HUNK	ENSG00000142149	Hunk	ENSMUSG00000053414
14160	SNORD69	ENSG00000212452	Snord69	ENSMUSG00000077212
14161	PITPNA	ENSG00000174238	Pitpna	ENSMUSG00000017781
14162	TRBV4-1	ENSG00000211710	Trbv5	ENSMUSG00000076465
14163	HELQ	ENSG00000163312	Helq	ENSMUSG00000035266
14164	ATPAF2	ENSG00000171953	Atpaf2	ENSMUSG00000042709
14165	IGKV3-11	ENSG00000241351	Igkv18-36	ENSMUSG00000076572
14166	TMTC2	ENSG00000179104	Tmtc2	ENSMUSG00000036019
14167	ERCC2	ENSG00000104884	Ercc2	ENSMUSG00000030400
14168	CIC	ENSG00000079432	Cic	ENSMUSG00000005442
14169	TEX261	ENSG00000144043	Tex261	ENSMUSG00000014748
14170	TAS2R19	ENSG00000212124	Tas2r120	ENSMUSG00000059382
