HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
15059	AMACR	ENSG00000242110	Amacr	ENSMUSG00000022244
15060	POT1	ENSG00000128513	Pot1a	ENSMUSG00000029676
15061	POT1	ENSG00000128513	Pot1b	ENSMUSG00000024174
15062	KDM8	ENSG00000155666	Kdm8	ENSMUSG00000030752
15063	AGBL1	ENSG00000273540	Agbl1	ENSMUSG00000025754
15064	CALU	ENSG00000128595	Calu	ENSMUSG00000029767
15065	CZIB	ENSG00000162384	Czib	ENSMUSG00000028608
15066	AP1M1	ENSG00000072958	Ap1m1	ENSMUSG00000003033
15067	SFT2D2	ENSG00000213064	Sft2d2	ENSMUSG00000040848
15068	PTPN18	ENSG00000072135	Ptpn18	ENSMUSG00000026126
15069	VWA8	ENSG00000102763	Vwa8	ENSMUSG00000058997
15070	CSAD	ENSG00000139631	Csad	ENSMUSG00000023044
15071	TOM1	ENSG00000100284	Tom1	ENSMUSG00000042870
15072	NIPA2	ENSG00000140157	Nipa2	ENSMUSG00000030452
15073	VN1R4	ENSG00000228567	Vmn1r233	ENSMUSG00000045575
15074	VN1R4	ENSG00000228567	Vmn1r234	ENSMUSG00000057203
15075	VN1R4	ENSG00000228567	Vmn1r235	ENSMUSG00000050102
15076	VN1R4	ENSG00000228567	Vmn1r236	ENSMUSG00000054142
15077	VN1R4	ENSG00000228567	Vmn1r237	ENSMUSG00000058030
15078	TMED1	ENSG00000099203	Tmed1	ENSMUSG00000032180
15079	HCST	ENSG00000126264	Hcst	ENSMUSG00000064109
15080	KIAA0513	ENSG00000135709	6430548M08Rik	ENSMUSG00000031824
15081	LHX8	ENSG00000162624	Lhx8	ENSMUSG00000096225
15082	LRRC30	ENSG00000206422	Lrrc30	ENSMUSG00000073375
15083	PLXNA4	ENSG00000221866	Plxna4	ENSMUSG00000029765
15084	IL18RAP	ENSG00000115607	Il18rap	ENSMUSG00000026068
15085	NKX6-1	ENSG00000163623	Nkx6-1	ENSMUSG00000035187
15086	COL6A2	ENSG00000142173	Col6a2	ENSMUSG00000020241
15087	TTC7B	ENSG00000165914	Ttc7b	ENSMUSG00000033530
15088	TTC6	ENSG00000139865	Ttc6	ENSMUSG00000046782
15089	MIXL1	ENSG00000185155	Mixl1	ENSMUSG00000026497
15090	MSX1	ENSG00000163132	Msx1	ENSMUSG00000048450
15091	GPBP1L1	ENSG00000159592	Gpbp1l1	ENSMUSG00000034042
15092	EPHX3	ENSG00000105131	Ephx3	ENSMUSG00000037577
15093	IZUMO1R	ENSG00000183560	Izumo1r	ENSMUSG00000031933
15094	POLA1	ENSG00000101868	Pola1	ENSMUSG00000006678
15095	PAPPA	ENSG00000182752	Pappa	ENSMUSG00000028370
15096	C1orf87	ENSG00000162598	Gm12695	ENSMUSG00000078639
15097	PBK	ENSG00000168078	Pbk	ENSMUSG00000022033
15098	IGSF8	ENSG00000162729	Igsf8	ENSMUSG00000038034
15099	OR8B3	ENSG00000284609	Olfr147	ENSMUSG00000049098
15100	OR8B3	ENSG00000284609	Olfr918	ENSMUSG00000046150
15101	NWD2	ENSG00000174145	Nwd2	ENSMUSG00000090061
15102	PRDX3	ENSG00000165672	Prdx3	ENSMUSG00000024997
15103	GSTM1	ENSG00000134184	Gstm6	ENSMUSG00000068762
15104	GSTM1	ENSG00000134184	Gstm3	ENSMUSG00000004038
15105	GSTM1	ENSG00000134184	Gstm2	ENSMUSG00000040562
15106	GSTM1	ENSG00000134184	Gstm1	ENSMUSG00000058135
15107	MRPL30	ENSG00000185414	Mrpl30	ENSMUSG00000026087
15108	HOXB5	ENSG00000120075	Hoxb5	ENSMUSG00000038700
15109	FAM3D	ENSG00000198643	Oit1	ENSMUSG00000021749
15110	TERF1	ENSG00000147601	Terf1	ENSMUSG00000025925
15111	ARL5C	ENSG00000141748	Arl5c	ENSMUSG00000038352
15112	INPP5J	ENSG00000185133	Inpp5j	ENSMUSG00000034570
15113	OPN1SW	ENSG00000128617	Opn1sw	ENSMUSG00000058831
15114	DNAJC2	ENSG00000105821	Dnajc2	ENSMUSG00000029014
15115	TGFBR3L	ENSG00000260001	Tgfbr3l	ENSMUSG00000089736
15116	PARN	ENSG00000140694	Parn	ENSMUSG00000022685
15117	RRP9	ENSG00000114767	Rrp9	ENSMUSG00000041506
15118	DUOXA2	ENSG00000140274	Duoxa2	ENSMUSG00000027225
15119	TMEM106C	ENSG00000134291	Tmem106c	ENSMUSG00000052369
15120	ADAP1	ENSG00000105963	Adap1	ENSMUSG00000056413
15121	CRPPA	ENSG00000214960	Crppa	ENSMUSG00000043153
15122	SEC14L5	ENSG00000103184	Sec14l5	ENSMUSG00000091712
15123	CIPC	ENSG00000198894	Cipc	ENSMUSG00000034157
15124	NR1I3	ENSG00000143257	Nr1i3	ENSMUSG00000005677
15125	SUPT6H	ENSG00000109111	Supt6	ENSMUSG00000002052
15126	LY75-CD302	ENSG00000248672	Ly75	ENSMUSG00000026980
15127	RPAP2	ENSG00000122484	Rpap2	ENSMUSG00000033773
15128	GLOD4	ENSG00000167699	Glod4	ENSMUSG00000017286
15129	ACTR1B	ENSG00000115073	Actr1b	ENSMUSG00000037351
15130	AQP2	ENSG00000167580	Aqp2	ENSMUSG00000023013
15131	ZNF473	ENSG00000142528	Zfp473	ENSMUSG00000048012
15132	CACNG1	ENSG00000108878	Cacng1	ENSMUSG00000020722
15133	COASY	ENSG00000068120	Coasy	ENSMUSG00000001755
15134	BTBD8	ENSG00000189195	Btbd8	ENSMUSG00000111375
15135	BTBD8	ENSG00000189195	Gm42669	ENSMUSG00000106631
15136	TM7SF3	ENSG00000064115	Tm7sf3	ENSMUSG00000040234
15137	AP2A2	ENSG00000183020	Ap2a2	ENSMUSG00000002957
15138	DAP3	ENSG00000132676	Dap3	ENSMUSG00000068921
15139	ARIH1	ENSG00000166233	Arih1	ENSMUSG00000025234
15140	H2BC15	ENSG00000233822	Hist1h2bp	ENSMUSG00000069308
15141	C2CD6	ENSG00000155754	C2cd6	ENSMUSG00000072295
15142	NDUFAF7	ENSG00000003509	Ndufaf7	ENSMUSG00000024082
15143	ZBTB34	ENSG00000177125	Zbtb34	ENSMUSG00000068966
15144	ADAM7	ENSG00000069206	Adam7	ENSMUSG00000022056
15145	ZNF513	ENSG00000163795	Zfp513	ENSMUSG00000043059
15146	LGSN	ENSG00000146166	Lgsn	ENSMUSG00000050217
15147	ZP1	ENSG00000149506	Zp1	ENSMUSG00000024734
15148	NOL3	ENSG00000140939	Nol3	ENSMUSG00000014776
15149	UBE2Q1	ENSG00000160714	Ube2q1	ENSMUSG00000042572
15150	STK4	ENSG00000101109	Stk4	ENSMUSG00000018209
15151	ADRB2	ENSG00000169252	Adrb2	ENSMUSG00000045730
15152	IGSF11	ENSG00000144847	Igsf11	ENSMUSG00000022790
15153	GOSR2	ENSG00000108433	Gosr2	ENSMUSG00000020946
15154	WBP2	ENSG00000132471	Wbp2	ENSMUSG00000034341
15155	DIP2A	ENSG00000160305	Dip2a	ENSMUSG00000020231
15156	SLFN12	ENSG00000172123	Slfn1	ENSMUSG00000078763
15157	SLFN12	ENSG00000172123	Slfn4	ENSMUSG00000000204
15158	SLFN12	ENSG00000172123	Slfn3	ENSMUSG00000018986
15159	ZNF367	ENSG00000165244	Zfp367	ENSMUSG00000044934
15160	TMEM63B	ENSG00000137216	Tmem63b	ENSMUSG00000036026
15161	RTL6	ENSG00000188636	Rtl6	ENSMUSG00000055745
15162	C1orf115	ENSG00000162817	C130074G19Rik	ENSMUSG00000039349
15163	C16orf95	ENSG00000260456	1700018B08Rik	ENSMUSG00000031809
15164	CLCN5	ENSG00000171365	Clcn5	ENSMUSG00000004317
15165	TIMM17A	ENSG00000134375	Timm17a	ENSMUSG00000062580
15166	TESPA1	ENSG00000135426	Tespa1	ENSMUSG00000034833
15167	PBXIP1	ENSG00000163346	Pbxip1	ENSMUSG00000042613
15168	SPINT2	ENSG00000167642	Spint2	ENSMUSG00000074227
15169	CTAG2	ENSG00000126890	Ctag2l1	ENSMUSG00000079536
15170	CTAG2	ENSG00000126890	Ctag2l2	ENSMUSG00000079532
15171	CTAG2	ENSG00000126890	Ctag2	ENSMUSG00000031181
15172	RAB11A	ENSG00000103769	Rab11a	ENSMUSG00000004771
15173	TRAF3IP3	ENSG00000009790	Traf3ip3	ENSMUSG00000037318
15174	UBR7	ENSG00000012963	Ubr7	ENSMUSG00000041712
15175	PFKL	ENSG00000141959	Pfkl	ENSMUSG00000020277
15176	PSMA3	ENSG00000100567	Psma3	ENSMUSG00000060073
15177	BMP1	ENSG00000168487	Bmp1	ENSMUSG00000022098
15178		ENSG00000279956	Lhcgr	ENSMUSG00000024107
15179	CLEC4E	ENSG00000166523	Clec4e	ENSMUSG00000030142
15180	PDCD7	ENSG00000090470	Pdcd7	ENSMUSG00000041837
15181	SNX29	ENSG00000048471	Snx29	ENSMUSG00000071669
15182	PROSER2	ENSG00000148426	Proser2	ENSMUSG00000045319
15183	ADPRS	ENSG00000116863	Adprhl2	ENSMUSG00000042558
15184	BDP1	ENSG00000145734	Bdp1	ENSMUSG00000049658
15185	ZBTB37	ENSG00000185278	Zbtb37	ENSMUSG00000043467
15186	PPAN-P2RY11	ENSG00000243207	Ppan	ENSMUSG00000004100
15187	KRT33A	ENSG00000006059	Krt33a	ENSMUSG00000035592
15188	KRT33A	ENSG00000006059	Krt33b	ENSMUSG00000057723
15189	KRT33A	ENSG00000006059	Krt31	ENSMUSG00000048981
15190	TMEM239	ENSG00000198326	Tmem239	ENSMUSG00000049692
15191	SULT1A1	ENSG00000196502	Sult5a1	ENSMUSG00000000739
15192	SULT1A1	ENSG00000196502	Sult3a2	ENSMUSG00000090298
15193	SULT1A1	ENSG00000196502	Sult3a1	ENSMUSG00000069668
15194	KIAA1522	ENSG00000162522	C77080	ENSMUSG00000050390
15195	GPR89B	ENSG00000188092	Gpr89	ENSMUSG00000028096
15196	SLC4A8	ENSG00000050438	Slc4a8	ENSMUSG00000023032
15197	NIPA1	ENSG00000170113	Nipa1	ENSMUSG00000047037
15198	C3AR1	ENSG00000171860	C3ar1	ENSMUSG00000040552
15199	CNTNAP3B	ENSG00000154529	Cntnap3	ENSMUSG00000033063
15200	CDH4	ENSG00000179242	Cdh4	ENSMUSG00000000305
15201	KISS1R	ENSG00000116014	Kiss1r	ENSMUSG00000035773
15202	FAM162A	ENSG00000114023	Fam162a	ENSMUSG00000003955
15203	PLXND1	ENSG00000004399	Plxnd1	ENSMUSG00000030123
15204	BARX1	ENSG00000131668	Barx1	ENSMUSG00000021381
15205	ABCG4	ENSG00000172350	Abcg4	ENSMUSG00000032131
15206	FAM161B	ENSG00000156050	Fam161b	ENSMUSG00000021234
15207	CLN6	ENSG00000128973	Cln6	ENSMUSG00000032245
15208	TOMM40L	ENSG00000158882	Tomm40l	ENSMUSG00000005674
15209	MAIP1	ENSG00000162972	Maip1	ENSMUSG00000025971
15210	TMEM150A	ENSG00000168890	Tmem150a	ENSMUSG00000055912
15211	SPINK8	ENSG00000229453	Spink8	ENSMUSG00000050074
15212	ANKLE2	ENSG00000176915	Ankle2	ENSMUSG00000029501
15213	ACY1	ENSG00000243989	Acy1	ENSMUSG00000023262
15214	TNNI1	ENSG00000159173	Tnni1	ENSMUSG00000026418
15215	DUOX2	ENSG00000140279	Duox2	ENSMUSG00000068452
15216	GPAT3	ENSG00000138678	Gpat3	ENSMUSG00000029314
15217	CST11	ENSG00000125831	Cst11	ENSMUSG00000036958
15218	TMEM186	ENSG00000184857	Tmem186	ENSMUSG00000043140
15219	RALYL	ENSG00000184672	Ralyl	ENSMUSG00000039717
15220	MEMO1	ENSG00000162959	Memo1	ENSMUSG00000058704
15221	R3HDM2	ENSG00000179912	R3hdm2	ENSMUSG00000025404
15222	IQCC	ENSG00000160051	Iqcc	ENSMUSG00000040795
15223	FZD3	ENSG00000104290	Fzd3	ENSMUSG00000007989
15224	TRAV17	ENSG00000211797	Trav8d-1	ENSMUSG00000076770
15225	TRAV17	ENSG00000211797	Trav8d-2	ENSMUSG00000076795
15226	TRAV17	ENSG00000211797	Trav8n-2	ENSMUSG00000076821
15227	TRAV17	ENSG00000211797	Trav8-1	ENSMUSG00000076831
15228	CALM2	ENSG00000143933	Calm2	ENSMUSG00000036438
15229	TEX48	ENSG00000230601	Tex48	ENSMUSG00000058935
15230	IGHV1-69D	ENSG00000280411	Ighv1-4	ENSMUSG00000095442
15231	IGHV1-69D	ENSG00000280411	Ighv1-5	ENSMUSG00000096499
15232	IGHV1-69D	ENSG00000280411	Ighv1-7	ENSMUSG00000095200
15233	IGHV1-69D	ENSG00000280411	Ighv15-2	ENSMUSG00000076688
15234	IGHV1-69D	ENSG00000280411	Ighv1-9	ENSMUSG00000094694
15235	IGHV1-69D	ENSG00000280411	Ighv1-11	ENSMUSG00000102888
15236	IGHV1-69D	ENSG00000280411	Ighv1-12	ENSMUSG00000095416
15237	IGHV1-69D	ENSG00000280411	Ighv1-15	ENSMUSG00000103254
15238	IGHV1-69D	ENSG00000280411	Ighv1-16	ENSMUSG00000095554
15239	IGHV1-69D	ENSG00000280411	Ighv1-18	ENSMUSG00000076695
15240	IGHV1-69D	ENSG00000280411	Ighv1-19	ENSMUSG00000096410
15241	IGHV1-69D	ENSG00000280411	Ighv1-20	ENSMUSG00000095761
15242	IGHV1-69D	ENSG00000280411	Ighv1-22	ENSMUSG00000094561
15243	IGHV1-69D	ENSG00000280411	Ighv1-23	ENSMUSG00000103290
15244	IGHV1-69D	ENSG00000280411	Ighv1-24	ENSMUSG00000094241
15245	IGHV1-69D	ENSG00000280411	Ighv1-26	ENSMUSG00000094546
15246	IGHV1-69D	ENSG00000280411	Ighv1-31	ENSMUSG00000096649
15247	IGHV1-69D	ENSG00000280411	Ighv1-34	ENSMUSG00000093955
15248	IGHV1-69D	ENSG00000280411	Ighv1-36	ENSMUSG00000094051
15249	IGHV1-69D	ENSG00000280411	Ighv1-37	ENSMUSG00000095923
15250	IGHV1-69D	ENSG00000280411	Ighv1-39	ENSMUSG00000095130
15251	IGHV1-69D	ENSG00000280411	Ighv1-42	ENSMUSG00000094652
15252	IGHV1-69D	ENSG00000280411	Ighv1-43	ENSMUSG00000095859
15253	IGHV1-69D	ENSG00000280411	Ighv1-47	ENSMUSG00000076709
15254	IGHV1-69D	ENSG00000280411	Ighv1-49	ENSMUSG00000076710
15255	IGHV1-69D	ENSG00000280411	Ighv1-50	ENSMUSG00000094198
15256	IGHV1-69D	ENSG00000280411	Ighv1-52	ENSMUSG00000095204
15257	IGHV1-69D	ENSG00000280411	Ighv1-53	ENSMUSG00000093894
15258	IGHV1-69D	ENSG00000280411	Ighv1-54	ENSMUSG00000094787
15259	IGHV1-69D	ENSG00000280411	Ighv1-55	ENSMUSG00000095589
15260	IGHV1-69D	ENSG00000280411	Ighv1-56	ENSMUSG00000094862
15261	IGHV1-69D	ENSG00000280411	Ighv1-58	ENSMUSG00000095889
15262	IGHV1-69D	ENSG00000280411	Ighv1-59	ENSMUSG00000095197
15263	IGHV1-69D	ENSG00000280411	Ighv1-61	ENSMUSG00000094087
15264	IGHV1-69D	ENSG00000280411	Ighv1-62-1	ENSMUSG00000102313
15265	IGHV1-69D	ENSG00000280411	Ighv1-62-2	ENSMUSG00000096078
15266	IGHV1-69D	ENSG00000280411	Ighv1-62-3	ENSMUSG00000096767
15267	IGHV1-69D	ENSG00000280411	Ighv1-63	ENSMUSG00000096672
15268	IGHV1-69D	ENSG00000280411	Ighv1-64	ENSMUSG00000094088
15269	IGHV1-69D	ENSG00000280411	Ighv1-66	ENSMUSG00000095519
15270	IGHV1-69D	ENSG00000280411	Ighv1-67	ENSMUSG00000095863
15271	IGHV1-69D	ENSG00000280411	Ighv1-69	ENSMUSG00000094502
15272	IGHV1-69D	ENSG00000280411	Ighv1-71	ENSMUSG00000096577
15273	IGHV1-69D	ENSG00000280411	Ighv1-72	ENSMUSG00000096074
15274	MDFIC2	ENSG00000242120	Gm765	ENSMUSG00000090667
15275	TIMM29	ENSG00000142444	Timm29	ENSMUSG00000048429
15276	ZNF780A	ENSG00000197782	Zfp607b	ENSMUSG00000057093
15277	ZNF780A	ENSG00000197782	Zfp60	ENSMUSG00000037640
15278	ZNF780A	ENSG00000197782	Zfp626	ENSMUSG00000030604
15279	ZNF780A	ENSG00000197782	Zfp59	ENSMUSG00000078779
15280	ZNF780A	ENSG00000197782	Zfp607a	ENSMUSG00000020420
15281	ZNF780A	ENSG00000197782	Zfp850	ENSMUSG00000096916
15282	FBXO39	ENSG00000177294	Fbxo39	ENSMUSG00000070388
15283	HTR3B	ENSG00000149305	Htr3b	ENSMUSG00000008590
15284	SOX10	ENSG00000100146	Sox10	ENSMUSG00000033006
15285	ARHGDIA	ENSG00000141522	Arhgdia	ENSMUSG00000025132
15286	AQP8	ENSG00000103375	Aqp8	ENSMUSG00000030762
15287	NEDD4L	ENSG00000049759	Nedd4l	ENSMUSG00000024589
15288	ZHX2	ENSG00000178764	Zhx2	ENSMUSG00000071757
15289	NEK11	ENSG00000114670	Nek11	ENSMUSG00000035032
15290	HOXD1	ENSG00000128645	Hoxd1	ENSMUSG00000042448
15291	PABPC1L	ENSG00000101104	Pabpc1l	ENSMUSG00000054582
15292	CCSAP	ENSG00000154429	Ccsap	ENSMUSG00000031971
15293	TEDC2	ENSG00000162062	Tedc2	ENSMUSG00000024118
15294	DKK2	ENSG00000155011	Dkk2	ENSMUSG00000028031
15295	HSPB8	ENSG00000152137	Hspb8	ENSMUSG00000041548
15296	TEX19	ENSG00000182459	Tex19.2	ENSMUSG00000039337
15297	TEX19	ENSG00000182459	Tex19.1	ENSMUSG00000039329
15298	UTP4	ENSG00000141076	Utp4	ENSMUSG00000041438
15299	NEXN	ENSG00000162614	Nexn	ENSMUSG00000039103
15300	PTHLH	ENSG00000087494	Pthlh	ENSMUSG00000048776
15301	FAM131C	ENSG00000185519	Fam131c	ENSMUSG00000006218
15302	ERO1A	ENSG00000197930	Ero1l	ENSMUSG00000021831
15303	DDX10	ENSG00000178105	Ddx10	ENSMUSG00000053289
15304	ADAMTS10	ENSG00000142303	Adamts10	ENSMUSG00000024299
15305	GEMIN7	ENSG00000142252	Gemin7	ENSMUSG00000044709
15306	BCL6	ENSG00000113916	Bcl6	ENSMUSG00000022508
15307	SPRY1	ENSG00000164056	Spry1	ENSMUSG00000037211
15308	TRIM10	ENSG00000204613	Trim10	ENSMUSG00000073400
15309	PPP1R16A	ENSG00000160972	Ppp1r16a	ENSMUSG00000033819
15310	ESYT2	ENSG00000117868	Esyt2	ENSMUSG00000021171
15311	OR52M1	ENSG00000197790	Olfr554	ENSMUSG00000073971
15312	PCYT2	ENSG00000185813	Pcyt2	ENSMUSG00000025137
15313	MPZL1	ENSG00000197965	Mpzl1	ENSMUSG00000026566
15314	COL6A6	ENSG00000206384	Col6a6	ENSMUSG00000043719
15315	MCOLN2	ENSG00000153898	Mcoln2	ENSMUSG00000011008
15316	FAM236B	ENSG00000268994	Gm9112	ENSMUSG00000079479
15317	FAM236B	ENSG00000268994	1700011M02Rik	ENSMUSG00000079476
15318	KLHL20	ENSG00000076321	Klhl20	ENSMUSG00000026705
15319	BLOC1S2	ENSG00000196072	Bloc1s2	ENSMUSG00000057506
15320	TSGA10	ENSG00000135951	Tsga10	ENSMUSG00000060771
15321	FBXO9	ENSG00000112146	Fbxo9	ENSMUSG00000001366
15322	TERF2IP	ENSG00000166848	Terf2ip	ENSMUSG00000033430
15323	METTL16	ENSG00000127804	Mettl16	ENSMUSG00000010554
15324	RNF185	ENSG00000138942	Rnf185	ENSMUSG00000020448
15325	UBA5	ENSG00000081307	Uba5	ENSMUSG00000032557
15326	IGHV2-5	ENSG00000211937	Ighv8-2	ENSMUSG00000102301
15327	IGHV2-5	ENSG00000211937	Ighv8-4	ENSMUSG00000096355
15328	IGHV2-5	ENSG00000211937	Ighv8-5	ENSMUSG00000102364
15329	IGHV2-5	ENSG00000211937	Ighv8-6	ENSMUSG00000094505
15330	IGHV2-5	ENSG00000211937	Ighv8-8	ENSMUSG00000104452
15331	IGHV2-5	ENSG00000211937	Ighv8-9	ENSMUSG00000095117
15332	IGHV2-5	ENSG00000211937	Ighv8-11	ENSMUSG00000095170
15333	IGHV2-5	ENSG00000211937	Ighv8-12	ENSMUSG00000076731
15334	ALKAL1	ENSG00000196711	Alkal1	ENSMUSG00000087247
15335	ZBTB8A	ENSG00000160062	Zbtb8a	ENSMUSG00000028807
15336	GJB2	ENSG00000165474	Gjb2	ENSMUSG00000046352
15337		ENSG00000285283	Rcn1	ENSMUSG00000005973
15338	KDELR2	ENSG00000136240	Kdelr2	ENSMUSG00000079111
15339	CYSTM1	ENSG00000120306	Cystm1	ENSMUSG00000046727
15340	OR14J1	ENSG00000204695	Olfr125	ENSMUSG00000050613
15341	EIF2AK4	ENSG00000128829	Eif2ak4	ENSMUSG00000005102
15342	MUS81	ENSG00000172732	Mus81	ENSMUSG00000024906
15343	HCFC1	ENSG00000172534	Hcfc1	ENSMUSG00000031386
15344	SELPLG	ENSG00000110876	Selplg	ENSMUSG00000048163
15345	LRIG1	ENSG00000144749	Lrig1	ENSMUSG00000030029
15346	RIOK1	ENSG00000124784	Riok1	ENSMUSG00000021428
15347	SLC26A6	ENSG00000225697	Slc26a6	ENSMUSG00000023259
15348	FOXI1	ENSG00000168269	Foxi1	ENSMUSG00000047861
15349	ELF1	ENSG00000120690	Elf1	ENSMUSG00000036461
15350	VMO1	ENSG00000182853	Vmo1	ENSMUSG00000020830
15351	TRA2A	ENSG00000164548	Tra2a	ENSMUSG00000029817
15352	PIK3R5	ENSG00000141506	Pik3r5	ENSMUSG00000020901
15353	FRYL	ENSG00000075539	Fryl	ENSMUSG00000070733
15354	XRCC4	ENSG00000152422	Xrcc4	ENSMUSG00000021615
15355	ATP6V1H	ENSG00000047249	Atp6v1h	ENSMUSG00000033793
15356	PYCR1	ENSG00000183010	Pycr1	ENSMUSG00000025140
15357	GZMM	ENSG00000197540	Gzmm	ENSMUSG00000054206
15358	AIFM3	ENSG00000183773	Aifm3	ENSMUSG00000022763
15359	OR4K1	ENSG00000155249	Olfr728	ENSMUSG00000050030
15360	C15orf39	ENSG00000167173	1700017B05Rik	ENSMUSG00000032300
15361	IKBKG	ENSG00000269335	Ikbkg	ENSMUSG00000004221
15362	FAM78A	ENSG00000126882	Fam78a	ENSMUSG00000050592
15363	ITFG2	ENSG00000111203	Itfg2	ENSMUSG00000001518
15364	PAICS	ENSG00000128050	Paics	ENSMUSG00000029247
15365	DNAH7	ENSG00000118997	Dnah7b	ENSMUSG00000041144
15366	DNAH7	ENSG00000118997	Dnah7c	ENSMUSG00000101337
15367	PPFIBP2	ENSG00000166387	Ppfibp2	ENSMUSG00000036528
15368	PTCHD1	ENSG00000165186	Ptchd1	ENSMUSG00000041552
15369	ZNF781	ENSG00000196381	Zfp84	ENSMUSG00000046185
15370	MAT2B	ENSG00000038274	Mat2b	ENSMUSG00000042032
15371	OLIG2	ENSG00000205927	Olig2	ENSMUSG00000039830
15372	COL20A1	ENSG00000101203	Col20a1	ENSMUSG00000016356
15373	KLHL28	ENSG00000179454	Klhl28	ENSMUSG00000020948
15374	LAGE3	ENSG00000196976	Lage3	ENSMUSG00000015289
15375	ARAP1	ENSG00000186635	Arap1	ENSMUSG00000032812
15376	F8A2	ENSG00000274791	F8a	ENSMUSG00000078317
15377	POU1F1	ENSG00000064835	Pou1f1	ENSMUSG00000004842
15378	PHF7	ENSG00000010318	Phf7	ENSMUSG00000021902
15379	JTB	ENSG00000143543	Jtb	ENSMUSG00000027937
15380	VAPB	ENSG00000124164	Vapb	ENSMUSG00000054455
15381	ANKFY1	ENSG00000185722	Ankfy1	ENSMUSG00000020790
15382	TRPM6	ENSG00000119121	Trpm6	ENSMUSG00000024727
15383	CA11	ENSG00000063180	Car11	ENSMUSG00000003273
15384	ZNF324B	ENSG00000249471	Zfp324	ENSMUSG00000004500
15385	LNPK	ENSG00000144320	Lnpk	ENSMUSG00000009207
15386	ID4	ENSG00000172201	Id4	ENSMUSG00000021379
15387	RUVBL1	ENSG00000175792	Ruvbl1	ENSMUSG00000030079
15388	NME6	ENSG00000172113	Nme6	ENSMUSG00000032478
15389	SLC26A10	ENSG00000135502	Slc26a10	ENSMUSG00000040441
15390	SLC5A3	ENSG00000198743	Slc5a3	ENSMUSG00000089774
15391	RELB	ENSG00000104856	Relb	ENSMUSG00000002983
15392	LILRB2	ENSG00000131042	Lilra5	ENSMUSG00000070873
15393	TRAPPC12	ENSG00000171853	Trappc12	ENSMUSG00000020628
15394	PRPF4	ENSG00000136875	Prpf4	ENSMUSG00000066148
15395	TNIP3	ENSG00000050730	Tnip3	ENSMUSG00000044162
15396	DEFA1B	ENSG00000240247	Defa43	ENSMUSG00000079113
15397	DEFA1B	ENSG00000240247	Defa26	ENSMUSG00000060070
15398	DEFA1B	ENSG00000240247	Defa17	ENSMUSG00000060208
15399	DEFA1B	ENSG00000240247	Defa34	ENSMUSG00000063206
15400	DEFA1B	ENSG00000240247	Defa39	ENSMUSG00000058618
15401	DEFA1B	ENSG00000240247	Defa24	ENSMUSG00000064213
15402	KLF2	ENSG00000127528	Klf2	ENSMUSG00000055148
15403	KRT79	ENSG00000185640	Krt79	ENSMUSG00000061397
15404	TNC	ENSG00000041982	Tnc	ENSMUSG00000028364
15405	PPP1R2	ENSG00000184203	Ppp1r2	ENSMUSG00000047714
15406	CEBPA	ENSG00000245848	Cebpa	ENSMUSG00000034957
15407	PMAIP1	ENSG00000141682	Pmaip1	ENSMUSG00000024521
15408	BAZ1B	ENSG00000009954	Baz1b	ENSMUSG00000002748
15409	KCNN1	ENSG00000105642	Kcnn1	ENSMUSG00000002908
15410	SLC2A4	ENSG00000181856	Slc2a4	ENSMUSG00000018566
15411	ADGRD1	ENSG00000111452	Adgrd1	ENSMUSG00000044017
15412	GOLT1A	ENSG00000174567	Golt1a	ENSMUSG00000103421
15413	GOLT1A	ENSG00000174567	Gm28040	ENSMUSG00000098306
15414	BDKRB1	ENSG00000100739	Bdkrb1	ENSMUSG00000041347
15415	ITCH	ENSG00000078747	Itch	ENSMUSG00000027598
15416	RBP2	ENSG00000114113	Rbp2	ENSMUSG00000032454
15417	ZNF345	ENSG00000251247	Zfp11	ENSMUSG00000051034
15418	DHX35	ENSG00000101452	Dhx35	ENSMUSG00000027655
15419	SEMA6D	ENSG00000137872	Sema6d	ENSMUSG00000027200
15420	VRTN	ENSG00000133980	Vrtn	ENSMUSG00000071235
15421	PDE3B	ENSG00000152270	Pde3b	ENSMUSG00000030671
15422	UBE2L6	ENSG00000156587	Ube2l6	ENSMUSG00000027078
15423	PLEKHO2	ENSG00000241839	Plekho2	ENSMUSG00000050721
15424	CACNB1	ENSG00000067191	Cacnb1	ENSMUSG00000020882
15425	OR4C6	ENSG00000181903	Olfr1189	ENSMUSG00000068808
15426	OR4C6	ENSG00000181903	Olfr1230	ENSMUSG00000075094
15427	CDC14C	ENSG00000218305	Cdc14b	ENSMUSG00000033102
15428	PPP2CA	ENSG00000113575	Ppp2ca	ENSMUSG00000020349
15429	C12orf45	ENSG00000151131	D10Wsu102e	ENSMUSG00000020255
15430	VPS36	ENSG00000136100	Vps36	ENSMUSG00000031479
15431	TIMM44	ENSG00000104980	Timm44	ENSMUSG00000002949
15432	LRRC31	ENSG00000114248	Lrrc31	ENSMUSG00000074653
15433	POF1B	ENSG00000124429	Pof1b	ENSMUSG00000034607
15434	ABCD2	ENSG00000173208	Abcd2	ENSMUSG00000055782
15435	CLN8	ENSG00000182372	Cln8	ENSMUSG00000026317
15436	KIAA0232	ENSG00000170871	D5Ertd579e	ENSMUSG00000029190
