HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
14989	KRTAP5-8	ENSG00000241233	Gm45337	ENSMUSG00000110061
14990	KRTAP5-8	ENSG00000241233	Gm7579	ENSMUSG00000073786
14991	MRAP2	ENSG00000135324	Mrap2	ENSMUSG00000042761
14992	NUP205	ENSG00000155561	Nup205	ENSMUSG00000038759
14993	DNAI2	ENSG00000171595	Dnaic2	ENSMUSG00000034706
14994	COMMD3	ENSG00000148444	Commd3	ENSMUSG00000051154
14995	GMEB1	ENSG00000162419	Gmeb1	ENSMUSG00000028901
14996	KATNAL1	ENSG00000102781	Katnal1	ENSMUSG00000041298
14997	KATNAL1	ENSG00000102781	Gm42791	ENSMUSG00000106892
14998	RSF1	ENSG00000048649	Rsf1	ENSMUSG00000035623
14999	HSH2D	ENSG00000196684	Hsh2d	ENSMUSG00000062007
15000	SFXN3	ENSG00000107819	Sfxn3	ENSMUSG00000025212
15001	TET3	ENSG00000187605	Tet3	ENSMUSG00000034832
15002	USF2	ENSG00000105698	Usf2	ENSMUSG00000058239
15003	LDLR	ENSG00000130164	Ldlr	ENSMUSG00000032193
15004	HJV	ENSG00000168509	Hjv	ENSMUSG00000038403
15005	RNASE2	ENSG00000169385	Ear1	ENSMUSG00000072601
15006	RNASE2	ENSG00000169385	Ear10	ENSMUSG00000090166
15007	RNASE2	ENSG00000169385	Ear2	ENSMUSG00000072596
15008	RAD21L1	ENSG00000244588	Rad21l	ENSMUSG00000074704
15009	SGCG	ENSG00000102683	Sgcg	ENSMUSG00000035296
15010	DUT	ENSG00000128951	Dut	ENSMUSG00000027203
15011	KRT71	ENSG00000139648	Krt71	ENSMUSG00000051879
15012	SLC22A12	ENSG00000197891	Slc22a12	ENSMUSG00000061742
15013	HINT1	ENSG00000169567	Hint1	ENSMUSG00000020267
15014	PECAM1	ENSG00000261371	Pecam1	ENSMUSG00000020717
15015	SLC31A1	ENSG00000136868	Slc31a1	ENSMUSG00000066150
15016	HVCN1	ENSG00000122986	Hvcn1	ENSMUSG00000064267
15017	ISL1	ENSG00000016082	Isl1	ENSMUSG00000042258
15018	DRG1	ENSG00000185721	Drg1	ENSMUSG00000020457
15019	ALG12	ENSG00000182858	Alg12	ENSMUSG00000035845
15020	WBP2NL	ENSG00000183066	Wbp2nl	ENSMUSG00000022455
15021	FAT2	ENSG00000086570	Fat2	ENSMUSG00000055333
15022	KCNA4	ENSG00000182255	Kcna4	ENSMUSG00000042604
15023	ZNF443	ENSG00000180855	Zfp961	ENSMUSG00000052446
15024	LCMT2	ENSG00000168806	Lcmt2	ENSMUSG00000074890
15025	CNDP2	ENSG00000133313	Cndp2	ENSMUSG00000024644
15026	PRAP1	ENSG00000165828	Prap1	ENSMUSG00000025467
15027	ZC3H7B	ENSG00000100403	Zc3h7b	ENSMUSG00000022390
15028	NFE2L2	ENSG00000116044	Nfe2l2	ENSMUSG00000015839
15029	HIF3A	ENSG00000124440	Hif3a	ENSMUSG00000004328
15030	COPB1	ENSG00000129083	Copb1	ENSMUSG00000030754
15031	NAA25	ENSG00000111300	Naa25	ENSMUSG00000042719
15032	HDAC9	ENSG00000048052	Hdac9	ENSMUSG00000004698
15033	RBMX	ENSG00000147274	Rbmx	ENSMUSG00000031134
15034	RBM14	ENSG00000239306	Rbm14	ENSMUSG00000006456
15035	STK24	ENSG00000102572	Stk24	ENSMUSG00000063410
15036	RECQL	ENSG00000004700	Recql	ENSMUSG00000030243
15037	OR10S1	ENSG00000196248	Olfr982	ENSMUSG00000049010
15038	NUP58	ENSG00000139496	Nupl1	ENSMUSG00000063895
15039	NUP58	ENSG00000139496	Gm49336	ENSMUSG00000114797
15040	TUBGCP5	ENSG00000275835	Tubgcp5	ENSMUSG00000033790
15041	COLQ	ENSG00000206561	Colq	ENSMUSG00000057606
15042	CRKL	ENSG00000099942	Crkl	ENSMUSG00000006134
15043	KPNA6	ENSG00000025800	Kpna6	ENSMUSG00000003731
15044	RASIP1	ENSG00000105538	Rasip1	ENSMUSG00000044562
15045	UPP1	ENSG00000183696	Upp1	ENSMUSG00000020407
15046	SCN11A	ENSG00000168356	Scn11a	ENSMUSG00000034115
15047	GNPAT	ENSG00000116906	Gnpat	ENSMUSG00000031985
15048	OTP	ENSG00000171540	Otp	ENSMUSG00000021685
15049	WFDC10A	ENSG00000180305	Wfdc10	ENSMUSG00000070529
15050	ABHD12	ENSG00000100997	Abhd12	ENSMUSG00000032046
15051	KIAA2026	ENSG00000183354	9930021J03Rik	ENSMUSG00000046138
15052	TAGAP	ENSG00000164691	Tagap1	ENSMUSG00000052031
15053	TAGAP	ENSG00000164691	Tagap	ENSMUSG00000033450
15054	ABCA12	ENSG00000144452	Abca12	ENSMUSG00000050296
15055	RALGPS2	ENSG00000116191	Ralgps2	ENSMUSG00000026594
15056	TAS1R2	ENSG00000179002	Tas1r2	ENSMUSG00000028738
15057	MAP2K1	ENSG00000169032	Map2k1	ENSMUSG00000004936
15058	SEZ6	ENSG00000063015	Sez6	ENSMUSG00000000632
15059	IMMP1L	ENSG00000148950	Immp1l	ENSMUSG00000042670
15060	HS3ST3A1	ENSG00000153976	Hs3st3a1	ENSMUSG00000047759
15061	DR1	ENSG00000117505	Dr1	ENSMUSG00000029265
15062	DDX17	ENSG00000100201	Ddx17	ENSMUSG00000055065
15063	C2orf80	ENSG00000188674	D630023F18Rik	ENSMUSG00000044816
15064	C2orf80	ENSG00000188674	Gm28845	ENSMUSG00000100846
15065	C3orf18	ENSG00000088543	6430571L13Rik	ENSMUSG00000037977
15066	RBM6	ENSG00000004534	Rbm6	ENSMUSG00000032582
15067	GRB7	ENSG00000141738	Grb7	ENSMUSG00000019312
15068	DDX11	ENSG00000013573	Ddx11	ENSMUSG00000035842
15069	APH1B	ENSG00000138613	Aph1b	ENSMUSG00000032375
15070	APH1B	ENSG00000138613	Aph1c	ENSMUSG00000053040
15071	AUNIP	ENSG00000127423	Aunip	ENSMUSG00000078521
15072	GIGYF1	ENSG00000146830	Gigyf1	ENSMUSG00000029714
15073	GREM2	ENSG00000180875	Grem2	ENSMUSG00000050069
15074	GTF3C3	ENSG00000119041	Gtf3c3	ENSMUSG00000041303
15075	PPM1J	ENSG00000155367	Ppm1j	ENSMUSG00000002228
15076	PARP10	ENSG00000178685	Parp10	ENSMUSG00000063268
15077	ATP8A2	ENSG00000132932	Atp8a2	ENSMUSG00000021983
15078	TMPPE	ENSG00000188167	Tmppe	ENSMUSG00000079260
15079	SNURF	ENSG00000273173	Snurf	ENSMUSG00000102627
15080	SNURF	ENSG00000273173	Gm38393	ENSMUSG00000000948
15081	DUSP4	ENSG00000120875	Dusp4	ENSMUSG00000031530
15082	CLEC12A	ENSG00000172322	Clec12a	ENSMUSG00000053063
15083	PCNX2	ENSG00000135749	Pcnx2	ENSMUSG00000060212
15084	ZNF441	ENSG00000197044	Zfp961	ENSMUSG00000052446
15085	NHSL1	ENSG00000135540	Nhsl1	ENSMUSG00000039835
15086	ITPR2	ENSG00000123104	Itpr2	ENSMUSG00000030287
15087	CACNA1I	ENSG00000100346	Cacna1i	ENSMUSG00000022416
15088	ATG16L1	ENSG00000085978	Atg16l1	ENSMUSG00000026289
15089	CASQ1	ENSG00000143318	Casq1	ENSMUSG00000007122
15090	PTPRB	ENSG00000127329	Ptprb	ENSMUSG00000020154
15091	EPPIN-WFDC6	ENSG00000249139	Wfdc6a	ENSMUSG00000074595
15092	EPPIN-WFDC6	ENSG00000249139	Eppin	ENSMUSG00000017733
15093	EPPIN-WFDC6	ENSG00000249139	Wfdc6b	ENSMUSG00000070531
15094	P2RY2	ENSG00000175591	P2ry2	ENSMUSG00000032860
15095	ACSL3	ENSG00000123983	Acsl3	ENSMUSG00000032883
15096	CCPG1	ENSG00000260916	Ccpg1	ENSMUSG00000034563
15097	PDCD4	ENSG00000150593	Pdcd4	ENSMUSG00000024975
15098	MMRN2	ENSG00000173269	Mmrn2	ENSMUSG00000041445
15099	LAMTOR5	ENSG00000134248	Lamtor5	ENSMUSG00000087260
15100	ARG1	ENSG00000118520	Arg1	ENSMUSG00000019987
15101	UTP4	ENSG00000141076	Utp4	ENSMUSG00000041438
15102	KIT	ENSG00000157404	Kit	ENSMUSG00000005672
15103	PCDHGB7	ENSG00000254122	Pcdhgb7	ENSMUSG00000104063
15104	ATP1A3	ENSG00000105409	Atp1a3	ENSMUSG00000040907
15105	TMEM233	ENSG00000224982	Tmem233	ENSMUSG00000079278
15106	RERE	ENSG00000142599	Rere	ENSMUSG00000039852
15107	GNAZ	ENSG00000128266	Gnaz	ENSMUSG00000040009
15108	EPN2	ENSG00000072134	Epn2	ENSMUSG00000001036
15109	BAIAP2	ENSG00000175866	Baiap2	ENSMUSG00000025372
15110	HMGCR	ENSG00000113161	Hmgcr	ENSMUSG00000021670
15111	CDK2	ENSG00000123374	Cdk2	ENSMUSG00000025358
15112	TCTE1	ENSG00000146221	Tcte1	ENSMUSG00000023949
15113	PTP4A3	ENSG00000184489	Ptp4a3	ENSMUSG00000059895
15114	TNFRSF19	ENSG00000127863	Tnfrsf19	ENSMUSG00000060548
15115	CEP70	ENSG00000114107	Cep70	ENSMUSG00000056267
15116	TGM5	ENSG00000104055	Tgm5	ENSMUSG00000053675
15117	CCKAR	ENSG00000163394	Cckar	ENSMUSG00000029193
15118	MTX2	ENSG00000128654	Mtx2	ENSMUSG00000027099
15119	HCK	ENSG00000101336	Hck	ENSMUSG00000003283
15120	SIX4	ENSG00000100625	Six4	ENSMUSG00000034460
15121	CYP4A22	ENSG00000162365	Cyp4a30b	ENSMUSG00000084346
15122	CYP4A22	ENSG00000162365	Cyp4a10	ENSMUSG00000066072
15123	CYP4A22	ENSG00000162365	Cyp4a31	ENSMUSG00000028712
15124	CYP4A22	ENSG00000162365	Cyp4a32	ENSMUSG00000063929
15125	PRR3	ENSG00000204576	Prr3	ENSMUSG00000038500
15126	KLHL38	ENSG00000175946	Klhl38	ENSMUSG00000022357
15127	YARS	ENSG00000134684	Yars	ENSMUSG00000028811
15128	CCDC87	ENSG00000182791	Ccdc87	ENSMUSG00000067872
15129	UIMC1	ENSG00000087206	Uimc1	ENSMUSG00000025878
15130		ENSG00000285779	Jtb	ENSMUSG00000027937
15131	HNF1A	ENSG00000135100	Hnf1a	ENSMUSG00000029556
15132	TMEM170B	ENSG00000205269	Tmem170b	ENSMUSG00000087370
15133	OSBP	ENSG00000110048	Osbp	ENSMUSG00000024687
15134	OTOG	ENSG00000188162	Otog	ENSMUSG00000009487
15135	ANO10	ENSG00000160746	Ano10	ENSMUSG00000037949
15136	MPHOSPH10	ENSG00000124383	Mphosph10	ENSMUSG00000030521
15137	FAM71A	ENSG00000162771	Fam71a	ENSMUSG00000091017
15138		ENSG00000265590	Cfap298	ENSMUSG00000022972
15139	PA2G4	ENSG00000170515	Pa2g4	ENSMUSG00000025364
15140	FOXK1	ENSG00000164916	Foxk1	ENSMUSG00000056493
15141	CTU2	ENSG00000174177	Ctu2	ENSMUSG00000049482
15142	SHE	ENSG00000169291	She	ENSMUSG00000046280
15143	SUN5	ENSG00000167098	Sun5	ENSMUSG00000027480
15144	TGFB1	ENSG00000105329	Tgfb1	ENSMUSG00000002603
15145	SLC26A3	ENSG00000091138	Slc26a3	ENSMUSG00000001225
15146	PCDHGB2	ENSG00000253910	Pcdhgb2	ENSMUSG00000102748
15147	HAUS2	ENSG00000137814	Haus2	ENSMUSG00000027285
15148	ST3GAL2	ENSG00000157350	St3gal2	ENSMUSG00000031749
15149	TRAFD1	ENSG00000135148	Trafd1	ENSMUSG00000042726
15150	YIPF7	ENSG00000177752	Yipf7	ENSMUSG00000029158
15151	FLT1	ENSG00000102755	Flt1	ENSMUSG00000029648
15152	CNTN2	ENSG00000184144	Cntn2	ENSMUSG00000053024
15153	FUZ	ENSG00000010361	Fuz	ENSMUSG00000011658
15154	ICAM2	ENSG00000108622	Icam2	ENSMUSG00000001029
15155	SLC37A2	ENSG00000134955	Slc37a2	ENSMUSG00000032122
15156	PACSIN3	ENSG00000165912	Pacsin3	ENSMUSG00000027257
15157	CCDC18	ENSG00000122483	Ccdc18	ENSMUSG00000056531
15158	EIPR1	ENSG00000032389	Eipr1	ENSMUSG00000036613
15159	ARFIP2	ENSG00000132254	Arfip2	ENSMUSG00000030881
15160	CPNE7	ENSG00000178773	Cpne7	ENSMUSG00000034796
15161	S100A9	ENSG00000163220	S100a9	ENSMUSG00000056071
15162	CRYGC	ENSG00000163254	Crygc	ENSMUSG00000025952
15163	TAS2R10	ENSG00000121318	Tas2r107	ENSMUSG00000053389
15164	TAS2R10	ENSG00000121318	Tas2r106	ENSMUSG00000057754
15165	TAS2R10	ENSG00000121318	Tas2r104	ENSMUSG00000061977
15166	TAS2R10	ENSG00000121318	Tas2r105	ENSMUSG00000051153
15167	TAS2R10	ENSG00000121318	Tas2r114	ENSMUSG00000063478
15168	TMEM247	ENSG00000284701	Tmem247	ENSMUSG00000037689
15169	USP20	ENSG00000136878	Usp20	ENSMUSG00000026854
15170	FBN2	ENSG00000138829	Fbn2	ENSMUSG00000024598
15171	MRPL17	ENSG00000158042	Mrpl17	ENSMUSG00000030879
15172	CD5L	ENSG00000073754	Cd5l	ENSMUSG00000015854
15173	DCBLD1	ENSG00000164465	Dcbld1	ENSMUSG00000019891
15174	TANK	ENSG00000136560	Tank	ENSMUSG00000064289
15175	GORASP1	ENSG00000114745	Gorasp1	ENSMUSG00000032513
15176	TICRR	ENSG00000140534	Ticrr	ENSMUSG00000046591
15177	GCNT7	ENSG00000124091	Gcnt7	ENSMUSG00000074569
15178	KDSR	ENSG00000119537	Kdsr	ENSMUSG00000009905
15179	PLIN5	ENSG00000214456	Plin5	ENSMUSG00000011305
15180	CAPS2	ENSG00000180881	Caps2	ENSMUSG00000035694
15181	MYL3	ENSG00000160808	Myl3	ENSMUSG00000059741
15182	AMPD3	ENSG00000133805	Ampd3	ENSMUSG00000005686
15183	MPP5	ENSG00000072415	Mpp5	ENSMUSG00000021112
15184	SNRPA1	ENSG00000131876	Snrpa1	ENSMUSG00000030512
15185	DQX1	ENSG00000144045	Dqx1	ENSMUSG00000009145
15186	OSM	ENSG00000099985	Osm	ENSMUSG00000058755
15187	POTEA	ENSG00000188877	A26c2	ENSMUSG00000109344
15188	POTEA	ENSG00000188877	4930430A15Rik	ENSMUSG00000027157
15189	TRIM28	ENSG00000130726	Trim28	ENSMUSG00000005566
15190	MAFA	ENSG00000182759	Mafa	ENSMUSG00000047591
15191	GP2	ENSG00000169347	Gp2	ENSMUSG00000030954
15192	SERF1B	ENSG00000205572	Serf1	ENSMUSG00000021643
15193	ANKRD11	ENSG00000167522	Ankrd11	ENSMUSG00000035569
15194	PPP2CB	ENSG00000104695	Ppp2cb	ENSMUSG00000009630
15195	CITED1	ENSG00000125931	Cited1	ENSMUSG00000051159
15196	ATIC	ENSG00000138363	Atic	ENSMUSG00000026192
15197	APOBR	ENSG00000184730	Apobr	ENSMUSG00000042759
15198	ZFP36	ENSG00000128016	Zfp36	ENSMUSG00000044786
15199	SCYL3	ENSG00000000457	Scyl3	ENSMUSG00000026584
15200	COMMD8	ENSG00000169019	Commd8	ENSMUSG00000029213
15201	GRM5	ENSG00000168959	Grm5	ENSMUSG00000049583
15202	TTC21B	ENSG00000123607	Ttc21b	ENSMUSG00000034848
15203	TMOD2	ENSG00000128872	Tmod2	ENSMUSG00000032186
15204	SPPL2B	ENSG00000005206	Sppl2b	ENSMUSG00000035206
15205	NUDT21	ENSG00000167005	Nudt21	ENSMUSG00000031754
15206	RRM2	ENSG00000171848	Rrm2	ENSMUSG00000020649
15207	RAVER2	ENSG00000162437	Raver2	ENSMUSG00000035275
15208	RENBP	ENSG00000102032	Renbp	ENSMUSG00000031387
15209	SMARCD3	ENSG00000082014	Smarcd3	ENSMUSG00000028949
15210	M1AP	ENSG00000159374	M1ap	ENSMUSG00000030041
15211	ANXA4	ENSG00000196975	Anxa4	ENSMUSG00000029994
15212	JUP	ENSG00000173801	Jup	ENSMUSG00000001552
15213	MYO1C	ENSG00000197879	Myo1c	ENSMUSG00000017774
15214	STX4	ENSG00000103496	Stx4a	ENSMUSG00000030805
15215	CASTOR2	ENSG00000274070	Castor2	ENSMUSG00000015944
15216	DSG2	ENSG00000046604	Dsg2	ENSMUSG00000044393
15217	DCN	ENSG00000011465	Dcn	ENSMUSG00000019929
15218	CDC27	ENSG00000004897	Cdc27	ENSMUSG00000020687
15219	FUT1	ENSG00000174951	Fut1	ENSMUSG00000008461
15220	CRK	ENSG00000167193	Crk	ENSMUSG00000017776
15221	CAPN5	ENSG00000149260	Capn5	ENSMUSG00000035547
15222	PRKAR2B	ENSG00000005249	Prkar2b	ENSMUSG00000002997
15223	LMNB2	ENSG00000176619	Lmnb2	ENSMUSG00000062075
15224	VSIG10	ENSG00000176834	Vsig10	ENSMUSG00000066894
15225	SLC35G6	ENSG00000259224	Slc35g3	ENSMUSG00000018776
15226	LEMD1	ENSG00000186007	Lemd1	ENSMUSG00000079330
15227	DYRK1A	ENSG00000157540	Dyrk1a	ENSMUSG00000022897
15228	SOGA3	ENSG00000214338	Soga3	ENSMUSG00000038916
15229		ENSG00000285791	Adhfe1	ENSMUSG00000025911
15230	TAF11	ENSG00000064995	Taf11	ENSMUSG00000024218
15231	STK25	ENSG00000115694	Stk25	ENSMUSG00000026277
15232	RBM4B	ENSG00000173914	Rbm4b	ENSMUSG00000033760
15233	TEX9	ENSG00000151575	Tex9	ENSMUSG00000090626
15234	GXYLT1	ENSG00000151233	Gxylt1	ENSMUSG00000036197
15235	TRIM24	ENSG00000122779	Trim24	ENSMUSG00000029833
15236	CCDC51	ENSG00000164051	Ccdc51	ENSMUSG00000025645
15237	SNUPN	ENSG00000169371	Snupn	ENSMUSG00000055334
15238	RBPJL	ENSG00000124232	Rbpjl	ENSMUSG00000017007
15239	PKP1	ENSG00000081277	Pkp1	ENSMUSG00000026413
15240	SMIM5	ENSG00000204323	Smim5	ENSMUSG00000048442
15241	OIT3	ENSG00000138315	Oit3	ENSMUSG00000009654
15242	ZC3H6	ENSG00000188177	Zc3h6	ENSMUSG00000042851
15243	SFTPC	ENSG00000168484	Sftpc	ENSMUSG00000022097
15244	LRRC37A3	ENSG00000176809	Lrrc37a	ENSMUSG00000078632
15245	LRRC37A3	ENSG00000176809	Gm884	ENSMUSG00000034239
15246	RABGGTA	ENSG00000100949	Rabggta	ENSMUSG00000040472
15247	DNASE1L1	ENSG00000013563	Dnase1l1	ENSMUSG00000019088
15248	RAB37	ENSG00000172794	Rab37	ENSMUSG00000020732
15249	CEP85L	ENSG00000111860	Cep85l	ENSMUSG00000038594
15250	SHC4	ENSG00000185634	Shc4	ENSMUSG00000035109
15251	KRTAP27-1	ENSG00000206107	Krtap27-1	ENSMUSG00000090515
15252	PCDHB5	ENSG00000113209	Pcdhb10	ENSMUSG00000045657
15253	PCDHB5	ENSG00000113209	Pcdhb11	ENSMUSG00000051486
15254	PCDHB5	ENSG00000113209	Pcdhb12	ENSMUSG00000043458
15255	PCDHB5	ENSG00000113209	Pcdhb8	ENSMUSG00000045876
15256	PCDHB5	ENSG00000113209	Pcdhb6	ENSMUSG00000051678
15257	PCDHB5	ENSG00000113209	Pcdhb4	ENSMUSG00000045689
15258	RXFP2	ENSG00000133105	Rxfp2	ENSMUSG00000053368
15259	OR6N1	ENSG00000197403	Olfr429	ENSMUSG00000049528
15260	FAM160A2	ENSG00000051009	Fam160a2	ENSMUSG00000044465
15261	CALR3	ENSG00000269058	Calr3	ENSMUSG00000019732
15262	IL13RA1	ENSG00000131724	Il13ra1	ENSMUSG00000017057
15263	SHANK2	ENSG00000162105	Shank2	ENSMUSG00000037541
15264	TRIM22	ENSG00000132274	Trim75	ENSMUSG00000071089
15265	GORASP2	ENSG00000115806	Gorasp2	ENSMUSG00000014959
15266	B3GALT2	ENSG00000162630	B3galt2	ENSMUSG00000033849
15267	SLC12A1	ENSG00000074803	Slc12a1	ENSMUSG00000027202
15268	LMX1A	ENSG00000162761	Lmx1a	ENSMUSG00000026686
15269	CYB561	ENSG00000008283	Cyb561	ENSMUSG00000019590
15270	FAM92B	ENSG00000153789	Fam92b	ENSMUSG00000042269
15271	CRBN	ENSG00000113851	Crbn	ENSMUSG00000005362
15272	CTSS	ENSG00000163131	Ctss	ENSMUSG00000038642
15273	ASB10	ENSG00000146926	Asb10	ENSMUSG00000038204
15274	TMEM63A	ENSG00000196187	Tmem63a	ENSMUSG00000026519
15275	IGFL4	ENSG00000204869	Igfl3	ENSMUSG00000066756
15276	UCHL3	ENSG00000118939	Uchl4	ENSMUSG00000035337
15277	LRP2BP	ENSG00000109771	Lrp2bp	ENSMUSG00000031637
15278	HDAC10	ENSG00000100429	Hdac10	ENSMUSG00000062906
15279	FBXO34	ENSG00000178974	Fbxo34	ENSMUSG00000037536
15280	C20orf85	ENSG00000124237	1700021F07Rik	ENSMUSG00000027518
15281	SNX3	ENSG00000112335	Snx3	ENSMUSG00000019804
15282	CHP1	ENSG00000187446	Chp1	ENSMUSG00000014077
15283	CTXN3	ENSG00000205279	Ctxn3	ENSMUSG00000069372
15284	UBAC2	ENSG00000134882	Ubac2	ENSMUSG00000041765
15285	BMF	ENSG00000104081	Bmf	ENSMUSG00000040093
15286	C11orf71	ENSG00000180425	Gm5617	ENSMUSG00000042293
15287	USH1C	ENSG00000006611	Ush1c	ENSMUSG00000030838
15288	PROX1	ENSG00000117707	Prox1	ENSMUSG00000010175
15289	P3H4	ENSG00000141696	P3h4	ENSMUSG00000006931
15290	CLEC9A	ENSG00000197992	Clec9a	ENSMUSG00000046080
15291	FAM32A	ENSG00000105058	Fam32a	ENSMUSG00000003039
15292	RBPJ	ENSG00000168214	Rbpj	ENSMUSG00000039191
15293	MCFD2	ENSG00000180398	Mcfd2	ENSMUSG00000024150
15294	TRAV38-1	ENSG00000211816	Trdv2-2	ENSMUSG00000076866
15295	ADAMTSL2	ENSG00000197859	Adamtsl2	ENSMUSG00000036040
15296	RHNO1	ENSG00000171792	Rhno1	ENSMUSG00000048668
15297	CA7	ENSG00000168748	Car7	ENSMUSG00000031883
15298	RNF215	ENSG00000099999	Rnf215	ENSMUSG00000003581
15299	ATP5PB	ENSG00000116459	Atp5f1	ENSMUSG00000000563
15300	GLIPR1L2	ENSG00000180481	Glipr1l2	ENSMUSG00000020214
15301	FAM110A	ENSG00000125898	Fam110a	ENSMUSG00000027459
15302	SALL3	ENSG00000256463	Sall3	ENSMUSG00000024565
15303	GRPR	ENSG00000126010	Grpr	ENSMUSG00000031364
15304	COA3	ENSG00000183978	Coa3	ENSMUSG00000017188
15305	RPS26	ENSG00000197728	Rps26	ENSMUSG00000025362
15306	SPAAR	ENSG00000235387	Spaar	ENSMUSG00000028475
15307	TRIM16	ENSG00000221926	Trim16	ENSMUSG00000047821
15308	USP5	ENSG00000111667	Usp5	ENSMUSG00000038429
15309	CAVIN2	ENSG00000168497	Cavin2	ENSMUSG00000045954
15310	SGSM1	ENSG00000167037	Sgsm1	ENSMUSG00000042216
15311	LPP	ENSG00000145012	Lpp	ENSMUSG00000033306
15312	ESRRG	ENSG00000196482	Esrrg	ENSMUSG00000026610
15313	KLHL18	ENSG00000114648	Klhl18	ENSMUSG00000054792
15314	PPARGC1A	ENSG00000109819	Ppargc1a	ENSMUSG00000029167
15315	PRPS1	ENSG00000147224	Prps1l3	ENSMUSG00000079104
15316	TTLL11	ENSG00000175764	Ttll11	ENSMUSG00000026885
15317	COPS8	ENSG00000198612	Cops8	ENSMUSG00000034432
15318	PGAM4	ENSG00000226784	Pgam1	ENSMUSG00000011752
15319	IGKV1OR2-108	ENSG00000231292	Igkv20-101-2	ENSMUSG00000106403
15320	TLNRD1	ENSG00000140406	Tlnrd1	ENSMUSG00000070462
15321	CENPC	ENSG00000145241	Cenpc1	ENSMUSG00000029253
15322	C12orf45	ENSG00000151131	D10Wsu102e	ENSMUSG00000020255
15323	ZNF112	ENSG00000062370	Zfp112	ENSMUSG00000052675
15324	TRIML1	ENSG00000184108	Triml1	ENSMUSG00000031651
15325	TVP23B	ENSG00000171928	Tvp23b	ENSMUSG00000014177
15326	EDDM3A	ENSG00000181562	Eddm3b	ENSMUSG00000072575
15327	OR9Q2	ENSG00000186513	Olfr1497	ENSMUSG00000044040
15328	ELOVL7	ENSG00000164181	Elovl7	ENSMUSG00000021696
15329	C1QTNF9	ENSG00000240654	C1qtnf9	ENSMUSG00000071347
15330	ESCO2	ENSG00000171320	Esco2	ENSMUSG00000022034
15331	KLK6	ENSG00000167755	Klk6	ENSMUSG00000050063
15332	PTK6	ENSG00000101213	Ptk6	ENSMUSG00000038751
15333	FKBPL	ENSG00000204315	Fkbpl	ENSMUSG00000033739
15334	TNNI3K	ENSG00000116783	Tnni3k	ENSMUSG00000040086
15335	VPS18	ENSG00000104142	Vps18	ENSMUSG00000034216
15336	LTB4R2	ENSG00000213906	Ltb4r2	ENSMUSG00000040432
15337	GPRC5A	ENSG00000013588	Gprc5a	ENSMUSG00000046733
15338	TAS2R30	ENSG00000256188	Tas2r120	ENSMUSG00000059382
15339	TAS2R30	ENSG00000256188	Tas2r136	ENSMUSG00000053217
15340	SERPING1	ENSG00000149131	Serping1	ENSMUSG00000023224
15341	RPL29	ENSG00000162244	Rpl29	ENSMUSG00000048758
15342	RNF44	ENSG00000146083	Rnf44	ENSMUSG00000034928
15343	TEX2	ENSG00000136478	Tex2	ENSMUSG00000040548
15344	NUP210L	ENSG00000143552	Nup210l	ENSMUSG00000027939
15345	ASTN2	ENSG00000148219	Astn2	ENSMUSG00000028373
15346	CFAP58	ENSG00000120051	Cfap58	ENSMUSG00000046585
15347	CHPF2	ENSG00000033100	Chpf2	ENSMUSG00000038181
15348	THAP7	ENSG00000184436	Thap7	ENSMUSG00000022760
15349	PLA2G4A	ENSG00000116711	Pla2g4a	ENSMUSG00000056220
15350		ENSG00000257390	Dnajc14	ENSMUSG00000025354
15351	LONP2	ENSG00000102910	Lonp2	ENSMUSG00000047866
15352	VPS9D1	ENSG00000075399	Vps9d1	ENSMUSG00000001062
15353	GPX2	ENSG00000176153	Gpx2	ENSMUSG00000042808
15354	ZCCHC7	ENSG00000147905	Zcchc7	ENSMUSG00000035649
15355		ENSG00000180042	Olfr398	ENSMUSG00000049041
15356	NATD1	ENSG00000274180	Natd1	ENSMUSG00000018931
15357	APOD	ENSG00000189058	Apod	ENSMUSG00000022548
15358	OIP5	ENSG00000104147	Oip5	ENSMUSG00000072980
15359	SSBP3	ENSG00000157216	Ssbp3	ENSMUSG00000061887
15360	PAX9	ENSG00000198807	Pax9	ENSMUSG00000001497
15361	TECTB	ENSG00000119913	Tectb	ENSMUSG00000024979
15362	DGAT2	ENSG00000062282	Dgat2	ENSMUSG00000030747
15363		ENSG00000172782	Fads6	ENSMUSG00000044788
15364	TMA7	ENSG00000232112	Tma7	ENSMUSG00000091537
15365	EIF3L	ENSG00000100129	Eif3l	ENSMUSG00000033047
15366	HS3ST4	ENSG00000182601	Hs3st4	ENSMUSG00000078591
15367	OR2AG1	ENSG00000279486	Olfr693	ENSMUSG00000051680
15368	OR2AG1	ENSG00000279486	Olfr694	ENSMUSG00000064223
15369	OR2AG1	ENSG00000279486	Olfr695	ENSMUSG00000108948
15370	OR2AG1	ENSG00000279486	Olfr697	ENSMUSG00000051591
15371	OR2AG1	ENSG00000279486	Olfr698	ENSMUSG00000059087
15372	OR2AG1	ENSG00000279486	Olfr699	ENSMUSG00000096714
15373	OR2AG1	ENSG00000279486	Olfr700	ENSMUSG00000094493
15374	OR2AG1	ENSG00000279486	Olfr701	ENSMUSG00000036744
15375	OR2AG1	ENSG00000279486	Olfr703	ENSMUSG00000073901
