HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
13674	LRRC36	ENSG00000159708	Lrrc36	ENSMUSG00000054320
13675	SNRPG	ENSG00000143977	Snrpg	ENSMUSG00000057278
13676	TNNI2	ENSG00000130598	Tnni2	ENSMUSG00000031097
13677	TYRP1	ENSG00000107165	Tyrp1	ENSMUSG00000005994
13678	ITPR3	ENSG00000096433	Itpr3	ENSMUSG00000042644
13679	HOXC13	ENSG00000123364	Hoxc13	ENSMUSG00000001655
13680	WFDC10A	ENSG00000180305	Wfdc10	ENSMUSG00000070529
13681	NDUFAF1	ENSG00000137806	Ndufaf1	ENSMUSG00000027305
13682		ENSG00000274559	Hist1h2bk	ENSMUSG00000062727
13683	CD47	ENSG00000196776	Cd47	ENSMUSG00000055447
13684	YARS	ENSG00000134684	Yars	ENSMUSG00000028811
13685	TMEM120A	ENSG00000189077	Tmem120a	ENSMUSG00000039886
13686	PCDHGB5	ENSG00000276547	Pcdhgb5	ENSMUSG00000103749
13687	ZNF711	ENSG00000147180	Zfp711	ENSMUSG00000025529
13688	DVL1	ENSG00000107404	Dvl1	ENSMUSG00000029071
13689	KCNN1	ENSG00000105642	Kcnn1	ENSMUSG00000002908
13690	IFITM2	ENSG00000185201	Ifitm2	ENSMUSG00000060591
13691	IFITM2	ENSG00000185201	Ifitm1	ENSMUSG00000025491
13692	IFITM2	ENSG00000185201	Ifitm3	ENSMUSG00000025492
13693	IFITM2	ENSG00000185201	Ifitm6	ENSMUSG00000059108
13694	ALDH16A1	ENSG00000161618	Aldh16a1	ENSMUSG00000007833
13695	IBTK	ENSG00000005700	Ibtk	ENSMUSG00000035941
13696	ABCD1	ENSG00000101986	Abcd1	ENSMUSG00000031378
13697	TMEM183A	ENSG00000163444	Tmem183a	ENSMUSG00000042305
13698	PRRC2A	ENSG00000204469	Prrc2a	ENSMUSG00000024393
13699	ASAP1	ENSG00000153317	Asap1	ENSMUSG00000022377
13700	KCTD12	ENSG00000178695	Kctd12	ENSMUSG00000098557
13701	SSC4D	ENSG00000146700	Ssc4d	ENSMUSG00000029699
13702	DNASE1L1	ENSG00000013563	Dnase1l1	ENSMUSG00000019088
13703	FAM161A	ENSG00000170264	Fam161a	ENSMUSG00000049811
13704	OR5M11	ENSG00000255223	Olfr1028	ENSMUSG00000057207
13705	OR5M11	ENSG00000255223	Olfr1029	ENSMUSG00000059873
13706	SPATA33	ENSG00000167523	Spata33	ENSMUSG00000048478
13707	P4HA2	ENSG00000072682	P4ha2	ENSMUSG00000018906
13708	TOMM22	ENSG00000100216	Tomm22	ENSMUSG00000022427
13709	BHLHE23	ENSG00000125533	Bhlhe23	ENSMUSG00000045493
13710	MRPL52	ENSG00000172590	Mrpl52	ENSMUSG00000010406
13711	HDAC7	ENSG00000061273	Hdac7	ENSMUSG00000022475
13712	ST3GAL3	ENSG00000126091	St3gal3	ENSMUSG00000028538
13713	DAAM2	ENSG00000146122	Daam2	ENSMUSG00000040260
13714	RGCC	ENSG00000102760	Rgcc	ENSMUSG00000022018
13715	FTL	ENSG00000087086	Ftl1	ENSMUSG00000050708
13716	LPCAT3	ENSG00000111684	Lpcat3	ENSMUSG00000004270
13717	MST1R	ENSG00000164078	Mst1r	ENSMUSG00000032584
13718		ENSG00000255641	4922502D21Rik	ENSMUSG00000047720
13719		ENSG00000255641	Klre1	ENSMUSG00000050241
13720		ENSG00000255641	Klri1	ENSMUSG00000067610
13721		ENSG00000255641	Klri2	ENSMUSG00000043932
13722		ENSG00000255641	Gm156	ENSMUSG00000071158
13723	KLRC4	ENSG00000183542	4922502D21Rik	ENSMUSG00000047720
13724	KLRC4	ENSG00000183542	Klre1	ENSMUSG00000050241
13725	KLRC4	ENSG00000183542	Klri1	ENSMUSG00000067610
13726	KLRC4	ENSG00000183542	Klri2	ENSMUSG00000043932
13727	ROBO4	ENSG00000154133	Robo4	ENSMUSG00000032125
13728	TARBP1	ENSG00000059588	Tarbp1	ENSMUSG00000090290
13729	USP13	ENSG00000058056	Usp13	ENSMUSG00000056900
13730	DCHS1	ENSG00000166341	Dchs1	ENSMUSG00000036862
13731	TSPAN8	ENSG00000127324	Tspan8	ENSMUSG00000034127
13732	ZCCHC13	ENSG00000187969	Zcchc13	ENSMUSG00000031330
13733	SMIM30	ENSG00000214194	2610001J05Rik	ENSMUSG00000052419
13734	KRTAP9-7	ENSG00000180386	Gm45618	ENSMUSG00000109859
13735	KRTAP9-7	ENSG00000180386	Krtap5-2	ENSMUSG00000054759
13736	KRTAP9-7	ENSG00000180386	Gm40460	ENSMUSG00000110324
13737	KRTAP9-7	ENSG00000180386	Gm4559	ENSMUSG00000056885
13738	CHIC1	ENSG00000204116	Chic1	ENSMUSG00000031327
13739	TMC2	ENSG00000149488	Tmc2	ENSMUSG00000060332
13740	DCST1	ENSG00000163357	Dcst1	ENSMUSG00000042672
13741	CACNA2D1	ENSG00000153956	Cacna2d1	ENSMUSG00000040118
13742	SLC4A11	ENSG00000088836	Slc4a11	ENSMUSG00000074796
13743	GPIHBP1	ENSG00000277494	Gpihbp1	ENSMUSG00000022579
13744	MGAT5B	ENSG00000167889	Mgat5b	ENSMUSG00000043857
13745	TAAR8	ENSG00000146385	Taar8a	ENSMUSG00000096442
13746	TAAR8	ENSG00000146385	Taar8b	ENSMUSG00000100186
13747	TAAR8	ENSG00000146385	Taar8c	ENSMUSG00000100004
13748		ENSG00000285982	Slc25a32	ENSMUSG00000022299
13749	THAP1	ENSG00000131931	Thap1	ENSMUSG00000037214
13750	PICALM	ENSG00000073921	Picalm	ENSMUSG00000039361
13751	C3orf33	ENSG00000174928	E130311K13Rik	ENSMUSG00000048581
13752	PCTP	ENSG00000141179	Pctp	ENSMUSG00000020553
13753	PRMT5	ENSG00000100462	Prmt5	ENSMUSG00000023110
13754	CD3EAP	ENSG00000117877	Cd3eap	ENSMUSG00000047649
13755	PTGES3L-AARSD1	ENSG00000108825	Aarsd1	ENSMUSG00000075528
13756	PTGES3L-AARSD1	ENSG00000108825	Gm27029	ENSMUSG00000097239
13757	KRT71	ENSG00000139648	Krt71	ENSMUSG00000051879
13758	CRNKL1	ENSG00000101343	Crnkl1	ENSMUSG00000001767
13759	ANO1	ENSG00000131620	Ano1	ENSMUSG00000031075
13760	CSNK1D	ENSG00000141551	Csnk1d	ENSMUSG00000025162
13761	TNFAIP8	ENSG00000145779	Tnfaip8	ENSMUSG00000062210
13762	MTUS1	ENSG00000129422	Mtus1	ENSMUSG00000045636
13763	TBC1D1	ENSG00000065882	Tbc1d1	ENSMUSG00000029174
13764	SLURP1	ENSG00000126233	Slurp1	ENSMUSG00000022596
13765	PDCD1LG2	ENSG00000197646	Pdcd1lg2	ENSMUSG00000016498
13766	CD151	ENSG00000177697	Cd151	ENSMUSG00000025510
13767	TNFRSF10B	ENSG00000120889	Tnfrsf22	ENSMUSG00000010751
13768	TNFRSF10B	ENSG00000120889	Tnfrsf26	ENSMUSG00000045362
13769	TNFRSF10B	ENSG00000120889	Tnfrsf23	ENSMUSG00000037613
13770	L3MBTL4	ENSG00000154655	L3mbtl4	ENSMUSG00000041565
13771	MDM4	ENSG00000198625	Mdm4	ENSMUSG00000054387
13772	LRRC4B	ENSG00000131409	Lrrc4b	ENSMUSG00000047085
13773	ADAM2	ENSG00000104755	Adam2	ENSMUSG00000022039
13774	SIAE	ENSG00000110013	Siae	ENSMUSG00000001942
13775	CAMLG	ENSG00000164615	Caml	ENSMUSG00000021501
13776	GNAI1	ENSG00000127955	Gnai1	ENSMUSG00000057614
13777	SPPL2C	ENSG00000185294	Sppl2c	ENSMUSG00000049506
13778	MT3	ENSG00000087250	Mt3	ENSMUSG00000031760
13779	CCDC28A	ENSG00000024862	Ccdc28a	ENSMUSG00000059554
13780	IGHV3-49	ENSG00000211965	Ighv7-1	ENSMUSG00000076665
13781	IGHV3-49	ENSG00000211965	Ighv7-2	ENSMUSG00000076653
13782	IGHV3-49	ENSG00000211965	Ighv7-3	ENSMUSG00000076652
13783	IGHV3-49	ENSG00000211965	Ighv7-4	ENSMUSG00000076668
13784	PPRC1	ENSG00000148840	Pprc1	ENSMUSG00000055491
13785	UQCRFS1	ENSG00000169021	Uqcrfs1	ENSMUSG00000038462
13786		ENSG00000257341	Crip1	ENSMUSG00000006360
13787	KRT222	ENSG00000213424	Krt222	ENSMUSG00000035849
13788	MTO1	ENSG00000135297	Mto1	ENSMUSG00000032342
13789	FCSK	ENSG00000157353	Fcsk	ENSMUSG00000033703
13790	NDEL1	ENSG00000166579	Ndel1	ENSMUSG00000018736
13791	APC2	ENSG00000115266	Apc2	ENSMUSG00000020135
13792	COPS2	ENSG00000166200	Cops2	ENSMUSG00000027206
13793	VCL	ENSG00000035403	Vcl	ENSMUSG00000021823
13794	LGALS3BP	ENSG00000108679	Lgals3bp	ENSMUSG00000033880
13795	ZBTB49	ENSG00000168826	Zbtb49	ENSMUSG00000029127
13796	IFT57	ENSG00000114446	Ift57	ENSMUSG00000032965
13797	FMN1	ENSG00000248905	Fmn1	ENSMUSG00000044042
13798	WRNIP1	ENSG00000124535	Wrnip1	ENSMUSG00000021400
13799	DPAGT1	ENSG00000172269	Dpagt1	ENSMUSG00000032123
13800	HNF4A	ENSG00000101076	Hnf4a	ENSMUSG00000017950
13801	CHRNA6	ENSG00000147434	Chrna6	ENSMUSG00000031491
13802	TMEM74	ENSG00000164841	Tmem74	ENSMUSG00000054409
13803	SFRP1	ENSG00000104332	Sfrp1	ENSMUSG00000031548
13804	SH3BP1	ENSG00000100092	Sh3bp1	ENSMUSG00000022436
13805	IREB2	ENSG00000136381	Ireb2	ENSMUSG00000032293
13806	FCRL6	ENSG00000181036	Fcrl6	ENSMUSG00000070504
13807	EBF3	ENSG00000108001	Ebf3	ENSMUSG00000010476
13808	INTU	ENSG00000164066	Intu	ENSMUSG00000060798
13809	RIMBP2	ENSG00000060709	Rimbp2	ENSMUSG00000029420
13810	NACAD	ENSG00000136274	Nacad	ENSMUSG00000041073
13811	LIPH	ENSG00000163898	Liph	ENSMUSG00000044626
13812	SPSB3	ENSG00000162032	Spsb3	ENSMUSG00000024160
13813	LUC7L	ENSG00000007392	Luc7l	ENSMUSG00000024188
13814	GAS2L1	ENSG00000185340	Gas2l1	ENSMUSG00000034201
13815	CCDC113	ENSG00000103021	Ccdc113	ENSMUSG00000036598
13816	NAP1L3	ENSG00000186310	Nap1l3	ENSMUSG00000055733
13817	PNOC	ENSG00000168081	Pnoc	ENSMUSG00000045731
13818	FOXD1	ENSG00000251493	Foxd1	ENSMUSG00000078302
13819	PRKRIP1	ENSG00000128563	Prkrip1	ENSMUSG00000039737
13820	MAGEB6B	ENSG00000232030	Mageb2	ENSMUSG00000073069
13821	MAGEB6B	ENSG00000232030	Gm5072	ENSMUSG00000094861
13822	MAGEB6B	ENSG00000232030	Gm8914	ENSMUSG00000096072
13823	MAGEB6B	ENSG00000232030	Mageb1	ENSMUSG00000062162
13824	SELENON	ENSG00000162430	Selenon	ENSMUSG00000050989
13825	GRID2IP	ENSG00000215045	Grid2ip	ENSMUSG00000010825
13826	PKIG	ENSG00000168734	Pkig	ENSMUSG00000035268
13827	C17orf98	ENSG00000275489	1700001P01Rik	ENSMUSG00000018543
13828	VMA21	ENSG00000160131	Vma21	ENSMUSG00000073131
13829	C1GALT1	ENSG00000106392	C1galt1	ENSMUSG00000042460
13830	SARDH	ENSG00000123453	Sardh	ENSMUSG00000009614
13831	KALRN	ENSG00000160145	Kalrn	ENSMUSG00000061751
13832	RPRML	ENSG00000179673	Rprml	ENSMUSG00000046215
13833	CDKL1	ENSG00000100490	Cdkl1	ENSMUSG00000020990
13834	CSNK2A1	ENSG00000101266	Csnk2a1	ENSMUSG00000074698
13835	PACS2	ENSG00000179364	Pacs2	ENSMUSG00000021143
13836	POLR2J	ENSG00000005075	Polr2j	ENSMUSG00000039771
13837	DKC1	ENSG00000130826	Dkc1	ENSMUSG00000031403
13838	SPAG1	ENSG00000104450	Spag1	ENSMUSG00000037617
13839	C21orf62	ENSG00000205929	4932438H23Rik	ENSMUSG00000039851
13840	TAF9B	ENSG00000187325	Taf9b	ENSMUSG00000047242
13841	ARHGDIB	ENSG00000111348	Arhgdib	ENSMUSG00000030220
13842	TMEM219	ENSG00000149932	Tmem219	ENSMUSG00000060538
13843	KBTBD6	ENSG00000165572	Kbtbd6	ENSMUSG00000075502
13844	CD3E	ENSG00000198851	Cd3e	ENSMUSG00000032093
13845	SLC48A1	ENSG00000211584	Slc48a1	ENSMUSG00000081534
13846	ITCH	ENSG00000078747	Itch	ENSMUSG00000027598
13847	CD4	ENSG00000010610	Cd4	ENSMUSG00000023274
13848	NPAT	ENSG00000149308	Npat	ENSMUSG00000033054
13849	CREB1	ENSG00000118260	Creb1	ENSMUSG00000025958
13850	SLC25A21	ENSG00000183032	Slc25a21	ENSMUSG00000035472
13851	EBF2	ENSG00000221818	Ebf2	ENSMUSG00000022053
13852		ENSG00000285000	Aggf1	ENSMUSG00000021681
13853	CELSR3	ENSG00000008300	Celsr3	ENSMUSG00000023473
13854	HADH	ENSG00000138796	Hadh	ENSMUSG00000027984
13855	CCDC91	ENSG00000123106	Ccdc91	ENSMUSG00000030301
13856	ELMO3	ENSG00000102890	Elmo3	ENSMUSG00000014791
13857	SIPA1L2	ENSG00000116991	Sipa1l2	ENSMUSG00000001995
13858	C6orf141	ENSG00000197261	9130008F23Rik	ENSMUSG00000054951
13859	TRAPPC13	ENSG00000113597	Trappc13	ENSMUSG00000021711
13860	KIF2B	ENSG00000141200	Kif2b	ENSMUSG00000046755
13861	TM4SF19	ENSG00000145107	Tm4sf19	ENSMUSG00000079625
13862	SMURF2	ENSG00000108854	Smurf2	ENSMUSG00000018363
13863	SESTD1	ENSG00000187231	Sestd1	ENSMUSG00000042272
13864	OTOP3	ENSG00000182938	Otop3	ENSMUSG00000018862
13865	DAXX	ENSG00000204209	Daxx	ENSMUSG00000002307
13866	CRKL	ENSG00000099942	Crkl	ENSMUSG00000006134
13867	DAND5	ENSG00000179284	Dand5	ENSMUSG00000053226
13868	PRTN3	ENSG00000196415	Prtn3	ENSMUSG00000057729
13869	FAM13C	ENSG00000148541	Fam13c	ENSMUSG00000043259
13870	GAS7	ENSG00000007237	Gas7	ENSMUSG00000033066
13871	OR2J3	ENSG00000204701	Olfr137	ENSMUSG00000054940
13872	IQGAP3	ENSG00000183856	Iqgap3	ENSMUSG00000028068
13873	KRTAP26-1	ENSG00000197683	Krtap26-1	ENSMUSG00000071471
13874	CYP3A5	ENSG00000106258	Cyp3a57	ENSMUSG00000070419
13875	CYP3A5	ENSG00000106258	Cyp3a16	ENSMUSG00000038656
13876	CYP3A5	ENSG00000106258	Cyp3a41b	ENSMUSG00000075552
13877	CYP3A5	ENSG00000106258	Cyp3a41a	ENSMUSG00000075551
13878	CYP3A5	ENSG00000106258	Cyp3a44	ENSMUSG00000054417
13879	CYP3A5	ENSG00000106258	Cyp3a11	ENSMUSG00000056035
13880	CYP3A5	ENSG00000106258	Cyp3a25	ENSMUSG00000029630
13881	CYP3A5	ENSG00000106258	Cyp3a59	ENSMUSG00000061292
13882	RASSF5	ENSG00000266094	Rassf5	ENSMUSG00000026430
13883	COL25A1	ENSG00000188517	Col25a1	ENSMUSG00000058897
13884	SAMD15	ENSG00000100583	Samd15	ENSMUSG00000090812
13885	POLR2C	ENSG00000102978	Polr2c	ENSMUSG00000031783
13886	SHMT1	ENSG00000176974	Shmt1	ENSMUSG00000020534
13887	FAS	ENSG00000026103	Fas	ENSMUSG00000024778
13888	PROX1	ENSG00000117707	Prox1	ENSMUSG00000010175
13889	CPSF2	ENSG00000165934	Cpsf2	ENSMUSG00000041781
13890	TRIM66	ENSG00000166436	Trim66	ENSMUSG00000031026
13891	ZBTB48	ENSG00000204859	Zbtb48	ENSMUSG00000028952
13892	RAPGEF3	ENSG00000079337	Rapgef3	ENSMUSG00000022469
13893	PSORS1C2	ENSG00000204538	Psors1c2	ENSMUSG00000024409
13894	UMAD1	ENSG00000219545	Gm45062	ENSMUSG00000107705
13895	UMAD1	ENSG00000219545	Umad1	ENSMUSG00000089862
13896	TFIP11	ENSG00000100109	Tfip11	ENSMUSG00000029345
13897	PSTPIP2	ENSG00000152229	Pstpip2	ENSMUSG00000025429
13898	ALG1L	ENSG00000189366	Alg1	ENSMUSG00000039427
13899	MFNG	ENSG00000100060	Mfng	ENSMUSG00000018169
13900	PCDHGC4	ENSG00000242419	Pcdhgc4	ENSMUSG00000023036
13901	NALCN	ENSG00000102452	Nalcn	ENSMUSG00000000197
13902	MTTP	ENSG00000138823	Mttp	ENSMUSG00000028158
13903	FTCD	ENSG00000160282	Ftcd	ENSMUSG00000001155
13904	SYK	ENSG00000165025	Syk	ENSMUSG00000021457
13905	UTS2	ENSG00000049247	Uts2	ENSMUSG00000028963
13906	RPN1	ENSG00000163902	Rpn1	ENSMUSG00000030062
13907	RHBDD2	ENSG00000005486	Rhbdd2	ENSMUSG00000039917
13908	BRAP	ENSG00000089234	Brap	ENSMUSG00000029458
13909		ENSG00000283228	Cacnb4	ENSMUSG00000017412
13910	IGHV1OR15-9	ENSG00000188403	Ighv14-1	ENSMUSG00000094509
13911	IGHV1OR15-9	ENSG00000188403	Ighv14-2	ENSMUSG00000095583
13912	IGHV1OR15-9	ENSG00000188403	Ighv14-3	ENSMUSG00000095642
13913	IGHV1OR15-9	ENSG00000188403	Ighv14-4	ENSMUSG00000076666
13914	IGHV1OR15-9	ENSG00000188403	Ighv1-4	ENSMUSG00000095442
13915	IGHV1OR15-9	ENSG00000188403	Ighv1-5	ENSMUSG00000096499
13916	IGHV1OR15-9	ENSG00000188403	Ighv1-7	ENSMUSG00000095200
13917	IGHV1OR15-9	ENSG00000188403	Ighv15-2	ENSMUSG00000076688
13918	IGHV1OR15-9	ENSG00000188403	Ighv1-9	ENSMUSG00000094694
13919	IGHV1OR15-9	ENSG00000188403	Ighv1-11	ENSMUSG00000102888
13920	IGHV1OR15-9	ENSG00000188403	Ighv1-12	ENSMUSG00000095416
13921	IGHV1OR15-9	ENSG00000188403	Ighv1-15	ENSMUSG00000103254
13922	IGHV1OR15-9	ENSG00000188403	Ighv1-16	ENSMUSG00000095554
13923	IGHV1OR15-9	ENSG00000188403	Ighv1-18	ENSMUSG00000076695
13924	IGHV1OR15-9	ENSG00000188403	Ighv1-19	ENSMUSG00000096410
13925	IGHV1OR15-9	ENSG00000188403	Ighv1-20	ENSMUSG00000095761
13926	IGHV1OR15-9	ENSG00000188403	Ighv1-22	ENSMUSG00000094561
13927	GNRHR	ENSG00000109163	Gnrhr	ENSMUSG00000029255
13928	GHRHR	ENSG00000106128	Ghrhr	ENSMUSG00000004654
13929	MAN1C1	ENSG00000117643	Man1c1	ENSMUSG00000037306
13930	DNAJB12	ENSG00000148719	Dnajb12	ENSMUSG00000020109
13931	RC3H2	ENSG00000056586	Rc3h2	ENSMUSG00000075376
13932	SAMD5	ENSG00000203727	Samd5	ENSMUSG00000060487
13933		ENSG00000285382	Commd7	ENSMUSG00000056941
13934		ENSG00000288208	Mutyh	ENSMUSG00000028687
13935	MAPRE1	ENSG00000101367	Mapre1	ENSMUSG00000027479
13936	LRIT3	ENSG00000183423	Lrit3	ENSMUSG00000093865
13937	RING1	ENSG00000204227	Ring1	ENSMUSG00000024325
13938	KLC3	ENSG00000104892	Klc3	ENSMUSG00000040714
13939	RSPH10B2	ENSG00000169402	Rsph10b	ENSMUSG00000075569
13940	SAR1B	ENSG00000152700	Sar1b	ENSMUSG00000020386
13941	CYP4F22	ENSG00000171954	Cyp4f39	ENSMUSG00000061126
13942	CDC5L	ENSG00000096401	Gm32717	ENSMUSG00000112216
13943	CDC5L	ENSG00000096401	Gm32802	ENSMUSG00000112252
13944	CDC5L	ENSG00000096401	Gm9040	ENSMUSG00000112814
13945	CDC5L	ENSG00000096401	Gm9044	ENSMUSG00000112419
13946	CDC5L	ENSG00000096401	Gm9045	ENSMUSG00000112027
13947	CDC5L	ENSG00000096401	Gm9046	ENSMUSG00000112781
13948	CDC5L	ENSG00000096401	Gm9048	ENSMUSG00000112495
13949	CDC5L	ENSG00000096401	Gm9049	ENSMUSG00000112919
13950	CDC5L	ENSG00000096401	Cdc5l	ENSMUSG00000023932
13951	TMEM132D	ENSG00000151952	Tmem132d	ENSMUSG00000034310
13952	RBM39	ENSG00000131051	Rbm39	ENSMUSG00000027620
13953	LATS2	ENSG00000150457	Lats2	ENSMUSG00000021959
13954	LATS2	ENSG00000150457	Gm49361	ENSMUSG00000114942
13955		ENSG00000268173	Pik3r2	ENSMUSG00000031834
13956	EMX1	ENSG00000135638	Emx1	ENSMUSG00000033726
13957	NECAB2	ENSG00000103154	Necab2	ENSMUSG00000031837
13958	RPN2	ENSG00000118705	Rpn2	ENSMUSG00000027642
13959	C4A	ENSG00000244731	C4b	ENSMUSG00000073418
13960	GRM5	ENSG00000168959	Grm5	ENSMUSG00000049583
13961	SNAI3	ENSG00000185669	Snai3	ENSMUSG00000006587
13962	IL25	ENSG00000166090	Il25	ENSMUSG00000040770
13963	ABCB7	ENSG00000131269	Abcb7	ENSMUSG00000031333
13964	IFNG	ENSG00000111537	Ifng	ENSMUSG00000055170
13965	NCKAP5L	ENSG00000167566	Nckap5l	ENSMUSG00000023009
13966	SLC35E4	ENSG00000100036	Slc35e4	ENSMUSG00000048807
13967	CCDC169-SOHLH2	ENSG00000250709	Sohlh2	ENSMUSG00000027794
13968	NXN	ENSG00000167693	Nxn	ENSMUSG00000020844
13969	FETUB	ENSG00000090512	Fetub	ENSMUSG00000022871
13970	CINP	ENSG00000100865	Cinp	ENSMUSG00000021276
13971	C7orf25	ENSG00000136197	AW209491	ENSMUSG00000039182
13972	E2F1	ENSG00000101412	E2f1	ENSMUSG00000027490
13973	OR4C45	ENSG00000260811	Olfr1261	ENSMUSG00000061295
13974	OR4C45	ENSG00000260811	Olfr1262	ENSMUSG00000051313
13975	OR4C45	ENSG00000260811	Olfr1263	ENSMUSG00000059112
13976	ACAP2	ENSG00000114331	Acap2	ENSMUSG00000049076
13977	PCOLCE2	ENSG00000163710	Pcolce2	ENSMUSG00000015354
13978	ADIPOQ	ENSG00000181092	Adipoq	ENSMUSG00000022878
13979	NUDT12	ENSG00000112874	Nudt12	ENSMUSG00000024228
13980	GART	ENSG00000159131	Gart	ENSMUSG00000022962
13981	WBP1L	ENSG00000166272	Wbp1l	ENSMUSG00000047731
13982	KRTAP5-5	ENSG00000185940	Gm29735	ENSMUSG00000109655
13983	KRTAP5-5	ENSG00000185940	Gm4553	ENSMUSG00000090471
13984	KRTAP5-5	ENSG00000185940	Krtap5-5	ENSMUSG00000073785
13985	KRTAP5-5	ENSG00000185940	Krtap5-1	ENSMUSG00000066100
13986	KRTAP5-5	ENSG00000185940	Krtap5-4	ENSMUSG00000045236
13987	MC3R	ENSG00000124089	Mc3r	ENSMUSG00000038537
13988	PCDHA7	ENSG00000204963	Pcdha7	ENSMUSG00000104318
13989	PCDHA7	ENSG00000204963	Pcdha8	ENSMUSG00000103800
13990	EIF3K	ENSG00000178982	Eif3k	ENSMUSG00000053565
13991	S1PR2	ENSG00000267534	S1pr2	ENSMUSG00000043895
13992	TOX4	ENSG00000092203	Tox4	ENSMUSG00000016831
13993	ZSWIM8	ENSG00000214655	Zswim8	ENSMUSG00000021819
13994	TEKT5	ENSG00000153060	Tekt5	ENSMUSG00000039179
13995	GOT1L1	ENSG00000169154	Got1l1	ENSMUSG00000039720
13996	SPIN1	ENSG00000106723	Spin1	ENSMUSG00000021395
13997	ST3GAL6	ENSG00000064225	St3gal6	ENSMUSG00000022747
13998	DICER1	ENSG00000100697	Dicer1	ENSMUSG00000041415
13999	BTBD17	ENSG00000204347	Btbd17	ENSMUSG00000000202
14000	TRIM72	ENSG00000177238	Trim72	ENSMUSG00000042828
14001	RS1	ENSG00000102104	Rs1	ENSMUSG00000031293
14002	ADPRM	ENSG00000170222	Adprm	ENSMUSG00000020910
14003	CHMP6	ENSG00000176108	Chmp6	ENSMUSG00000025371
14004	FOXO3B	ENSG00000240445	Foxo3	ENSMUSG00000048756
14005	TBP	ENSG00000112592	Tbp	ENSMUSG00000014767
14006	CGNL1	ENSG00000128849	Cgnl1	ENSMUSG00000032232
14007	KDM8	ENSG00000155666	Kdm8	ENSMUSG00000030752
14008	GATA4	ENSG00000136574	Gata4	ENSMUSG00000021944
14009	STK32C	ENSG00000165752	Stk32c	ENSMUSG00000015981
14010	REPS2	ENSG00000169891	Reps2	ENSMUSG00000040855
14011	NEK6	ENSG00000119408	Nek6	ENSMUSG00000026749
14012	MEMO1	ENSG00000162959	Memo1	ENSMUSG00000058704
14013	BHMT	ENSG00000145692	Gm5096	ENSMUSG00000069324
14014	BHMT	ENSG00000145692	Bhmt	ENSMUSG00000074768
14015	OAZ2	ENSG00000180304	Oaz2	ENSMUSG00000040652
14016	ENPP7	ENSG00000182156	Enpp7	ENSMUSG00000046697
14017	IFT81	ENSG00000122970	Ift81	ENSMUSG00000029469
14018		ENSG00000285269	Slc35d2	ENSMUSG00000033114
14019	EXOC1L	ENSG00000250821	Gm7271	ENSMUSG00000091204
14020	DNASE2	ENSG00000105612	Dnase2a	ENSMUSG00000003812
14021	GATA6	ENSG00000141448	Gata6	ENSMUSG00000005836
14022	SLC9A3	ENSG00000066230	Slc9a3	ENSMUSG00000036123
14023	NIT2	ENSG00000114021	Nit2	ENSMUSG00000022751
14024	DCAF8L2	ENSG00000189186	Pet2	ENSMUSG00000035395
14025	EDIL3	ENSG00000164176	Edil3	ENSMUSG00000034488
14026	RRAGA	ENSG00000155876	Rraga	ENSMUSG00000070934
14027	GABPA	ENSG00000154727	Gabpa	ENSMUSG00000008976
14028	GABRR3	ENSG00000183185	Gabrr3	ENSMUSG00000074991
14029	NPW	ENSG00000183971	Npw	ENSMUSG00000071230
14030	SNX29	ENSG00000048471	Snx29	ENSMUSG00000071669
14031	WRAP53	ENSG00000141499	Wrap53	ENSMUSG00000041346
14032		ENSG00000264668	Zfp41	ENSMUSG00000047003
14033	PFKFB1	ENSG00000158571	Pfkfb1	ENSMUSG00000025271
14034	CNBD2	ENSG00000149646	Cnbd2	ENSMUSG00000038085
14035	GUCA1B	ENSG00000112599	Guca1b	ENSMUSG00000023979
14036	DNAJC10	ENSG00000077232	Dnajc10	ENSMUSG00000027006
14037	SLITRK4	ENSG00000179542	Slitrk4	ENSMUSG00000046699
14038	PRELID3B	ENSG00000101166	Prelid3b	ENSMUSG00000016257
14039	SLC26A7	ENSG00000147606	Slc26a7	ENSMUSG00000040569
14040	PRXL2C	ENSG00000158122	Prxl2c	ENSMUSG00000021482
14041	PCDHA10	ENSG00000250120	Pcdha9	ENSMUSG00000103770
14042	RBM22	ENSG00000086589	Rbm22	ENSMUSG00000024604
14043	NHP2	ENSG00000145912	Nhp2	ENSMUSG00000001056
14044	ZNRD2	ENSG00000173465	Znrd2	ENSMUSG00000079478
14045	ZNRD2	ENSG00000173465	Gm50387	ENSMUSG00000118125
14046	LY6G6F	ENSG00000204424	Ly6g6f	ENSMUSG00000034923
14047	ZNF771	ENSG00000179965	Zfp771	ENSMUSG00000054716
14048	OSER1	ENSG00000132823	Oser1	ENSMUSG00000035399
14049	DGCR6	ENSG00000183628	Dgcr6	ENSMUSG00000003531
14050	ZNF330	ENSG00000109445	Zfp330	ENSMUSG00000031711
14051	STK11	ENSG00000118046	Stk11	ENSMUSG00000003068
14052	FOXN2	ENSG00000170802	Foxn2	ENSMUSG00000034998
14053	SLC6A9	ENSG00000196517	Slc6a9	ENSMUSG00000028542
14054	SLC9A8	ENSG00000197818	Slc9a8	ENSMUSG00000039463
14055	C20orf144	ENSG00000149609	1700003F12Rik	ENSMUSG00000038523
