HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
13068	IFNA16	ENSG00000147885	Ifna7	ENSMUSG00000100713
13069	IFNA16	ENSG00000147885	Ifna11	ENSMUSG00000100549
13070	IFNA16	ENSG00000147885	Ifna6	ENSMUSG00000101252
13071	IFNA16	ENSG00000147885	Ifna5	ENSMUSG00000096682
13072	IFNA16	ENSG00000147885	Ifna4	ENSMUSG00000070904
13073	IFNA16	ENSG00000147885	Ifna1	ENSMUSG00000095498
13074	CDR2L	ENSG00000109089	Cdr2l	ENSMUSG00000050910
13075	KRAS	ENSG00000133703	Kras	ENSMUSG00000030265
13076	HIST2H4B	ENSG00000270276	Hist1h4n	ENSMUSG00000069305
13077	LAMTOR2	ENSG00000116586	Lamtor2	ENSMUSG00000028062
13078	USP17L4	ENSG00000236125	Usp17la	ENSMUSG00000054568
13079	PSMC5	ENSG00000087191	Psmc5	ENSMUSG00000020708
13080	KLF17	ENSG00000171872	Klf17	ENSMUSG00000048626
13081	TERB1	ENSG00000249961	Terb1	ENSMUSG00000052616
13082	ARCN1	ENSG00000095139	Arcn1	ENSMUSG00000032096
13083	CAMLG	ENSG00000164615	Caml	ENSMUSG00000021501
13084	DISP3	ENSG00000204624	Disp3	ENSMUSG00000041544
13085	ATP6V0E2	ENSG00000171130	Atp6v0e2	ENSMUSG00000039347
13086	PITPNC1	ENSG00000154217	Pitpnc1	ENSMUSG00000040430
13087	CLPSL2	ENSG00000196748	Clpsl2	ENSMUSG00000024224
13088	CLEC4E	ENSG00000166523	Clec4e	ENSMUSG00000030142
13089		ENSG00000262304	Shpk	ENSMUSG00000005951
13090	HOXA7	ENSG00000122592	Hoxa7	ENSMUSG00000038236
13091	KIF27	ENSG00000165115	Kif27	ENSMUSG00000060176
13092	NARS2	ENSG00000137513	Nars2	ENSMUSG00000018995
13093	SIAH3	ENSG00000215475	Siah3	ENSMUSG00000091722
13094	CDHR5	ENSG00000099834	Cdhr5	ENSMUSG00000025497
13095	POLR2J	ENSG00000005075	Polr2j	ENSMUSG00000039771
13096	ZNHIT1	ENSG00000106400	Znhit1	ENSMUSG00000059518
13097	SPATA25	ENSG00000149634	Spata25	ENSMUSG00000017767
13098	SAFB2	ENSG00000130254	Safb2	ENSMUSG00000042625
13099	CHCHD1	ENSG00000172586	Chchd1	ENSMUSG00000063787
13100	DIMT1	ENSG00000086189	Dimt1	ENSMUSG00000021692
13101	NKX6-2	ENSG00000148826	Nkx6-2	ENSMUSG00000041309
13102	MPDZ	ENSG00000107186	Mpdz	ENSMUSG00000028402
13103	RRP9	ENSG00000114767	Rrp9	ENSMUSG00000041506
13104	FAM57A	ENSG00000167695	Fam57a	ENSMUSG00000069808
13105	ELOVL4	ENSG00000118402	Elovl4	ENSMUSG00000032262
13106	INTS11	ENSG00000127054	Ints11	ENSMUSG00000029034
13107	SNX1	ENSG00000028528	Snx1	ENSMUSG00000032382
13108	SELENOF	ENSG00000183291	Selenof	ENSMUSG00000037072
13109	PPIP5K2	ENSG00000145725	Ppip5k2	ENSMUSG00000040648
13110	CHIC1	ENSG00000204116	Chic1	ENSMUSG00000031327
13111	CCSER1	ENSG00000184305	Ccser1	ENSMUSG00000039578
13112	CNBP	ENSG00000169714	Cnbp	ENSMUSG00000030057
13113	KDM5B	ENSG00000117139	Kdm5b	ENSMUSG00000042207
13114	TET3	ENSG00000187605	Tet3	ENSMUSG00000034832
13115	FAM109B	ENSG00000177096	Fam109b	ENSMUSG00000049687
13116	EIF3K	ENSG00000178982	Eif3k	ENSMUSG00000053565
13117	EPYC	ENSG00000083782	Epyc	ENSMUSG00000019936
13118	FBXL8	ENSG00000135722	Fbxl8	ENSMUSG00000033313
13119	HPF1	ENSG00000056050	Hpf1	ENSMUSG00000038005
13120	FER1L5	ENSG00000249715	Fer1l5	ENSMUSG00000037432
13121	MEDAG	ENSG00000102802	Medag	ENSMUSG00000029659
13122	SP7	ENSG00000170374	Sp7	ENSMUSG00000060284
13123	JMJD4	ENSG00000081692	Jmjd4	ENSMUSG00000036819
13124	RCN2	ENSG00000117906	Rcn2	ENSMUSG00000032320
13125	HOXB9	ENSG00000170689	Hoxb9	ENSMUSG00000020875
13126	KRTAP9-2	ENSG00000239886	Gm11568	ENSMUSG00000069717
13127	KRTAP9-2	ENSG00000239886	Gm11559	ENSMUSG00000090225
13128	KRTAP9-2	ENSG00000239886	Krtap9-1	ENSMUSG00000070335
13129	KRTAP9-2	ENSG00000239886	Gm11567	ENSMUSG00000059845
13130	OR6C6	ENSG00000188324	Olfr779	ENSMUSG00000044537
13131	OR6C6	ENSG00000188324	Olfr782	ENSMUSG00000095075
13132	OR6C6	ENSG00000188324	Olfr804	ENSMUSG00000095401
13133	APOD	ENSG00000189058	Apod	ENSMUSG00000022548
13134	KPTN	ENSG00000118162	Kptn	ENSMUSG00000006021
13135	TMEM248	ENSG00000106609	Tmem248	ENSMUSG00000053094
13136	C1orf216	ENSG00000142686	5730409E04Rik	ENSMUSG00000073755
13137	PLXDC2	ENSG00000120594	Plxdc2	ENSMUSG00000026748
13138	TMED6	ENSG00000157315	Tmed6	ENSMUSG00000031919
13139	FOXE3	ENSG00000186790	Foxe3	ENSMUSG00000044518
13140	SLC35G4	ENSG00000236396	Slc35g3	ENSMUSG00000018776
13141	PRDM8	ENSG00000152784	Prdm8	ENSMUSG00000035456
13142	PCBP1	ENSG00000169564	Pcbp1	ENSMUSG00000051695
13143	NOS2	ENSG00000007171	Nos2	ENSMUSG00000020826
13144		ENSG00000253027	Gm26277	ENSMUSG00000087722
13145	CALCOCO2	ENSG00000136436	Calcoco2	ENSMUSG00000006056
13146	DPH2	ENSG00000132768	Dph2	ENSMUSG00000028540
13147	RRM1	ENSG00000167325	Rrm1	ENSMUSG00000030978
13148	IL18BP	ENSG00000137496	Il18bp	ENSMUSG00000070427
13149	ATP6V1G2	ENSG00000213760	Atp6v1g2	ENSMUSG00000024403
13150	NDUFA6	ENSG00000184983	Ndufa6	ENSMUSG00000022450
13151	TNNT2	ENSG00000118194	Tnnt2	ENSMUSG00000026414
13152	TMC8	ENSG00000167895	Tmc8	ENSMUSG00000050106
13153	SPAG4	ENSG00000061656	Spag4	ENSMUSG00000038180
13154	OR4Q3	ENSG00000182652	Olfr735	ENSMUSG00000046210
13155	C12orf57	ENSG00000111678	Grcc10	ENSMUSG00000072772
13156	MYO15B	ENSG00000266714	Myo15b	ENSMUSG00000034427
13157	ESR2	ENSG00000140009	Esr2	ENSMUSG00000021055
13158	USP17L13	ENSG00000232399	Usp17la	ENSMUSG00000054568
13159	GUCY2C	ENSG00000070019	Gucy2c	ENSMUSG00000042638
13160	TUBG2	ENSG00000037042	Tubg2	ENSMUSG00000045007
13161	UNC119	ENSG00000109103	Unc119	ENSMUSG00000002058
13162	KLHL42	ENSG00000087448	Klhl42	ENSMUSG00000040102
13163	CSK	ENSG00000103653	Csk	ENSMUSG00000032312
13164	EIF4ENIF1	ENSG00000184708	Eif4enif1	ENSMUSG00000020454
13165		ENSG00000251184	Gm28038	ENSMUSG00000098794
13166	SERPINA10	ENSG00000140093	Serpina10	ENSMUSG00000061947
13167	GPR31	ENSG00000120436	Gpr31b	ENSMUSG00000071311
13168	DEDD2	ENSG00000160570	Dedd2	ENSMUSG00000054499
13169	ZNF25	ENSG00000175395	Zfp9	ENSMUSG00000072623
13170	SPTB	ENSG00000070182	Sptb	ENSMUSG00000021061
13171	RPS21	ENSG00000171858	Rps21	ENSMUSG00000039001
13172	CLCNKB	ENSG00000184908	Clcnka	ENSMUSG00000033770
13173	CLCNKB	ENSG00000184908	Clcnkb	ENSMUSG00000006216
13174	PARD3B	ENSG00000116117	Pard3b	ENSMUSG00000052062
13175	EXOC5	ENSG00000070367	Exoc5	ENSMUSG00000061244
13176	TP73	ENSG00000078900	Trp73	ENSMUSG00000029026
13177	GPATCH4	ENSG00000160818	Gpatch4	ENSMUSG00000028069
13178	GLS2	ENSG00000135423	Gls2	ENSMUSG00000044005
13179	C2orf54	ENSG00000172478	2310007B03Rik	ENSMUSG00000034159
13180	DMRTC1	ENSG00000269502	Dmrtc1b	ENSMUSG00000073027
13181	DMRTC1	ENSG00000269502	Dmrtc1a	ENSMUSG00000031323
13182	ACBD4	ENSG00000181513	Acbd4	ENSMUSG00000056938
13183	EFNA5	ENSG00000184349	Efna5	ENSMUSG00000048915
13184	SAMD7	ENSG00000187033	Samd7	ENSMUSG00000051860
13185	TXLNA	ENSG00000084652	Txlna	ENSMUSG00000053841
13186	PACS2	ENSG00000179364	Pacs2	ENSMUSG00000021143
13187	C3orf85	ENSG00000241224	Gm5485	ENSMUSG00000110573
13188	NUP205	ENSG00000155561	Nup205	ENSMUSG00000038759
13189	TMA16	ENSG00000198498	Tma16	ENSMUSG00000025591
13190	REPS1	ENSG00000135597	Reps1	ENSMUSG00000019854
13191	PRSS21	ENSG00000007038	Prss21	ENSMUSG00000024116
13192	WDR83OS	ENSG00000105583	Wdr83os	ENSMUSG00000059355
13193	SCARA5	ENSG00000168079	Scara5	ENSMUSG00000022032
13194	TBXA2R	ENSG00000006638	Tbxa2r	ENSMUSG00000034881
13195	PTX3	ENSG00000163661	Ptx3	ENSMUSG00000027832
13196	PTCD1	ENSG00000106246	Ptcd1	ENSMUSG00000029624
13197	MTUS2	ENSG00000132938	Mtus2	ENSMUSG00000029651
13198	OR5L2	ENSG00000205030	Olfr1156	ENSMUSG00000075144
13199	OR5L2	ENSG00000205030	Olfr1157	ENSMUSG00000075143
13200	LRRC56	ENSG00000161328	Lrrc56	ENSMUSG00000038637
13201	ARRB2	ENSG00000141480	Arrb2	ENSMUSG00000060216
13202	CNOT1	ENSG00000125107	Cnot1	ENSMUSG00000036550
13203	LMO4	ENSG00000143013	Lmo4	ENSMUSG00000028266
13204	VIPR1	ENSG00000114812	Vipr1	ENSMUSG00000032528
13205	NKPD1	ENSG00000179846	Nkpd1	ENSMUSG00000060621
13206	PRRT1B	ENSG00000283526	Gm13420	ENSMUSG00000079497
13207	C12orf42	ENSG00000179088	1700113H08Rik	ENSMUSG00000047129
13208	FGF5	ENSG00000138675	Fgf5	ENSMUSG00000029337
13209	CRYBA2	ENSG00000163499	Cryba2	ENSMUSG00000006546
13210	WNT2	ENSG00000105989	Wnt2	ENSMUSG00000010797
13211	MARCKSL1	ENSG00000175130	Marcksl1	ENSMUSG00000047945
13212	RAD51	ENSG00000051180	Rad51	ENSMUSG00000027323
13213	TSLP	ENSG00000145777	Tslp	ENSMUSG00000024379
13214	ST7	ENSG00000004866	St7	ENSMUSG00000029534
13215	IGKV2-30	ENSG00000243238	Igkv1-135	ENSMUSG00000096336
13216	IGKV2-30	ENSG00000243238	Igkv1-133	ENSMUSG00000094491
13217	IGKV2-30	ENSG00000243238	Igkv1-132	ENSMUSG00000096580
13218	IGKV2-30	ENSG00000243238	Igkv1-131	ENSMUSG00000076505
13219	HGS	ENSG00000185359	Hgs	ENSMUSG00000025793
13220	KTI12	ENSG00000198841	Kti12	ENSMUSG00000073775
13221	PIGY	ENSG00000255072	Pigyl	ENSMUSG00000010607
13222	CD27	ENSG00000139193	Cd27	ENSMUSG00000030336
13223	MMACHC	ENSG00000132763	Mmachc	ENSMUSG00000028690
13224	UCK2	ENSG00000143179	Uck2	ENSMUSG00000026558
13225	CALB1	ENSG00000104327	Calb1	ENSMUSG00000028222
13226	ASTL	ENSG00000188886	Astl	ENSMUSG00000050468
13227	GAK	ENSG00000178950	Gak	ENSMUSG00000062234
13228	SOX18	ENSG00000203883	Sox18	ENSMUSG00000046470
13229	TMEM87B	ENSG00000153214	Tmem87b	ENSMUSG00000014353
13230	PIGH	ENSG00000100564	Pigh	ENSMUSG00000021120
13231	RHOJ	ENSG00000126785	Rhoj	ENSMUSG00000046768
13232	C19orf66	ENSG00000130813	A230050P20Rik	ENSMUSG00000038884
13233	MTOR	ENSG00000198793	Mtor	ENSMUSG00000028991
13234	SIKE1	ENSG00000052723	Sike1	ENSMUSG00000027854
13235	CAPNS2	ENSG00000256812	Capns2	ENSMUSG00000078144
13236	TMEM107	ENSG00000179029	Tmem107	ENSMUSG00000020895
13237	BHLHB9	ENSG00000198908	Bhlhb9	ENSMUSG00000072964
13238	RN7SKP264	ENSG00000223012	Gm25271	ENSMUSG00000087898
13239	ZXDA	ENSG00000198205	Zxdb	ENSMUSG00000073062
13240	ELAVL2	ENSG00000107105	Elavl2	ENSMUSG00000008489
13241	CD200R1L	ENSG00000206531	Cd200r2	ENSMUSG00000090176
13242	CD200R1L	ENSG00000206531	Cd200r3	ENSMUSG00000036172
13243	SEMA3E	ENSG00000170381	Sema3e	ENSMUSG00000063531
13244	FGF9	ENSG00000102678	Fgf9	ENSMUSG00000021974
13245	GUCA1B	ENSG00000112599	Guca1b	ENSMUSG00000023979
13246	GPRASP2	ENSG00000158301	Gprasp2	ENSMUSG00000072966
13247	NUDT18	ENSG00000275074	Nudt18	ENSMUSG00000045211
13248	ERN1	ENSG00000178607	Ern1	ENSMUSG00000020715
13249	KRT6C	ENSG00000170465	Gm5414	ENSMUSG00000064232
13250	KRT6C	ENSG00000170465	Krt6a	ENSMUSG00000058354
13251	CAMTA2	ENSG00000108509	Camta2	ENSMUSG00000040712
13252	AVPR1A	ENSG00000166148	Avpr1a	ENSMUSG00000020123
13253	ALOX5	ENSG00000012779	Alox5	ENSMUSG00000025701
13254	RAB40AL	ENSG00000102128	Rab40b	ENSMUSG00000025170
13255	PHLDA1	ENSG00000139289	Phlda1	ENSMUSG00000020205
13256	NOL9	ENSG00000162408	Nol9	ENSMUSG00000028948
13257	KLHDC7A	ENSG00000179023	Klhdc7a	ENSMUSG00000078234
13258	OR5AR1	ENSG00000172459	Olfr1019	ENSMUSG00000075208
13259		ENSG00000283189	Nicn1	ENSMUSG00000032606
13260	ACTL7B	ENSG00000148156	Actl7b	ENSMUSG00000070980
13261	KIAA1549L	ENSG00000110427	D430041D05Rik	ENSMUSG00000068373
13262	CNGA1	ENSG00000198515	Cnga1	ENSMUSG00000067220
13263	GNA11	ENSG00000088256	Gna11	ENSMUSG00000034781
13264	FANCD2OS	ENSG00000163705	Fancd2os	ENSMUSG00000033963
13265	HNRNPAB	ENSG00000197451	Hnrnpab	ENSMUSG00000020358
13266	CACNA1D	ENSG00000157388	Cacna1d	ENSMUSG00000015968
13267	C1RL	ENSG00000139178	C1rl	ENSMUSG00000038527
13268	HPDL	ENSG00000186603	Hpdl	ENSMUSG00000043155
13269	PIP4P2	ENSG00000155099	Tmem55a	ENSMUSG00000028221
13270	ACOT2	ENSG00000119673	Acot2	ENSMUSG00000021226
13271	ACOT2	ENSG00000119673	Acot1	ENSMUSG00000072949
13272	ACOT2	ENSG00000119673	Acot3	ENSMUSG00000021228
13273	ACOT2	ENSG00000119673		ENSMUSG00000113475
13274	IFFO1	ENSG00000010295	Iffo1	ENSMUSG00000038271
13275	ASCL5	ENSG00000232237	Ascl5	ENSMUSG00000097918
13276		ENSG00000281780	Gm26457	ENSMUSG00000105060
13277	CPB2	ENSG00000080618	Cpb2	ENSMUSG00000021999
13278	TIMM8A	ENSG00000126953	Timm8a1	ENSMUSG00000048007
13279	FAM86B1	ENSG00000186523	Eef2kmt	ENSMUSG00000022544
13280	TRIM62	ENSG00000116525	Trim62	ENSMUSG00000041000
13281		ENSG00000276185	Gm27941	ENSMUSG00000099209
13282	OR51E1	ENSG00000180785	Olfr558	ENSMUSG00000070423
13283	IFNA1	ENSG00000197919	Ifna15	ENSMUSG00000096011
13284	IFNA1	ENSG00000197919	Ifna9	ENSMUSG00000095270
13285	IFNA1	ENSG00000197919	Ifna14	ENSMUSG00000095896
13286	IFNA1	ENSG00000197919	Ifna12	ENSMUSG00000073811
13287	IFNA1	ENSG00000197919	Ifna13	ENSMUSG00000063376
13288	IFNA1	ENSG00000197919	Ifna16	ENSMUSG00000078355
13289	IFNA1	ENSG00000197919	Ifna2	ENSMUSG00000078354
13290	IFNA1	ENSG00000197919	Ifnab	ENSMUSG00000100079
13291	IFNA1	ENSG00000197919	Ifna7	ENSMUSG00000100713
13292	IFNA1	ENSG00000197919	Ifna11	ENSMUSG00000100549
13293	IFNA1	ENSG00000197919	Ifna6	ENSMUSG00000101252
13294	IFNA1	ENSG00000197919	Ifna5	ENSMUSG00000096682
13295	IFNA1	ENSG00000197919	Ifna4	ENSMUSG00000070904
13296	IFNA1	ENSG00000197919	Ifna1	ENSMUSG00000095498
13297	PSMB2	ENSG00000126067	Psmb2	ENSMUSG00000028837
13298	TDP1	ENSG00000042088	Tdp1	ENSMUSG00000021177
13299	PYROXD1	ENSG00000121350	Pyroxd1	ENSMUSG00000041671
13300	C11orf74	ENSG00000166352	B230118H07Rik	ENSMUSG00000027165
13301	DBI	ENSG00000155368	Dbi	ENSMUSG00000026385
13302	LIN28B	ENSG00000187772	Lin28b	ENSMUSG00000063804
13303		ENSG00000260836	Cpeb1	ENSMUSG00000025586
13304	HRH4	ENSG00000134489	Hrh4	ENSMUSG00000037346
13305	FAM104A	ENSG00000133193	Fam104a	ENSMUSG00000041629
13306	FERMT3	ENSG00000149781	Fermt3	ENSMUSG00000024965
13307	RAD9B	ENSG00000151164	Rad9b	ENSMUSG00000038569
13308	C16orf92	ENSG00000167194	4930451I11Rik	ENSMUSG00000045989
13309	FAM196B	ENSG00000204767	Fam196b	ENSMUSG00000069911
13310	SUOX	ENSG00000139531	Suox	ENSMUSG00000049858
13311	ZC3H8	ENSG00000144161	Zc3h8	ENSMUSG00000027387
13312	OR1N1	ENSG00000171505	Olfr351	ENSMUSG00000075383
13313	OR1N1	ENSG00000171505	Olfr353	ENSMUSG00000075382
13314	TSACC	ENSG00000163467	Tsacc	ENSMUSG00000010538
13315	CXCL16	ENSG00000161921	Cxcl16	ENSMUSG00000018920
13316	DDIT4	ENSG00000168209	Ddit4	ENSMUSG00000020108
13317	LAMTOR1	ENSG00000149357	Lamtor1	ENSMUSG00000030842
13318	UGDH	ENSG00000109814	Ugdh	ENSMUSG00000029201
13319	GOLPH3L	ENSG00000143457	Golph3l	ENSMUSG00000046519
13320	PKP2	ENSG00000057294	Pkp2	ENSMUSG00000041957
13321	RSPH10B	ENSG00000155026	Rsph10b	ENSMUSG00000075569
13322	LSM8	ENSG00000128534	Lsm8	ENSMUSG00000044155
13323	YY1AP1	ENSG00000163374	Gon4l	ENSMUSG00000054199
13324	DPCD	ENSG00000166171	Gm17018	ENSMUSG00000041035
13325	FAM53B	ENSG00000189319	Fam53b	ENSMUSG00000030956
13326	RTN4	ENSG00000115310	Rtn4	ENSMUSG00000020458
13327	EPC1	ENSG00000120616	Epc1	ENSMUSG00000024240
13328	GNG2	ENSG00000186469	Gng2	ENSMUSG00000043004
13329	SLC46A1	ENSG00000076351	Slc46a1	ENSMUSG00000020829
13330	YTHDF1	ENSG00000149658	Ythdf1	ENSMUSG00000038848
13331	ZP2	ENSG00000103310	Zp2	ENSMUSG00000030911
13332	USP30	ENSG00000135093	Usp30	ENSMUSG00000029592
13333	EXOC1	ENSG00000090989	Exoc1	ENSMUSG00000036435
13334		ENSG00000167524	BC030499	ENSMUSG00000037593
13335	KCNN1	ENSG00000105642	Kcnn1	ENSMUSG00000002908
13336	SPDYE2B	ENSG00000173678	Spdye4b	ENSMUSG00000029586
13337	SPDYE2B	ENSG00000173678	Spdye4a	ENSMUSG00000039296
13338	LRFN5	ENSG00000165379	Lrfn5	ENSMUSG00000035653
13339	CLCN7	ENSG00000103249	Clcn7	ENSMUSG00000036636
13340	CSGALNACT2	ENSG00000169826	Csgalnact2	ENSMUSG00000042042
13341	FICD	ENSG00000198855	Ficd	ENSMUSG00000053334
13342	LSS	ENSG00000160285	Lss	ENSMUSG00000033105
13343	TERF2IP	ENSG00000166848	Terf2ip	ENSMUSG00000033430
13344	EHD2	ENSG00000024422	Ehd2	ENSMUSG00000074364
13345	ORC4	ENSG00000115947	Orc4	ENSMUSG00000026761
13346	STIL	ENSG00000123473	Stil	ENSMUSG00000028718
13347	UPK3A	ENSG00000100373	Upk3a	ENSMUSG00000022435
13348	CHTF18	ENSG00000127586	Chtf18	ENSMUSG00000019214
13349	UBE2E1	ENSG00000170142	Ube2e1	ENSMUSG00000021774
13350	ESYT1	ENSG00000139641	Esyt1	ENSMUSG00000025366
13351	ZAN	ENSG00000146839	Zan	ENSMUSG00000079173
13352	PSG6	ENSG00000170848	Ceacam10	ENSMUSG00000054169
13353	CNOT4	ENSG00000080802	Cnot4	ENSMUSG00000038784
13354	IFNA17	ENSG00000234829	Ifna15	ENSMUSG00000096011
13355	IFNA17	ENSG00000234829	Ifna9	ENSMUSG00000095270
13356	IFNA17	ENSG00000234829	Ifna14	ENSMUSG00000095896
13357	IFNA17	ENSG00000234829	Ifna12	ENSMUSG00000073811
13358	IFNA17	ENSG00000234829	Ifna13	ENSMUSG00000063376
13359	IFNA17	ENSG00000234829	Ifna16	ENSMUSG00000078355
13360	IFNA17	ENSG00000234829	Ifna2	ENSMUSG00000078354
13361	IFNA17	ENSG00000234829	Ifnab	ENSMUSG00000100079
13362	IFNA17	ENSG00000234829	Ifna7	ENSMUSG00000100713
13363	IFNA17	ENSG00000234829	Ifna11	ENSMUSG00000100549
13364	IFNA17	ENSG00000234829	Ifna6	ENSMUSG00000101252
13365	IFNA17	ENSG00000234829	Ifna5	ENSMUSG00000096682
13366	IFNA17	ENSG00000234829	Ifna4	ENSMUSG00000070904
13367	IFNA17	ENSG00000234829	Ifna1	ENSMUSG00000095498
13368	TAS2R20	ENSG00000255837	Tas2r120	ENSMUSG00000059382
13369	TAS2R20	ENSG00000255837	Tas2r136	ENSMUSG00000053217
13370	PKP1	ENSG00000081277	Pkp1	ENSMUSG00000026413
13371	CD3G	ENSG00000160654	Cd3g	ENSMUSG00000002033
13372	DESI1	ENSG00000100418	Desi1	ENSMUSG00000022472
13373	TBC1D7	ENSG00000145979	Tbc1d7	ENSMUSG00000021368
13374	TGM7	ENSG00000159495	Tgm7	ENSMUSG00000079103
13375	CLDN10	ENSG00000134873	Cldn10	ENSMUSG00000022132
13376	SSMEM1	ENSG00000165120	Ssmem1	ENSMUSG00000029784
13377	NOB1	ENSG00000141101	Nob1	ENSMUSG00000003848
13378	NADK	ENSG00000008130	Nadk	ENSMUSG00000029063
13379	GATAD2A	ENSG00000167491	Gatad2a	ENSMUSG00000036180
13380	ADH1A	ENSG00000187758	Adh1	ENSMUSG00000074207
13381	MEMO1	ENSG00000162959	Memo1	ENSMUSG00000058704
13382	DAW1	ENSG00000123977	Daw1	ENSMUSG00000053161
13383	RASSF4	ENSG00000107551	Rassf4	ENSMUSG00000042129
13384	SORL1	ENSG00000137642	Sorl1	ENSMUSG00000049313
13385	HOXB4	ENSG00000182742	Hoxb4	ENSMUSG00000038692
13386	ARID3C	ENSG00000205143	Arid3c	ENSMUSG00000066224
13387	TUBGCP6	ENSG00000128159	Tubgcp6	ENSMUSG00000051786
13388	VRK1	ENSG00000100749	Vrk1	ENSMUSG00000021115
13389	CDH8	ENSG00000150394	Cdh8	ENSMUSG00000036510
13390	BCL6	ENSG00000113916	Bcl6	ENSMUSG00000022508
13391	NPY5R	ENSG00000164129	Npy5r	ENSMUSG00000044014
13392	SLC35G2	ENSG00000168917	Slc35g2	ENSMUSG00000070287
13393	SERF1B	ENSG00000205572	Serf1	ENSMUSG00000021643
13394	CUX1	ENSG00000257923	Cux1	ENSMUSG00000029705
13395	GIN1	ENSG00000145723	Gin1	ENSMUSG00000026333
13396	PPP1R14A	ENSG00000167641	Ppp1r14a	ENSMUSG00000037166
13397	EMC9	ENSG00000100908	Emc9	ENSMUSG00000022217
13398	CARTPT	ENSG00000164326	Cartpt	ENSMUSG00000021647
13399	POFUT2	ENSG00000186866	Pofut2	ENSMUSG00000020260
13400	CHTOP	ENSG00000160679	Chtop	ENSMUSG00000001017
13401	KRT10	ENSG00000186395	Krt10	ENSMUSG00000019761
13402	CTDSPL2	ENSG00000137770	Ctdspl2	ENSMUSG00000033411
13403	WDR37	ENSG00000047056	Wdr37	ENSMUSG00000021147
13404	TAF7L	ENSG00000102387	Taf7l	ENSMUSG00000009596
13405	TAF7L	ENSG00000102387	4933416C03Rik	ENSMUSG00000074734
13406	TAS2R30	ENSG00000256188	Tas2r120	ENSMUSG00000059382
13407	TAS2R30	ENSG00000256188	Tas2r136	ENSMUSG00000053217
13408		ENSG00000260861	Gm9733	ENSMUSG00000078783
13409		ENSG00000260861	Sirpb1a	ENSMUSG00000095788
13410		ENSG00000260861	Sirpb1b	ENSMUSG00000095028
13411		ENSG00000260861	Sirpb1c	ENSMUSG00000074677
13412		ENSG00000260861	Gm5150	ENSMUSG00000078780
13413	UBTF	ENSG00000108312	Ubtf	ENSMUSG00000020923
13414	SLC8B1	ENSG00000089060	Slc8b1	ENSMUSG00000032754
13415	INTS2	ENSG00000108506	Ints2	ENSMUSG00000018068
13416	TMSB15B	ENSG00000158427	Tmsb15b1	ENSMUSG00000089768
13417	TMSB15B	ENSG00000158427	Tmsb15b2	ENSMUSG00000089996
13418	TMSB15B	ENSG00000158427	Tmsb15l	ENSMUSG00000072955
13419	SCAPER	ENSG00000140386	Scaper	ENSMUSG00000034007
13420	CLASRP	ENSG00000104859	Clasrp	ENSMUSG00000061028
13421	GAMT	ENSG00000130005	Gamt	ENSMUSG00000020150
13422	ICA1L	ENSG00000163596	Ica1l	ENSMUSG00000026018
13423	TGS1	ENSG00000137574	Tgs1	ENSMUSG00000028233
13424	SLBP	ENSG00000163950	Slbp	ENSMUSG00000004642
13425	ALCAM	ENSG00000170017	Alcam	ENSMUSG00000022636
13426	PTCHD3	ENSG00000182077	Ptchd3	ENSMUSG00000039198
13427	NIPAL2	ENSG00000104361	Nipal2	ENSMUSG00000038879
13428	KCNK1	ENSG00000135750	Kcnk1	ENSMUSG00000033998
13429	DDX41	ENSG00000183258	Ddx41	ENSMUSG00000021494
13430	ZBP1	ENSG00000124256	Zbp1	ENSMUSG00000027514
13431	ACOT8	ENSG00000101473	Acot8	ENSMUSG00000017307
13432	ZNF479	ENSG00000185177	Zfp708	ENSMUSG00000058883
13433	ZNF479	ENSG00000185177	Zfp759	ENSMUSG00000057396
13434	ZNF479	ENSG00000185177	Zfp458	ENSMUSG00000055480
13435	ZNF479	ENSG00000185177	Zfp457	ENSMUSG00000055341
13436	ZNF479	ENSG00000185177	Zfp87	ENSMUSG00000097333
13437	ZNF479	ENSG00000185177	Zfp65	ENSMUSG00000071281
13438	ZNF479	ENSG00000185177		ENSMUSG00000114923
13439	ZNF479	ENSG00000185177	Zfp738	ENSMUSG00000048280
13440	ZNF479	ENSG00000185177	Zfp58	ENSMUSG00000071291
13441	ZNF479	ENSG00000185177	Zfp953	ENSMUSG00000098905
13442	CEBPZOS	ENSG00000218739	Cebpzos	ENSMUSG00000062691
13443	OR5AP2	ENSG00000172464	Olfr1020	ENSMUSG00000046975
13444	CDKN2AIPNL	ENSG00000237190	Cdkn2aipnl	ENSMUSG00000020392
13445	TOMM6	ENSG00000214736	Tomm6	ENSMUSG00000033475
13446	FIP1L1	ENSG00000145216	Fip1l1	ENSMUSG00000029227
13447	POLN	ENSG00000130997	Poln	ENSMUSG00000045102
13448	CYB561D1	ENSG00000174151	Cyb561d1	ENSMUSG00000048796
13449	FAH	ENSG00000103876	Fah	ENSMUSG00000030630
13450	HOXB8	ENSG00000120068	Hoxb8	ENSMUSG00000056648
13451	ANO9	ENSG00000185101	Ano9	ENSMUSG00000054662
13452	IFNA8	ENSG00000120242	Ifna15	ENSMUSG00000096011
13453	IFNA8	ENSG00000120242	Ifna9	ENSMUSG00000095270
13454	IFNA8	ENSG00000120242	Ifna14	ENSMUSG00000095896
13455	IFNA8	ENSG00000120242	Ifna12	ENSMUSG00000073811
