HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
16821	DYTN	ENSG00000232125	Dytn	ENSMUSG00000069085
16822	CRAT	ENSG00000095321	Crat	ENSMUSG00000026853
16823	RAG1	ENSG00000166349	Rag1	ENSMUSG00000061311
16824	MEIKIN	ENSG00000239642	Meikin	ENSMUSG00000020332
16825	SPACA7	ENSG00000153498	Spaca7	ENSMUSG00000010435
16826	CYP26B1	ENSG00000003137	Cyp26b1	ENSMUSG00000063415
16827	ZAN	ENSG00000146839	Zan	ENSMUSG00000079173
16828	CCDC129	ENSG00000180347	Ccdc129	ENSMUSG00000037973
16829	ZNF3	ENSG00000166526	Zfp113	ENSMUSG00000037007
16830	ITGB3BP	ENSG00000142856	Itgb3bp	ENSMUSG00000028549
16831	BEAN1	ENSG00000166546	Bean1	ENSMUSG00000031872
16832	CYP2U1	ENSG00000155016	Cyp2u1	ENSMUSG00000027983
16833	GAR1	ENSG00000109534	Gar1	ENSMUSG00000028010
16834	AGTRAP	ENSG00000177674	Agtrap	ENSMUSG00000029007
16835	HOXD12	ENSG00000170178	Hoxd12	ENSMUSG00000001823
16836	FOXD4L1	ENSG00000184492	Foxd4	ENSMUSG00000051490
16837	HNF1B	ENSG00000275410	Hnf1b	ENSMUSG00000020679
16838	TMEM72	ENSG00000187783	Tmem72	ENSMUSG00000048108
16839	GSTO1	ENSG00000148834	Gsto1	ENSMUSG00000025068
16840	HOXD9	ENSG00000128709	Hoxd9	ENSMUSG00000043342
16841	SCRN2	ENSG00000141295	Scrn2	ENSMUSG00000020877
16842	KCNS3	ENSG00000170745	Kcns3	ENSMUSG00000043673
16843	EPHX3	ENSG00000105131	Ephx3	ENSMUSG00000037577
16844	POLR2L	ENSG00000177700	Polr2l	ENSMUSG00000038489
16845	OR6K2	ENSG00000196171	Olfr420	ENSMUSG00000055033
16846	CHIC2	ENSG00000109220	Chic2	ENSMUSG00000029229
16847	CCT6B	ENSG00000132141	Cct6b	ENSMUSG00000020698
16848	SH2D2A	ENSG00000027869	Sh2d2a	ENSMUSG00000028071
16849		ENSG00000241149	Zfp759	ENSMUSG00000057396
16850		ENSG00000241149	Zfp457	ENSMUSG00000055341
16851		ENSG00000241149	Zfp65	ENSMUSG00000071281
16852		ENSG00000241149	Zfp953	ENSMUSG00000098905
16853		ENSG00000241149		ENSMUSG00000114923
16854		ENSG00000241149	Zfp595	ENSMUSG00000057842
16855	ZNF521	ENSG00000198795	Zfp521	ENSMUSG00000024420
16856		ENSG00000255339	Ndufb8	ENSMUSG00000025204
16857	MPND	ENSG00000008382	Mpnd	ENSMUSG00000003199
16858	RPL38	ENSG00000172809	Rpl38	ENSMUSG00000057322
16859	SCARB2	ENSG00000138760	Scarb2	ENSMUSG00000029426
16860	STAC3	ENSG00000185482	Stac3	ENSMUSG00000040287
16861	OGFR	ENSG00000060491	Ogfr	ENSMUSG00000049401
16862	KRTAP15-1	ENSG00000186970	4930553J12Rik	ENSMUSG00000022931
16863	KRTAP15-1	ENSG00000186970	Krtap15	ENSMUSG00000022931
16864	C10orf82	ENSG00000165863	1700019N19Rik	ENSMUSG00000026931
16865	MAD2L2	ENSG00000116670	Mad2l2	ENSMUSG00000029003
16866	BPIFB6	ENSG00000167104	Bpifb6	ENSMUSG00000068009
16867	GSTO2	ENSG00000065621	Gsto2	ENSMUSG00000025069
16868	ARHGDIA	ENSG00000141522	Arhgdia	ENSMUSG00000025132
16869	MDN1	ENSG00000112159	Mdn1	ENSMUSG00000058006
16870	PPP5C	ENSG00000011485	Ppp5c	ENSMUSG00000003099
16871	TAPT1	ENSG00000169762	Tapt1	ENSMUSG00000046985
16872	TFDP1	ENSG00000198176	Tfdp1	ENSMUSG00000038482
16873	CDH24	ENSG00000139880	Cdh24	ENSMUSG00000059674
16874	AKAP14	ENSG00000186471	Akap14	ENSMUSG00000036551
16875	ADCY1	ENSG00000164742	Adcy1	ENSMUSG00000020431
16876	EPX	ENSG00000121053	Epx	ENSMUSG00000052234
16877	CKAP2L	ENSG00000169607	Ckap2l	ENSMUSG00000048327
16878	IKZF3	ENSG00000161405	Ikzf3	ENSMUSG00000018168
16879	FUT2	ENSG00000176920	Fut2	ENSMUSG00000055978
16880	AGMAT	ENSG00000116771	Agmat	ENSMUSG00000040706
16881	FMN2	ENSG00000155816	Fmn2	ENSMUSG00000028354
16882	CBLN1	ENSG00000102924	Cbln1	ENSMUSG00000031654
16883	HSPA14	ENSG00000187522	Hspa14	ENSMUSG00000109865
16884	KPNA1	ENSG00000114030	Kpna1	ENSMUSG00000022905
16885	TWISTNB	ENSG00000105849	Twistnb	ENSMUSG00000020561
16886	DSG4	ENSG00000175065	Dsg4	ENSMUSG00000001804
16887	MEIOC	ENSG00000180336	Meioc	ENSMUSG00000051455
16888	TMEM106A	ENSG00000184988	Tmem106a	ENSMUSG00000034947
16889	MOB2	ENSG00000182208	Mob2	ENSMUSG00000025147
16890	GTF2IRD2B	ENSG00000174428	Gtf2ird2	ENSMUSG00000015942
16891	NPFFR1	ENSG00000148734	Npffr1	ENSMUSG00000020090
16892	CADPS2	ENSG00000081803	Cadps2	ENSMUSG00000017978
16893	CD93	ENSG00000125810	Cd93	ENSMUSG00000027435
16894	PPP1R36	ENSG00000165807	Ppp1r36	ENSMUSG00000052221
16895	TAF2	ENSG00000064313	Taf2	ENSMUSG00000037343
16896	PTGES3L	ENSG00000267060	Ptges3l	ENSMUSG00000097487
16897	NEDD4L	ENSG00000049759	Nedd4l	ENSMUSG00000024589
16898	UBE2H	ENSG00000186591	Ube2h	ENSMUSG00000039159
16899	NUDT16L1	ENSG00000168101	Nudt16l1	ENSMUSG00000022516
16900	SLC44A5	ENSG00000137968	Slc44a5	ENSMUSG00000028360
16901	ZFP42	ENSG00000179059	Zfp42	ENSMUSG00000051176
16902	TMEM97	ENSG00000109084	Tmem97	ENSMUSG00000037278
16903	VTN	ENSG00000109072	Vtn	ENSMUSG00000017344
16904	GDI1	ENSG00000203879	Gdi1	ENSMUSG00000015291
16905	TIPIN	ENSG00000075131	Tipin	ENSMUSG00000032397
16906	AHDC1	ENSG00000126705	Ahdc1	ENSMUSG00000037692
16907	NT5C	ENSG00000125458	Nt5c	ENSMUSG00000020736
16908	SRD5A3	ENSG00000128039	Srd5a3	ENSMUSG00000029233
16909	IL1F10	ENSG00000136697	Il1f10	ENSMUSG00000046845
16910	MBD5	ENSG00000204406	Mbd5	ENSMUSG00000036792
16911	IZUMO1	ENSG00000182264	Izumo1	ENSMUSG00000064158
16912	TMSB4Y	ENSG00000154620	Tmsb4x	ENSMUSG00000049775
16913	NUAK2	ENSG00000163545	Nuak2	ENSMUSG00000009772
16914	MILR1	ENSG00000271605	Milr1	ENSMUSG00000040528
16915	TADA2B	ENSG00000173011	Tada2b	ENSMUSG00000029196
16916	CLUH	ENSG00000132361	Cluh	ENSMUSG00000020741
16917		ENSG00000283228	Cacnb4	ENSMUSG00000017412
16918	IGHV3-72	ENSG00000225698	Ighv7-1	ENSMUSG00000076665
16919	IGHV3-72	ENSG00000225698	Ighv7-3	ENSMUSG00000076652
16920	IGHV3-72	ENSG00000225698	Ighv6-3	ENSMUSG00000076677
16921	IGHV3-72	ENSG00000225698	Ighv6-5	ENSMUSG00000096407
16922	IGHV3-72	ENSG00000225698	Ighv6-6	ENSMUSG00000076680
16923	GHRH	ENSG00000118702	Ghrh	ENSMUSG00000027643
16924	UTS2R	ENSG00000181408	Uts2r	ENSMUSG00000039321
16925	ADGRA2	ENSG00000020181	Adgra2	ENSMUSG00000031486
16926	MAP3K14	ENSG00000006062	Map3k14	ENSMUSG00000020941
16927	UGT1A5	ENSG00000240224	Ugt1a2	ENSMUSG00000090171
16928	UGT1A5	ENSG00000240224	Ugt1a5	ENSMUSG00000089943
16929	KMT5A	ENSG00000183955	Kmt5a	ENSMUSG00000049327
16930	PIK3C2G	ENSG00000139144	Pik3c2g	ENSMUSG00000030228
16931	NEGR1	ENSG00000172260	Negr1	ENSMUSG00000040037
16932	CENPN	ENSG00000166451	Cenpn	ENSMUSG00000031756
16933	GALNT12	ENSG00000119514	Galnt12	ENSMUSG00000039774
16934	FH	ENSG00000091483	Fh1	ENSMUSG00000026526
16935	TMEM164	ENSG00000157600	Tmem164	ENSMUSG00000047045
16936	DMTF1	ENSG00000135164	Dmtf1	ENSMUSG00000042508
16937	SNTB2	ENSG00000168807	Sntb2	ENSMUSG00000041308
16938	CTSS	ENSG00000163131	Ctss	ENSMUSG00000038642
16939	H1FX	ENSG00000184897	H1fx	ENSMUSG00000044927
16940	AGA	ENSG00000038002	Aga	ENSMUSG00000031521
16941	FAM76A	ENSG00000009780	Fam76a	ENSMUSG00000028878
16942	EMC1	ENSG00000127463	Emc1	ENSMUSG00000078517
16943	PNRC2	ENSG00000189266	Pnrc2	ENSMUSG00000028675
16944	TUBB1	ENSG00000101162	Tubb1	ENSMUSG00000016255
16945	AQP5	ENSG00000161798	Aqp5	ENSMUSG00000044217
16946	CYP27B1	ENSG00000111012	Cyp27b1	ENSMUSG00000006724
16947	SLC6A9	ENSG00000196517	Slc6a9	ENSMUSG00000028542
16948	SH2B2	ENSG00000160999	Sh2b2	ENSMUSG00000005057
16949	OR10G7	ENSG00000182634	Olfr978	ENSMUSG00000044292
16950	OR10G7	ENSG00000182634	Olfr979	ENSMUSG00000059473
16951	OR10G7	ENSG00000182634	Olfr980	ENSMUSG00000060254
16952	RPAP1	ENSG00000103932	Rpap1	ENSMUSG00000034032
16953	MYH6	ENSG00000197616	Myh6	ENSMUSG00000040752
16954	PIN1	ENSG00000127445	Pin1rt1	ENSMUSG00000074997
16955	SLC13A3	ENSG00000158296	Slc13a3	ENSMUSG00000018459
16956	LVRN	ENSG00000172901	Lvrn	ENSMUSG00000024481
16957	USP48	ENSG00000090686	Usp48	ENSMUSG00000043411
16958	SHISA2	ENSG00000180730	Shisa2	ENSMUSG00000044461
16959	YAE1D1	ENSG00000241127	Yae1d1	ENSMUSG00000075054
16960	IGHV1-18	ENSG00000211945	Ighv1-76	ENSMUSG00000093896
16961	IGHV1-18	ENSG00000211945	Ighv1-77	ENSMUSG00000096452
16962	IGHV1-18	ENSG00000211945	Ighv1-4	ENSMUSG00000095442
16963	IGHV1-18	ENSG00000211945	Ighv1-5	ENSMUSG00000096499
16964	IGHV1-18	ENSG00000211945	Ighv1-7	ENSMUSG00000095200
16965	IGHV1-18	ENSG00000211945	Ighv1-9	ENSMUSG00000094694
16966	IGHV1-18	ENSG00000211945	Ighv1-11	ENSMUSG00000102888
16967	IGHV1-18	ENSG00000211945	Ighv1-12	ENSMUSG00000095416
16968	IGHV1-18	ENSG00000211945	Ighv1-19	ENSMUSG00000096410
16969	IGHV1-18	ENSG00000211945	Ighv1-22	ENSMUSG00000094561
16970	IGHV1-18	ENSG00000211945	Ighv1-26	ENSMUSG00000094546
16971	KIFC1	ENSG00000237649	Kifc1	ENSMUSG00000079553
16972	SLFN12L	ENSG00000205045	Slfn2	ENSMUSG00000072620
16973	SLFN12L	ENSG00000205045	Slfn1	ENSMUSG00000078763
16974	SLFN12L	ENSG00000205045	Slfn4	ENSMUSG00000000204
16975	SLFN12L	ENSG00000205045	Slfn3	ENSMUSG00000018986
16976	IARS	ENSG00000196305	Iars	ENSMUSG00000037851
16977	USP6	ENSG00000129204	Usp32	ENSMUSG00000000804
16978	L3MBTL2	ENSG00000100395	L3mbtl2	ENSMUSG00000022394
16979	SLC25A11	ENSG00000108528	Slc25a11	ENSMUSG00000014606
16980	C19orf53	ENSG00000104979	D8Ertd738e	ENSMUSG00000019362
16981	FBXO9	ENSG00000112146	Fbxo9	ENSMUSG00000001366
16982	RPH3AL	ENSG00000181031	Rph3al	ENSMUSG00000020847
16983	HLA-A	ENSG00000206503	H2-K1	ENSMUSG00000061232
16984	HLA-A	ENSG00000206503	H2-T23	ENSMUSG00000067212
16985	HLA-A	ENSG00000206503	Gm11127	ENSMUSG00000079492
16986	HLA-A	ENSG00000206503	H2-Bl	ENSMUSG00000073406
16987	HLA-A	ENSG00000206503	Gm7030	ENSMUSG00000092243
16988	HLA-A	ENSG00000206503	Gm8909	ENSMUSG00000073402
16989	HLA-A	ENSG00000206503	H2-T3	ENSMUSG00000054128
16990	HLA-A	ENSG00000206503	H2-D1	ENSMUSG00000073411
16991	HLA-A	ENSG00000206503	H2-Q1	ENSMUSG00000079507
16992	HLA-A	ENSG00000206503	H2-Q2	ENSMUSG00000091705
16993	HLA-A	ENSG00000206503	H2-Q4	ENSMUSG00000035929
16994	HLA-A	ENSG00000206503	H2-Q5	ENSMUSG00000055413
16995	HLA-A	ENSG00000206503	H2-Q6	ENSMUSG00000073409
16996	HLA-A	ENSG00000206503	H2-Q7	ENSMUSG00000060550
16997	HLA-A	ENSG00000206503	H2-Q10	ENSMUSG00000067235
16998	PHF5A	ENSG00000100410	Phf5a	ENSMUSG00000061360
16999	TMUB1	ENSG00000164897	Tmub1	ENSMUSG00000028958
17000	FCHSD1	ENSG00000197948	Fchsd1	ENSMUSG00000038524
17001	DNAJA4	ENSG00000140403	Dnaja4	ENSMUSG00000032285
17002	AGGF1	ENSG00000164252	Aggf1	ENSMUSG00000021681
17003	MFN2	ENSG00000116688	Mfn2	ENSMUSG00000029020
17004	NXPH4	ENSG00000182379	Nxph4	ENSMUSG00000040258
17005	ELOVL2	ENSG00000197977	Elovl2	ENSMUSG00000021364
17006	THEGL	ENSG00000249693	Thegl	ENSMUSG00000029248
17007	TMEM104	ENSG00000109066	Tmem104	ENSMUSG00000045980
17008	DENND3	ENSG00000105339	Dennd3	ENSMUSG00000036661
17009	MORN3	ENSG00000139714	Morn3	ENSMUSG00000029477
17010	TOB2	ENSG00000183864	Tob2	ENSMUSG00000048546
17011	NEMP2	ENSG00000189362	Nemp2	ENSMUSG00000043015
17012	PHYHIP	ENSG00000168490	Phyhip	ENSMUSG00000003469
17013	HCFC2	ENSG00000111727	Hcfc2	ENSMUSG00000020246
17014	TEX19	ENSG00000182459	Tex19.2	ENSMUSG00000039337
17015	TEX19	ENSG00000182459	Tex19.1	ENSMUSG00000039329
17016	COX7A1	ENSG00000161281	Cox7a1	ENSMUSG00000074218
17017	DEPTOR	ENSG00000155792	Deptor	ENSMUSG00000022419
17018	ZNF233	ENSG00000159915	Zfp61	ENSMUSG00000050605
17019	FMO2	ENSG00000094963	Fmo2	ENSMUSG00000040170
17020	ERGIC3	ENSG00000125991	Ergic3	ENSMUSG00000005881
17021	SPACA9	ENSG00000165698	Spaca9	ENSMUSG00000026809
17022	NOP58	ENSG00000055044	Nop58	ENSMUSG00000026020
17023	OR4K1	ENSG00000155249	Olfr728	ENSMUSG00000050030
17024	UBP1	ENSG00000153560	Ubp1	ENSMUSG00000009741
17025	CMIP	ENSG00000153815	Cmip	ENSMUSG00000034390
17026	FAT1	ENSG00000083857	Fat1	ENSMUSG00000070047
17027	OR51I1	ENSG00000167359	Olfr640	ENSMUSG00000066262
17028	NCKIPSD	ENSG00000213672	Nckipsd	ENSMUSG00000032598
17029	STN1	ENSG00000107960	Stn1	ENSMUSG00000042694
17030	POP7	ENSG00000172336	Pop7	ENSMUSG00000029715
17031	NFASC	ENSG00000163531	Nfasc	ENSMUSG00000026442
17032	PPP1R3A	ENSG00000154415	Ppp1r3a	ENSMUSG00000042717
17033	PKN1	ENSG00000123143	Pkn1	ENSMUSG00000057672
17034	GALNTL6	ENSG00000174473	Galntl6	ENSMUSG00000096914
17035	MROH7-TTC4	ENSG00000271723	Mroh7	ENSMUSG00000047502
17036	RPL27	ENSG00000131469	Rpl27	ENSMUSG00000063316
17037	KCNIP2	ENSG00000120049	Kcnip2	ENSMUSG00000025221
17038	MTNR1B	ENSG00000134640	Mtnr1b	ENSMUSG00000050901
17039	PIAS4	ENSG00000105229	Pias4	ENSMUSG00000004934
17040	PCED1A	ENSG00000132635	Pced1a	ENSMUSG00000037773
17041	CCL3	ENSG00000277632	Ccl3	ENSMUSG00000000982
17042	SNRNP40	ENSG00000060688	Snrnp40	ENSMUSG00000074088
17043	FAM89A	ENSG00000182118	Fam89a	ENSMUSG00000043068
17044	ITGB1	ENSG00000150093	Itgb1	ENSMUSG00000025809
17045	ZNF675	ENSG00000197372	Zfp759	ENSMUSG00000057396
17046	ZNF675	ENSG00000197372	Zfp457	ENSMUSG00000055341
17047	ZNF675	ENSG00000197372	Zfp65	ENSMUSG00000071281
17048	ZNF675	ENSG00000197372	Zfp953	ENSMUSG00000098905
17049	ZNF675	ENSG00000197372		ENSMUSG00000114923
17050	ZNF675	ENSG00000197372	Zfp595	ENSMUSG00000057842
17051	ART3	ENSG00000156219	Art3	ENSMUSG00000034842
17052	PPIL3	ENSG00000240344	Ppil3	ENSMUSG00000026035
17053	EIF3G	ENSG00000130811	Eif3g	ENSMUSG00000070319
17054	DEGS1	ENSG00000143753	9130409I23Rik	ENSMUSG00000038768
17055	LLPH	ENSG00000139233	Llph	ENSMUSG00000020224
17056	CLCNKA	ENSG00000186510	Clcnka	ENSMUSG00000033770
17057	CLCNKA	ENSG00000186510	Clcnkb	ENSMUSG00000006216
17058	STX17	ENSG00000136874	Stx17	ENSMUSG00000061455
17059	POLK	ENSG00000122008	Polk	ENSMUSG00000021668
17060	SRRD	ENSG00000100104	Srrd	ENSMUSG00000029346
17061	HOXB4	ENSG00000182742	Hoxb4	ENSMUSG00000038692
17062	EFS	ENSG00000100842	Efs	ENSMUSG00000022203
17063	RMST	ENSG00000255794		ENSMUSG00000112117
17064	ADM	ENSG00000148926	Adm	ENSMUSG00000030790
17065	POTEB3	ENSG00000278522	Gm45861	ENSMUSG00000110333
17066	POTEB3	ENSG00000278522	Poteg	ENSMUSG00000063932
17067	POTEB3	ENSG00000278522	Ankrd26	ENSMUSG00000007827
17068	NTSR1	ENSG00000101188	Ntsr1	ENSMUSG00000027568
17069	SLC36A3	ENSG00000186334	Slc36a3	ENSMUSG00000049491
17070	CYP4B1	ENSG00000142973	Cyp4b1	ENSMUSG00000028713
17071	CEP152	ENSG00000103995	Cep152	ENSMUSG00000068394
17072	EFHD2	ENSG00000142634	Efhd2	ENSMUSG00000040659
17073	CHRNA6	ENSG00000147434	Chrna6	ENSMUSG00000031491
17074	GALNT10	ENSG00000164574	Galnt10	ENSMUSG00000020520
17075	SCGB2A1	ENSG00000124939	Scgb2a2	ENSMUSG00000096872
17076	USF1	ENSG00000158773	Usf1	ENSMUSG00000026641
17077	HIGD1A	ENSG00000181061	Higd1a	ENSMUSG00000038412
17078	POPDC2	ENSG00000121577	Popdc2	ENSMUSG00000022803
17079	SNU13	ENSG00000100138	Snu13	ENSMUSG00000063480
17080	SLC39A14	ENSG00000104635	Slc39a14	ENSMUSG00000022094
17081	PSME4	ENSG00000068878	Psme4	ENSMUSG00000040850
17082	SPRY4	ENSG00000187678	Spry4	ENSMUSG00000024427
17083	SLU7	ENSG00000164609	Slu7	ENSMUSG00000020409
17084	DYNC1H1	ENSG00000197102	Dync1h1	ENSMUSG00000018707
17085	GABPB2	ENSG00000143458	Gabpb2	ENSMUSG00000038766
17086	DDIAS	ENSG00000165490	Ddias	ENSMUSG00000030641
17087	MMP23B	ENSG00000189409	Mmp23	ENSMUSG00000029061
17088	EVI5	ENSG00000067208	Evi5	ENSMUSG00000011831
17089	SLC1A3	ENSG00000079215	Slc1a3	ENSMUSG00000005360
17090	KLHL20	ENSG00000076321	Klhl20	ENSMUSG00000026705
17091	R3HDML	ENSG00000101074	R3hdml	ENSMUSG00000078949
17092	BPIFA2	ENSG00000131050	Bpifa2	ENSMUSG00000042459
17093	G6PC	ENSG00000131482	G6pc	ENSMUSG00000078650
17094	COMMD6	ENSG00000188243	Commd6	ENSMUSG00000075486
17095	PGLS	ENSG00000130313	Pgls	ENSMUSG00000031807
17096	RRS1	ENSG00000179041	Rrs1	ENSMUSG00000061024
17097	SERPINA12	ENSG00000165953	Serpina12	ENSMUSG00000041567
17098	GART	ENSG00000159131	Gart	ENSMUSG00000022962
17099	LATS1	ENSG00000131023	Lats1	ENSMUSG00000040021
17100	PLBD1	ENSG00000121316	Plbd1	ENSMUSG00000030214
17101	FEN1	ENSG00000168496	Fen1	ENSMUSG00000024742
17102	PLXNA4	ENSG00000221866	Plxna4	ENSMUSG00000029765
17103	EME1	ENSG00000154920	Eme1	ENSMUSG00000039055
17104	TAC3	ENSG00000166863	Tac2	ENSMUSG00000025400
17105	IGF2BP2	ENSG00000073792	Igf2bp2	ENSMUSG00000033581
17106	GTF2A2	ENSG00000140307	Gtf2a2	ENSMUSG00000033543
17107	PLGRKT	ENSG00000107020	Plgrkt	ENSMUSG00000016495
17108	TCEAL9	ENSG00000185222	Tceal9	ENSMUSG00000042712
17109	YWHAH	ENSG00000128245	Ywhah	ENSMUSG00000018965
17110	DKC1	ENSG00000130826	Dkc1	ENSMUSG00000031403
17111	SSFA2	ENSG00000138434	Ssfa2	ENSMUSG00000027007
17112	OR5D14	ENSG00000186113	Olfr1162	ENSMUSG00000075139
17113	OR5D14	ENSG00000186113	Olfr1163	ENSMUSG00000075137
17114	POLR1A	ENSG00000068654	Polr1a	ENSMUSG00000049553
17115	USP17L19	ENSG00000248920	Usp17ld	ENSMUSG00000057321
17116	USP17L19	ENSG00000248920	Usp17lc	ENSMUSG00000058976
17117	TMEM51	ENSG00000171729	Tmem51	ENSMUSG00000040616
17118	WDR81	ENSG00000167716	Wdr81	ENSMUSG00000045374
17119	FAM57B	ENSG00000149926	Fam57b	ENSMUSG00000058966
17120	PTP4A3	ENSG00000184489	Ptp4a3	ENSMUSG00000059895
17121	ARMC1	ENSG00000104442	Armc1	ENSMUSG00000027599
17122	PHF20	ENSG00000025293	Phf20	ENSMUSG00000038116
17123	CHRNB3	ENSG00000147432	Chrnb3	ENSMUSG00000031492
17124	IL1RAPL2	ENSG00000189108	Il1rapl2	ENSMUSG00000059203
17125	MTHFS	ENSG00000136371	Mthfs	ENSMUSG00000066442
17126	SPO11	ENSG00000054796	Spo11	ENSMUSG00000005883
17127	TMED3	ENSG00000166557	Tmed3	ENSMUSG00000032353
17128	OSBPL7	ENSG00000006025	Osbpl7	ENSMUSG00000038534
17129	RCAN2	ENSG00000172348	Rcan2	ENSMUSG00000039601
17130	MRPL48	ENSG00000175581	Mrpl48	ENSMUSG00000030706
17131	ZNF641	ENSG00000167528	Zfp641	ENSMUSG00000022987
17132	KCNMA1	ENSG00000156113	Kcnma1	ENSMUSG00000063142
17133	WNK4	ENSG00000126562	Wnk4	ENSMUSG00000035112
17134	MFHAS1	ENSG00000147324	Mfhas1	ENSMUSG00000070056
17135	APMAP	ENSG00000101474	Apmap	ENSMUSG00000033096
17136	AMDHD1	ENSG00000139344	Amdhd1	ENSMUSG00000015890
17137	SACS	ENSG00000151835	Sacs	ENSMUSG00000048279
17138	TNFSF18	ENSG00000120337	Tnfsf18	ENSMUSG00000066755
17139	IL18RAP	ENSG00000115607	Il18rap	ENSMUSG00000026068
17140	PRDX3	ENSG00000165672	Prdx3	ENSMUSG00000024997
17141	MSN	ENSG00000147065	Msn	ENSMUSG00000031207
17142	TRIM65	ENSG00000141569	Trim65	ENSMUSG00000054517
17143	API5	ENSG00000166181	Api5	ENSMUSG00000027193
17144	ST8SIA1	ENSG00000111728	St8sia1	ENSMUSG00000030283
17145	PLIN2	ENSG00000147872	Plin2	ENSMUSG00000028494
17146	CYP7B1	ENSG00000172817	Cyp7b1	ENSMUSG00000039519
17147	LPIN3	ENSG00000132793	Lpin3	ENSMUSG00000027412
17148	C2orf80	ENSG00000188674	Gm28845	ENSMUSG00000100846
17149	C2orf80	ENSG00000188674	D630023F18Rik	ENSMUSG00000044816
17150	SUPT3H	ENSG00000196284	Supt3	ENSMUSG00000038954
17151	NCF2	ENSG00000116701	Ncf2	ENSMUSG00000026480
17152	TINAGL1	ENSG00000142910	Tinagl1	ENSMUSG00000028776
17153	TCTA	ENSG00000145022	Tcta	ENSMUSG00000039461
17154	DPF2	ENSG00000133884	Dpf2	ENSMUSG00000024826
17155	SIN3A	ENSG00000169375	Sin3a	ENSMUSG00000042557
17156	C9orf3	ENSG00000148120	2010111I01Rik	ENSMUSG00000021458
17157	RBBP6	ENSG00000122257	Rbbp6	ENSMUSG00000030779
17158	RAET1G	ENSG00000203722	Ulbp1	ENSMUSG00000079685
17159	BPIFB2	ENSG00000078898	Bpifb2	ENSMUSG00000027481
17160	FAM69A	ENSG00000154511	Fam69a	ENSMUSG00000029270
17161	TGM4	ENSG00000163810	Tgm4	ENSMUSG00000025787
17162	OAT	ENSG00000065154	Oat	ENSMUSG00000030934
17163	ATP7A	ENSG00000165240	Atp7a	ENSMUSG00000033792
17164	NDUFAF8	ENSG00000224877	Ndufaf8	ENSMUSG00000078572
17165	VWA5B2	ENSG00000145198	Vwa5b2	ENSMUSG00000046613
17166	CXCR6	ENSG00000172215	Cxcr6	ENSMUSG00000048521
17167	MUSK	ENSG00000030304	Musk	ENSMUSG00000057280
17168	TNFRSF11A	ENSG00000141655	Tnfrsf11a	ENSMUSG00000026321
17169	PAFAH1B3	ENSG00000079462	Pafah1b3	ENSMUSG00000005447
17170	SMOX	ENSG00000088826	Smox	ENSMUSG00000027333
17171	F2RL1	ENSG00000164251	F2rl1	ENSMUSG00000021678
17172	CACNA1D	ENSG00000157388	Cacna1d	ENSMUSG00000015968
17173	CHD4	ENSG00000111642	Chd4	ENSMUSG00000063870
17174	CCDC117	ENSG00000159873	Ccdc117	ENSMUSG00000020482
17175	TCTN3	ENSG00000119977	Tctn3	ENSMUSG00000025008
17176	ZBTB42	ENSG00000179627	Zbtb42	ENSMUSG00000037638
17177	SPATS2L	ENSG00000196141	Spats2l	ENSMUSG00000038305
17178	SNAPC5	ENSG00000174446	Snapc5	ENSMUSG00000032398
17179	ITPKB	ENSG00000143772	Itpkb	ENSMUSG00000038855
17180	KPNA7	ENSG00000185467	Kpna7	ENSMUSG00000038770
17181	OR6P1	ENSG00000186440	Olfr414	ENSMUSG00000051509
17182	ARSG	ENSG00000141337	Arsg	ENSMUSG00000020604
17183	SIK1	ENSG00000142178	Sik1	ENSMUSG00000024042
17184	RCHY1	ENSG00000163743	Rchy1	ENSMUSG00000029397
17185	DDX42	ENSG00000198231	Ddx42	ENSMUSG00000020705
17186	FBXO41	ENSG00000163013	Fbxo41	ENSMUSG00000047013
17187	SERPINB3	ENSG00000057149	Serpinb3a	ENSMUSG00000044594
17188	SERPINB3	ENSG00000057149	Serpinb3d	ENSMUSG00000058017
17189	SERPINB3	ENSG00000057149	Serpinb3c	ENSMUSG00000073601
17190	SERPINB3	ENSG00000057149	Serpinb3b	ENSMUSG00000073602
17191	ABCD1	ENSG00000101986	Abcd1	ENSMUSG00000031378
17192	NEDD4	ENSG00000069869	Nedd4	ENSMUSG00000032216
17193	GNB5	ENSG00000069966	Gnb5	ENSMUSG00000032192
17194	BBS7	ENSG00000138686	Bbs7	ENSMUSG00000037325
17195	SRPK1	ENSG00000096063	Srpk1	ENSMUSG00000004865
17196	ETV3	ENSG00000117036	Etv3	ENSMUSG00000003382
17197	BSG	ENSG00000172270	Bsg	ENSMUSG00000023175
17198	ASIC2	ENSG00000108684	Asic2	ENSMUSG00000020704
17199	SERTM1	ENSG00000180440	Sertm1	ENSMUSG00000056306
17200	UFC1	ENSG00000143222	Ufc1	ENSMUSG00000062963
17201	KCNN4	ENSG00000104783	Kcnn4	ENSMUSG00000054342
17202		ENSG00000272772	Skp1a	ENSMUSG00000036309
17203	LEO1	ENSG00000166477	Leo1	ENSMUSG00000042487
17204	ANTXR2	ENSG00000163297	Antxr2	ENSMUSG00000029338
17205	C12orf54	ENSG00000177627	1700031M16Rik	ENSMUSG00000099353
17206	TRAT1	ENSG00000163519	Trat1	ENSMUSG00000030775
