HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
18045	CDCA4	ENSG00000170779	Cdca4	ENSMUSG00000047832
18046	NDUFS1	ENSG00000023228	Ndufs1	ENSMUSG00000025968
18047	EAF1	ENSG00000144597	Eaf1	ENSMUSG00000021890
18048	RPA1	ENSG00000132383	Rpa1	ENSMUSG00000000751
18049	AK4	ENSG00000162433	Ak4	ENSMUSG00000028527
18050	SLC11A2	ENSG00000110911	Slc11a2	ENSMUSG00000023030
18051	SAYSD1	ENSG00000112167	Saysd1	ENSMUSG00000045107
18052	EMC4	ENSG00000128463	Emc4	ENSMUSG00000027131
18053	BBS10	ENSG00000179941	Bbs10	ENSMUSG00000035759
18054	MMGT1	ENSG00000169446	Mmgt1	ENSMUSG00000061273
18055	PERM1	ENSG00000187642	Perm1	ENSMUSG00000078486
18056	PPP2R2D	ENSG00000175470	Ppp2r2d	ENSMUSG00000041769
18057	OTOP1	ENSG00000163982	Otop1	ENSMUSG00000051596
18058	TGIF2-RAB5IF	ENSG00000259399	Rab5if	ENSMUSG00000027637
18059	ACADSB	ENSG00000196177	Acadsb	ENSMUSG00000030861
18060	URM1	ENSG00000167118	Urm1	ENSMUSG00000069020
18061	HIST1H2BA	ENSG00000146047	Hist1h2ba	ENSMUSG00000050799
18062	APMAP	ENSG00000101474	Apmap	ENSMUSG00000033096
18063	TRAV4	ENSG00000211778	Trav2	ENSMUSG00000076759
18064	UBE4A	ENSG00000110344	Ube4a	ENSMUSG00000059890
18065	RAP1GDS1	ENSG00000138698	Rap1gds1	ENSMUSG00000028149
18066		ENSG00000254692	Gm49378	ENSMUSG00000115232
18067		ENSG00000254692	Tm9sf1	ENSMUSG00000002320
18068	ARL6IP1	ENSG00000170540	Arl6ip1	ENSMUSG00000030654
18069	STX12	ENSG00000117758	Stx12	ENSMUSG00000028879
18070	ARAF	ENSG00000078061	Araf	ENSMUSG00000001127
18071	ITGAV	ENSG00000138448	Itgav	ENSMUSG00000027087
18072	PAXX	ENSG00000148362	Paxx	ENSMUSG00000047617
18073	NEDD9	ENSG00000111859	Nedd9	ENSMUSG00000021365
18074	DDX27	ENSG00000124228	Ddx27	ENSMUSG00000017999
18075	RALB	ENSG00000144118	Ralb	ENSMUSG00000004451
18076	CCDC186	ENSG00000165813	Ccdc186	ENSMUSG00000035173
18077	KRTAP2-3	ENSG00000212724	Gm45618	ENSMUSG00000109859
18078	KRTAP2-3	ENSG00000212724	Krtap5-2	ENSMUSG00000054759
18079	KRTAP2-3	ENSG00000212724	Gm40460	ENSMUSG00000110324
18080	PPP1R1B	ENSG00000131771	Ppp1r1b	ENSMUSG00000061718
18081	RIOK1	ENSG00000124784	Riok1	ENSMUSG00000021428
18082	ERCC8	ENSG00000049167	Ercc8	ENSMUSG00000021694
18083	PDZD2	ENSG00000133401	Pdzd2	ENSMUSG00000022197
18084		ENSG00000268107	Zfp956	ENSMUSG00000045466
18085	UTP11	ENSG00000183520	Utp11	ENSMUSG00000028907
18086	KCNG1	ENSG00000026559	Kcng1	ENSMUSG00000074575
18087	HTRA4	ENSG00000169495	Htra4	ENSMUSG00000037406
18088	CLEC4C	ENSG00000198178	Clec4a3	ENSMUSG00000043832
18089	CLEC4C	ENSG00000198178	Clec4a4	ENSMUSG00000059639
18090	CLEC4C	ENSG00000198178	Clec4b1	ENSMUSG00000030147
18091	CLEC4C	ENSG00000198178	Clec4a2	ENSMUSG00000030148
18092	CLEC4C	ENSG00000198178	Clec4b2	ENSMUSG00000067767
18093	UPP1	ENSG00000183696	Upp1	ENSMUSG00000020407
18094	CCNJL	ENSG00000135083	Ccnjl	ENSMUSG00000044707
18095	CNTF	ENSG00000242689	Cntf	ENSMUSG00000079415
18096	HYOU1	ENSG00000149428	Hyou1	ENSMUSG00000032115
18097	MBD5	ENSG00000204406	Mbd5	ENSMUSG00000036792
18098	HTRA1	ENSG00000166033	Htra1	ENSMUSG00000006205
18099	SST	ENSG00000157005	Sst	ENSMUSG00000004366
18100	OR9G1	ENSG00000174914	Olfr1014	ENSMUSG00000059379
18101	OR9G1	ENSG00000174914	Olfr1013	ENSMUSG00000053287
18102	OR9G1	ENSG00000174914	Olfr1016	ENSMUSG00000075209
18103	ARHGEF10L	ENSG00000074964	Arhgef10l	ENSMUSG00000040964
18104	CFAP46	ENSG00000171811	Cfap46	ENSMUSG00000049571
18105	SEPT8	ENSG00000164402	Sept8	ENSMUSG00000018398
18106	MATK	ENSG00000007264	Matk	ENSMUSG00000004933
18107	IGHV1OR15-9	ENSG00000188403	Ighv14-1	ENSMUSG00000094509
18108	IGHV1OR15-9	ENSG00000188403	Ighv14-2	ENSMUSG00000095583
18109	IGHV1OR15-9	ENSG00000188403	Ighv14-3	ENSMUSG00000095642
18110	IGHV1OR15-9	ENSG00000188403	Ighv14-4	ENSMUSG00000076666
18111	IGHV1OR15-9	ENSG00000188403	Ighv1-4	ENSMUSG00000095442
18112	IGHV1OR15-9	ENSG00000188403	Ighv1-5	ENSMUSG00000096499
18113	IGHV1OR15-9	ENSG00000188403	Ighv1-7	ENSMUSG00000095200
18114	IGHV1OR15-9	ENSG00000188403	Ighv15-2	ENSMUSG00000076688
18115	IGHV1OR15-9	ENSG00000188403	Ighv1-9	ENSMUSG00000094694
18116	IGHV1OR15-9	ENSG00000188403	Ighv1-11	ENSMUSG00000102888
18117	IGHV1OR15-9	ENSG00000188403	Ighv1-12	ENSMUSG00000095416
18118	IGHV1OR15-9	ENSG00000188403	Ighv1-15	ENSMUSG00000103254
18119	IGHV1OR15-9	ENSG00000188403	Ighv1-16	ENSMUSG00000095554
18120	IGHV1OR15-9	ENSG00000188403	Ighv1-18	ENSMUSG00000076695
18121	IGHV1OR15-9	ENSG00000188403	Ighv1-19	ENSMUSG00000096410
18122	IGHV1OR15-9	ENSG00000188403	Ighv1-20	ENSMUSG00000095761
18123	IGHV1OR15-9	ENSG00000188403	Ighv1-22	ENSMUSG00000094561
18124	IGHV1OR15-9	ENSG00000188403	Ighv1-23	ENSMUSG00000103290
18125	IGHV1OR15-9	ENSG00000188403	Ighv1-24	ENSMUSG00000094241
18126	IGHV1OR15-9	ENSG00000188403	Ighv1-26	ENSMUSG00000094546
18127	IGHV1OR15-9	ENSG00000188403	Ighv1-31	ENSMUSG00000096649
18128	IGHV1OR15-9	ENSG00000188403	Ighv1-34	ENSMUSG00000093955
18129	IGHV1OR15-9	ENSG00000188403	Ighv1-36	ENSMUSG00000094051
18130	IGHV1OR15-9	ENSG00000188403	Ighv1-37	ENSMUSG00000095923
18131	IGHV1OR15-9	ENSG00000188403	Ighv1-39	ENSMUSG00000095130
18132	IGHV1OR15-9	ENSG00000188403	Ighv1-42	ENSMUSG00000094652
18133	IGHV1OR15-9	ENSG00000188403	Ighv1-43	ENSMUSG00000095859
18134	IGHV1OR15-9	ENSG00000188403	Ighv1-47	ENSMUSG00000076709
18135	IGHV1OR15-9	ENSG00000188403	Ighv1-49	ENSMUSG00000076710
18136	IGHV1OR15-9	ENSG00000188403	Ighv1-50	ENSMUSG00000094198
18137	IGHV1OR15-9	ENSG00000188403	Ighv1-52	ENSMUSG00000095204
18138	IGHV1OR15-9	ENSG00000188403	Ighv1-53	ENSMUSG00000093894
18139	IGHV1OR15-9	ENSG00000188403	Ighv1-54	ENSMUSG00000094787
18140	IGHV1OR15-9	ENSG00000188403	Ighv1-55	ENSMUSG00000095589
18141	IGHV1OR15-9	ENSG00000188403	Ighv1-56	ENSMUSG00000094862
18142	IGHV1OR15-9	ENSG00000188403	Ighv1-58	ENSMUSG00000095889
18143	IGHV1OR15-9	ENSG00000188403	Ighv1-59	ENSMUSG00000095197
18144	IGHV1OR15-9	ENSG00000188403	Ighv1-61	ENSMUSG00000094087
18145	IGHV1OR15-9	ENSG00000188403	Ighv1-62-1	ENSMUSG00000102313
18146	IGHV1OR15-9	ENSG00000188403	Ighv1-62-2	ENSMUSG00000096078
18147	IGHV1OR15-9	ENSG00000188403	Ighv1-62-3	ENSMUSG00000096767
18148	IGHV1OR15-9	ENSG00000188403	Ighv1-63	ENSMUSG00000096672
18149	IGHV1OR15-9	ENSG00000188403	Ighv1-64	ENSMUSG00000094088
18150	IGHV1OR15-9	ENSG00000188403	Ighv1-66	ENSMUSG00000095519
18151	IGHV1OR15-9	ENSG00000188403	Ighv1-67	ENSMUSG00000095863
18152	IGHV1OR15-9	ENSG00000188403	Ighv1-69	ENSMUSG00000094502
18153	IGHV1OR15-9	ENSG00000188403	Ighv1-71	ENSMUSG00000096577
18154	IGHV1OR15-9	ENSG00000188403	Ighv1-72	ENSMUSG00000096074
18155	IGHV1OR15-9	ENSG00000188403	Ighv1-74	ENSMUSG00000094124
18156	IGHV1OR15-9	ENSG00000188403	Ighv1-75	ENSMUSG00000096020
18157	IGHV1OR15-9	ENSG00000188403	Ighv1-76	ENSMUSG00000093896
18158	IGHV1OR15-9	ENSG00000188403	Ighv1-77	ENSMUSG00000096452
18159	IGHV1OR15-9	ENSG00000188403	Ighv1-78	ENSMUSG00000096326
18160	IGHV1OR15-9	ENSG00000188403	Ighv1-80	ENSMUSG00000094075
18161	IGHV1OR15-9	ENSG00000188403	Ighv1-81	ENSMUSG00000094689
18162	IGHV1OR15-9	ENSG00000188403	Ighv1-82	ENSMUSG00000095127
18163	IGHV1OR15-9	ENSG00000188403	Ighv1-84	ENSMUSG00000094940
18164	IGHV1OR15-9	ENSG00000188403	Ighv1-85	ENSMUSG00000096150
18165	ADAD2	ENSG00000140955	Adad2	ENSMUSG00000024266
18166	TFIP11	ENSG00000100109	Tfip11	ENSMUSG00000029345
18167	SLC9A6	ENSG00000198689	Slc9a6	ENSMUSG00000060681
18168	FYN	ENSG00000010810	Fyn	ENSMUSG00000019843
18169	ARHGAP39	ENSG00000147799	Arhgap39	ENSMUSG00000033697
18170	ANO7	ENSG00000146205	Ano7	ENSMUSG00000034107
18171	LMO2	ENSG00000135363	Lmo2	ENSMUSG00000032698
18172	RREB1	ENSG00000124782	Rreb1	ENSMUSG00000039087
18173	CYP17A1	ENSG00000148795	Cyp17a1	ENSMUSG00000003555
18174	EPHA4	ENSG00000116106	Epha4	ENSMUSG00000026235
18175	ENTHD1	ENSG00000176177	Enthd1	ENSMUSG00000050439
18176	SNRPB2	ENSG00000125870	Snrpb2	ENSMUSG00000008333
18177	ATAT1	ENSG00000137343	Atat1	ENSMUSG00000024426
18178	CACNB2	ENSG00000165995	Cacnb2	ENSMUSG00000057914
18179	NLN	ENSG00000123213	Nln	ENSMUSG00000021710
18180	GAS8	ENSG00000141013	Gas8	ENSMUSG00000040220
18181	PAICS	ENSG00000128050	Paics	ENSMUSG00000029247
18182	TPD52L1	ENSG00000111907	Tpd52l1	ENSMUSG00000000296
18183	TUBA1B	ENSG00000123416	Tuba1b	ENSMUSG00000023004
18184	EBP	ENSG00000147155	Ebp	ENSMUSG00000031168
18185	DRC3	ENSG00000171962	Drc3	ENSMUSG00000056598
18186	OTX2	ENSG00000165588	Otx2	ENSMUSG00000021848
18187	OR51E1	ENSG00000180785	Olfr558	ENSMUSG00000070423
18188	PLS1	ENSG00000120756	Pls1	ENSMUSG00000049493
18189	LMNTD2	ENSG00000185522	Lmntd2	ENSMUSG00000025500
18190	TYMP	ENSG00000025708	Tymp	ENSMUSG00000022615
18191	WNK1	ENSG00000060237	Wnk1	ENSMUSG00000045962
18192	NUTM2F	ENSG00000130950	Nutm2	ENSMUSG00000071909
18193	KRT82	ENSG00000161850	Krt82	ENSMUSG00000049548
18194	OR4X1	ENSG00000176567	Olfr1268-ps1	ENSMUSG00000082574
18195	KCNE5	ENSG00000176076	Kcne1l	ENSMUSG00000090122
18196	ATG14	ENSG00000126775	Atg14	ENSMUSG00000037526
18197	UTP18	ENSG00000011260	Utp18	ENSMUSG00000054079
18198	PNPLA8	ENSG00000135241	Pnpla8	ENSMUSG00000036257
18199	SAP30BP	ENSG00000161526	Sap30bp	ENSMUSG00000020755
18200	SLFN12L	ENSG00000205045	Slfn2	ENSMUSG00000072620
18201	PSMB7	ENSG00000136930	Psmb7	ENSMUSG00000026750
18202	NKX6-1	ENSG00000163623	Nkx6-1	ENSMUSG00000035187
18203	PPFIA1	ENSG00000131626	Ppfia1	ENSMUSG00000037519
18204	NDUFA5	ENSG00000128609	Ndufa5	ENSMUSG00000023089
18205	KLHL34	ENSG00000185915	Klhl34	ENSMUSG00000047485
18206	SLC34A1	ENSG00000131183	Slc34a1	ENSMUSG00000021490
18207	SERPINE1	ENSG00000106366	Serpine1	ENSMUSG00000037411
18208	PTP4A3	ENSG00000184489	Ptp4a3	ENSMUSG00000059895
18209	CENPC	ENSG00000145241	Cenpc1	ENSMUSG00000029253
18210	XDH	ENSG00000158125	Xdh	ENSMUSG00000024066
18211	ATP1B4	ENSG00000101892	Atp1b4	ENSMUSG00000016327
18212	QTRT1	ENSG00000213339	Qtrt1	ENSMUSG00000002825
18213	KCNJ9	ENSG00000162728	Kcnj9	ENSMUSG00000038026
18214	DUSP18	ENSG00000167065	Dusp18	ENSMUSG00000047205
18215	CCL2	ENSG00000108691	Ccl2	ENSMUSG00000035385
18216	TCEAL5	ENSG00000204065	Tceal6	ENSMUSG00000031409
18217	TCEAL5	ENSG00000204065	Tceal5	ENSMUSG00000054034
18218	TCEAL5	ENSG00000204065	Tceal3	ENSMUSG00000044550
18219	DUSP11	ENSG00000144048	Dusp11	ENSMUSG00000030002
18220	TDRD7	ENSG00000196116	Tdrd7	ENSMUSG00000035517
18221	AKAP3	ENSG00000111254	Akap3	ENSMUSG00000030344
18222	DOCK9	ENSG00000088387	Dock9	ENSMUSG00000025558
18223	PSAPL1	ENSG00000178597	Psapl1	ENSMUSG00000043430
18224	MAG	ENSG00000105695	Mag	ENSMUSG00000036634
18225	UGT1A5	ENSG00000240224	Ugt1a2	ENSMUSG00000090171
18226	UGT1A5	ENSG00000240224	Ugt1a5	ENSMUSG00000089943
18227	SLC41A2	ENSG00000136052	Slc41a2	ENSMUSG00000034591
18228	PLXNC1	ENSG00000136040	Plxnc1	ENSMUSG00000074785
18229	MAGED2	ENSG00000102316	Maged2	ENSMUSG00000025268
18230	TSPAN11	ENSG00000110900	Tspan11	ENSMUSG00000030351
18231	SLC43A1	ENSG00000149150	Slc43a1	ENSMUSG00000027075
18232	CTPS2	ENSG00000047230	Ctps2	ENSMUSG00000031360
18233	GATC	ENSG00000257218	Gatc	ENSMUSG00000029536
18234	GSX1	ENSG00000169840	Gsx1	ENSMUSG00000053129
18235	RMC1	ENSG00000141452	Rmc1	ENSMUSG00000024410
18236	RNH1	ENSG00000023191	Rnh1	ENSMUSG00000038650
18237	CPXCR1	ENSG00000147183	Cpxcr1	ENSMUSG00000072995
18238	VSIG10	ENSG00000176834	Vsig10	ENSMUSG00000066894
18239	SELL	ENSG00000188404	Sell	ENSMUSG00000026581
18240	TMEM273	ENSG00000204161	Tmem273	ENSMUSG00000041707
18241	HDAC5	ENSG00000108840	Hdac5	ENSMUSG00000008855
18242	CDKN2D	ENSG00000129355	Cdkn2d	ENSMUSG00000096472
18243	OR6C76	ENSG00000185821	Olfr809	ENSMUSG00000050251
18244	OR6C76	ENSG00000185821	Olfr813	ENSMUSG00000052818
18245	ZC3H3	ENSG00000014164	Zc3h3	ENSMUSG00000075600
18246	ZNF276	ENSG00000158805	Zfp276	ENSMUSG00000001065
18247	GAS2L3	ENSG00000139354	Gas2l3	ENSMUSG00000074802
18248	PIGU	ENSG00000101464	Pigu	ENSMUSG00000038383
18249	AGAP2	ENSG00000135439	Agap2	ENSMUSG00000025422
18250	NSMCE3	ENSG00000185115	1700020D05Rik	ENSMUSG00000100937
18251	SLC16A2	ENSG00000147100	Slc16a2	ENSMUSG00000033965
18252	SERPINB7	ENSG00000166396	Serpinb7	ENSMUSG00000067001
18253	AXIN1	ENSG00000103126	Axin1	ENSMUSG00000024182
18254	C2orf16	ENSG00000221843	4932415D10Rik	ENSMUSG00000044581
18255	DEPDC1	ENSG00000024526	Depdc1a	ENSMUSG00000028175
18256	SCNM1	ENSG00000163156	Scnm1	ENSMUSG00000092607
18257	INTS2	ENSG00000108506	Ints2	ENSMUSG00000018068
18258	APH1B	ENSG00000138613	Aph1b	ENSMUSG00000032375
18259	APH1B	ENSG00000138613	Aph1c	ENSMUSG00000053040
18260	DYNC1LI2	ENSG00000135720	Dync1li2	ENSMUSG00000035770
18261	KRT75	ENSG00000170454	Krt75	ENSMUSG00000022986
18262	FSIP2	ENSG00000188738	Fsip2	ENSMUSG00000075249
18263	HDGF	ENSG00000143321	Hdgf	ENSMUSG00000004897
18264	CHRNA1	ENSG00000138435	Chrna1	ENSMUSG00000027107
18265	ROR2	ENSG00000169071	Ror2	ENSMUSG00000021464
18266	PGLS	ENSG00000130313	Pgls	ENSMUSG00000031807
18267	CRYAA	ENSG00000160202	Cryaa	ENSMUSG00000024041
18268	SF3A2	ENSG00000104897	Sf3a2	ENSMUSG00000020211
18269	RCN2	ENSG00000117906	Rcn2	ENSMUSG00000032320
18270	ST3GAL4	ENSG00000110080	St3gal4	ENSMUSG00000032038
18271	STRIP1	ENSG00000143093	Strip1	ENSMUSG00000014601
18272	HDDC2	ENSG00000111906	Hddc2	ENSMUSG00000000295
18273	DIO3	ENSG00000197406	Dio3	ENSMUSG00000075707
18274	PCSK4	ENSG00000115257	Pcsk4	ENSMUSG00000020131
18275	MAP7D3	ENSG00000129680	Map7d3	ENSMUSG00000067878
18276	ACP5	ENSG00000102575	Acp5	ENSMUSG00000001348
18277	C21orf58	ENSG00000160298	2610028H24Rik	ENSMUSG00000009114
18278	SDHA	ENSG00000073578	Sdha	ENSMUSG00000021577
18279	SULT2A1	ENSG00000105398	Sult2a8	ENSMUSG00000030378
18280	SULT2A1	ENSG00000105398	Sult2a7	ENSMUSG00000094156
18281	KDM4B	ENSG00000127663	Kdm4b	ENSMUSG00000024201
18282	CHAF1B	ENSG00000159259	Chaf1b	ENSMUSG00000022945
18283	OSTM1	ENSG00000081087	Ostm1	ENSMUSG00000038280
18284	ABCC12	ENSG00000140798	Abcc12	ENSMUSG00000036872
18285	SOCS4	ENSG00000180008	Socs4	ENSMUSG00000048379
18286	CEACAM1	ENSG00000079385	Ceacam5	ENSMUSG00000008789
18287	CEACAM1	ENSG00000079385	Ceacam14	ENSMUSG00000023185
18288	CEACAM1	ENSG00000079385	Gm5155	ENSMUSG00000078793
18289	CEACAM1	ENSG00000079385	Ceacam11	ENSMUSG00000030368
18290	CEACAM1	ENSG00000079385	Ceacam13	ENSMUSG00000057195
18291	CEACAM1	ENSG00000079385	Ceacam12	ENSMUSG00000030366
18292	CEACAM1	ENSG00000079385	Psg18	ENSMUSG00000003505
18293	CEACAM1	ENSG00000079385	Psg28	ENSMUSG00000030373
18294	CEACAM1	ENSG00000079385	Psg26	ENSMUSG00000070799
18295	CEACAM1	ENSG00000079385	Psg25	ENSMUSG00000070798
18296	CEACAM1	ENSG00000079385	Psg27	ENSMUSG00000070797
18297	CEACAM1	ENSG00000079385	Psg21	ENSMUSG00000070796
18298	CEACAM1	ENSG00000079385	Psg23	ENSMUSG00000074359
18299	CEACAM1	ENSG00000079385	Psg20	ENSMUSG00000063305
18300	CEACAM1	ENSG00000079385	Psg22	ENSMUSG00000044903
18301	CEACAM1	ENSG00000079385	Psg19	ENSMUSG00000004542
18302	CEACAM1	ENSG00000079385	Ceacam1	ENSMUSG00000074272
18303	CEACAM1	ENSG00000079385	Psg17	ENSMUSG00000004540
18304	CEACAM1	ENSG00000079385	Ceacam2	ENSMUSG00000054385
18305	UBE2L3	ENSG00000185651	Ube2l3	ENSMUSG00000038965
18306	TMEM254	ENSG00000133678	Tmem254a	ENSMUSG00000072676
18307	TMEM254	ENSG00000133678	Tmem254c	ENSMUSG00000072680
18308	TMEM254	ENSG00000133678	Tmem254b	ENSMUSG00000021867
18309	LACTBL1	ENSG00000215906	Lactbl1	ENSMUSG00000070683
18310	YIPF6	ENSG00000181704	Yipf6	ENSMUSG00000047694
18311	DBP	ENSG00000105516	Dbp	ENSMUSG00000059824
18312	MSRA	ENSG00000175806	Msra	ENSMUSG00000054733
18313	MANBAL	ENSG00000101363	Manbal	ENSMUSG00000063019
18314	AMER2	ENSG00000165566	Amer2	ENSMUSG00000021986
18315	ACVR1C	ENSG00000123612	Acvr1c	ENSMUSG00000026834
18316	UBA7	ENSG00000182179	Uba7	ENSMUSG00000032596
18317	COX7C	ENSG00000127184	Cox7c	ENSMUSG00000017778
18318	COL18A1	ENSG00000182871	Col18a1	ENSMUSG00000001435
18319		ENSG00000255104	Zfp286	ENSMUSG00000047342
18320	NTAN1	ENSG00000157045	Ntan1	ENSMUSG00000022681
18321	PIGV	ENSG00000060642	Pigv	ENSMUSG00000043257
18322	TMEM98	ENSG00000006042	Tmem98	ENSMUSG00000035413
18323	FUZ	ENSG00000010361	Fuz	ENSMUSG00000011658
18324	MSN	ENSG00000147065	Msn	ENSMUSG00000031207
18325	MYCN	ENSG00000134323	Mycn	ENSMUSG00000037169
18326	PRAMEF26	ENSG00000280267	B020004J07Rik	ENSMUSG00000035201
18327	PRAMEF26	ENSG00000280267	C130073F10Rik	ENSMUSG00000046133
18328	PRAMEF26	ENSG00000280267	Gm12800	ENSMUSG00000037028
18329	PRAMEF26	ENSG00000280267	Gm12794	ENSMUSG00000070890
18330	PRAMEF26	ENSG00000280267	Gm12790	ENSMUSG00000078626
18331	PRAMEF26	ENSG00000280267	Gm12789	ENSMUSG00000078625
18332	PRAMEF26	ENSG00000280267	Pramel7	ENSMUSG00000025839
18333	PRAMEF26	ENSG00000280267	Pramel6	ENSMUSG00000025838
18334	PRAMEF26	ENSG00000280267	Gm15023	ENSMUSG00000079432
18335	PRAMEF26	ENSG00000280267	Pramel3	ENSMUSG00000067360
18336	PRAMEF26	ENSG00000280267	Gm5128	ENSMUSG00000094004
18337	PRAMEF26	ENSG00000280267	Gm7903	ENSMUSG00000096508
18338	PRAMEF26	ENSG00000280267	AV320801	ENSMUSG00000054994
18339	PRAMEF26	ENSG00000280267	Prame	ENSMUSG00000031411
18340	TTC37	ENSG00000198677	Ttc37	ENSMUSG00000033991
18341	ARHGEF5	ENSG00000050327	Arhgef5	ENSMUSG00000033542
18342	TCN2	ENSG00000185339	Tcn2	ENSMUSG00000020432
18343	FAM205C	ENSG00000187791	Fam205c	ENSMUSG00000050141
18344	NMNAT2	ENSG00000157064	Nmnat2	ENSMUSG00000042751
18345	C9orf16	ENSG00000171159	1110008P14Rik	ENSMUSG00000039195
18346	ZNF445	ENSG00000185219	Zfp445	ENSMUSG00000047036
18347	OR5L2	ENSG00000205030	Olfr1156	ENSMUSG00000075144
18348	OR5L2	ENSG00000205030	Olfr1157	ENSMUSG00000075143
18349	GPR19	ENSG00000183150	Gpr19	ENSMUSG00000032641
18350	SLC16A4	ENSG00000168679	Slc16a4	ENSMUSG00000027896
18351	ZNF586	ENSG00000083828	Zfp956	ENSMUSG00000045466
18352	ERLIN2	ENSG00000147475	Erlin2	ENSMUSG00000031483
18353	VARS	ENSG00000204394	Vars	ENSMUSG00000007029
18354	PLA2G2E	ENSG00000188784	Pla2g2e	ENSMUSG00000028751
18355	NR2E1	ENSG00000112333	Nr2e1	ENSMUSG00000019803
18356	TRIM56	ENSG00000169871	Trim56	ENSMUSG00000043279
18357	FBXO7	ENSG00000100225	Fbxo7	ENSMUSG00000001786
18358	GPRASP1	ENSG00000198932	Gprasp1	ENSMUSG00000043384
18359	AASDH	ENSG00000157426	Aasdh	ENSMUSG00000055923
18360	IGHV2-70	ENSG00000274576	Ighv8-2	ENSMUSG00000102301
18361	IGHV2-70	ENSG00000274576	Ighv8-4	ENSMUSG00000096355
18362	IGHV2-70	ENSG00000274576	Ighv8-5	ENSMUSG00000102364
18363	IGHV2-70	ENSG00000274576	Ighv8-6	ENSMUSG00000094505
18364	IGHV2-70	ENSG00000274576	Ighv8-8	ENSMUSG00000104452
18365	IGHV2-70	ENSG00000274576	Ighv8-9	ENSMUSG00000095117
18366	IGHV2-70	ENSG00000274576	Ighv8-11	ENSMUSG00000095170
18367	IGHV2-70	ENSG00000274576	Ighv8-12	ENSMUSG00000076731
18368	IGHV2-70	ENSG00000274576	Ighv8-13	ENSMUSG00000076733
18369	MON2	ENSG00000061987	Mon2	ENSMUSG00000034602
18370	BHLHE22	ENSG00000180828	Bhlhe22	ENSMUSG00000025128
18371	NBEAL1	ENSG00000144426	Nbeal1	ENSMUSG00000073664
18372	RAB7B	ENSG00000276600	Rab7b	ENSMUSG00000052688
18373	PNISR	ENSG00000132424	Pnisr	ENSMUSG00000028248
18374	TMEM220	ENSG00000187824	Tmem220	ENSMUSG00000050270
18375	CENPB	ENSG00000125817	Cenpb	ENSMUSG00000068267
18376	CRTC2	ENSG00000160741	Crtc2	ENSMUSG00000027936
18377	BPIFA3	ENSG00000131059	Bpifa3	ENSMUSG00000027482
18378	BPIFB4	ENSG00000186191	Bpifb4	ENSMUSG00000074665
18379	CEACAM6	ENSG00000086548	Ceacam5	ENSMUSG00000008789
18380	CEACAM6	ENSG00000086548	Ceacam14	ENSMUSG00000023185
18381	CEACAM6	ENSG00000086548	Gm5155	ENSMUSG00000078793
18382	CEACAM6	ENSG00000086548	Ceacam11	ENSMUSG00000030368
18383	CEACAM6	ENSG00000086548	Ceacam13	ENSMUSG00000057195
18384	CEACAM6	ENSG00000086548	Ceacam12	ENSMUSG00000030366
18385	CEACAM6	ENSG00000086548	Psg18	ENSMUSG00000003505
18386	CEACAM6	ENSG00000086548	Psg28	ENSMUSG00000030373
18387	CEACAM6	ENSG00000086548	Psg26	ENSMUSG00000070799
18388	CEACAM6	ENSG00000086548	Psg25	ENSMUSG00000070798
18389	CEACAM6	ENSG00000086548	Psg27	ENSMUSG00000070797
18390	CEACAM6	ENSG00000086548	Psg21	ENSMUSG00000070796
18391	CEACAM6	ENSG00000086548	Psg23	ENSMUSG00000074359
18392	CEACAM6	ENSG00000086548	Psg20	ENSMUSG00000063305
18393	CEACAM6	ENSG00000086548	Psg22	ENSMUSG00000044903
18394	CEACAM6	ENSG00000086548	Psg19	ENSMUSG00000004542
18395	CEACAM6	ENSG00000086548	Ceacam1	ENSMUSG00000074272
18396	CEACAM6	ENSG00000086548	Psg17	ENSMUSG00000004540
18397	CEACAM6	ENSG00000086548	Ceacam2	ENSMUSG00000054385
18398	LYPLAL1	ENSG00000143353	Lyplal1	ENSMUSG00000039246
18399	CYP3A4	ENSG00000160868	Cyp3a16	ENSMUSG00000038656
18400	CYP3A4	ENSG00000160868	Cyp3a41b	ENSMUSG00000075552
18401	CYP3A4	ENSG00000160868	Cyp3a41a	ENSMUSG00000075551
18402	CYP3A4	ENSG00000160868	Cyp3a44	ENSMUSG00000054417
18403	CYP3A4	ENSG00000160868	Cyp3a11	ENSMUSG00000056035
18404	CYP3A4	ENSG00000160868	Cyp3a25	ENSMUSG00000029630
18405	CYP3A4	ENSG00000160868	Cyp3a59	ENSMUSG00000061292
18406	CLN6	ENSG00000128973	Cln6	ENSMUSG00000032245
18407	C15orf48	ENSG00000166920	AA467197	ENSMUSG00000033213
18408	HSD3B2	ENSG00000203859	Gm10681	ENSMUSG00000095388
18409	HSD3B2	ENSG00000203859	Hsd3b4	ENSMUSG00000095143
18410	HSD3B2	ENSG00000203859	Hsd3b3	ENSMUSG00000062410
18411	HSD3B2	ENSG00000203859	Hsd3b2	ENSMUSG00000063730
18412	HSD3B2	ENSG00000203859	Gm4450	ENSMUSG00000090817
18413	HSD3B2	ENSG00000203859	Hsd3b5	ENSMUSG00000038092
18414	HSD3B2	ENSG00000203859	Hsd3b6	ENSMUSG00000027869
18415	HSD3B2	ENSG00000203859	Hsd3b1	ENSMUSG00000027871
